name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
tesho-akindele;ORL;17;8;822;3;0;0;0.33;0;0;0;0;12;6;50;25;3;0;3
yamil-asad;DC;23;18;1582;3;0;0;0.17;0;2;2;0;19;7;36.8;15.8;4;11;5
tom-barlow;RBNY;21;12;974;3;0;0;0.28;0;0;0;0;39;20;51.3;7.7;15;0;3
alejandro-bedoya;PHI;21;21;1832;3;0;0;0.15;0;0;0;0;31;12;38.7;9.7;7;0;6
cristian-dajome;VAN;23;18;1603;3;0;0;0.17;0;0;0;0;31;10;32.3;9.7;2;1;7
kyle-duncan;RBNY;23;21;1908;3;0;0;0.14;0;0;0;0;13;4;30.8;23.1;0;1;7
cristian-espinoza;SJ;23;22;1811;3;0;0;0.15;0;0;0;0;52;19;36.5;5.8;3;74;12
gerso-fernandes;SKC;19;10;820;3;0;0;0.33;0;0;0;0;23;5;21.7;13;2;1;6
przemyslaw-frankowski;CHI;19;16;1459;3;0;0;0.19;0;0;0;0;27;13;48.1;11.1;2;0;4
adam-jahn;ATL;21;13;1072;3;0;0;0.25;0;0;0;0;15;8;53.3;20;11;0;5
kei-kamara;COL;9;5;522;3;0;0;0.52;0;0;0;0;17;5;29.4;17.6;1;0;4
mark-anthony-kaye;LAFC;16;15;1095;3;0;0;0.25;0;0;0;0;13;4;30.8;23.1;1;0;7
yuya-kubo;CIN;19;15;1284;3;0;0;0.21;0;1;1;0;19;7;36.8;15.8;2;5;3
ariel-lassiter;HOU;16;10;949;3;0;0;0.28;0;0;0;0;30;16;53.3;10;8;0;4
randall-leal;NSH;21;19;1615;3;0;0;0.17;0;0;0;0;41;18;43.9;7.3;3;19;7
kelvin-leerdam;SEA;21;19;1550;3;0;0;0.17;0;0;0;0;18;3;16.7;16.7;2;0;6
mauro-manotas;HOU;20;15;1327;3;0;0;0.2;0;0;1;0;45;20;44.4;6.7;2;2;5
justin-meram;RSL;21;13;1146;3;0;0;0.24;0;0;0;0;16;8;50;18.8;3;5;6
youness-mokhtar;CLB;19;10;805;3;0;0;0.34;0;0;0;0;21;8;38.1;14.3;2;17;4
jamiro-monteiro;PHI;22;22;1941;3;0;0;0.14;0;1;1;0;32;14;43.8;9.4;0;89;9
keaton-parks;NYC;23;20;1733;3;0;0;0.16;0;0;0;0;40;16;40;7.5;1;0;4
ilsinho;PHI;22;2;623;3;0;0;0.43;0;0;0;0;10;4;40;30;2;3;6
fafa-picault;DAL;18;11;1040;3;0;0;0.26;0;0;0;0;22;8;36.4;13.6;3;0;5
mauricio-pineda;CHI;23;23;2022;3;0;0;0.13;0;0;0;0;9;3;33.3;33.3;0;0;5
donovan-pines;DC;16;15;1353;3;0;0;0.2;0;0;0;0;15;8;53.3;20;2;0;3
vako;SJ;15;9;800;3;0;0;0.34;0;0;0;0;28;14;50;10.7;0;0;4
diego-rubio;COL;16;12;1040;3;0;0;0.26;0;0;0;0;24;7;29.2;12.5;5;0;7
albert-rusnak;RSL;16;15;1291;3;0;0;0.21;0;2;3;0;31;8;25.8;9.7;1;60;5
ismael-tajouri-shradi;NYC;15;6;670;3;0;0;0.4;0;1;1;0;21;8;38.1;14.3;3;16;4
junior-urso;ORL;23;20;1708;3;0;0;0.16;0;0;0;0;33;13;39.4;9.1;0;0;5
eryk-williamson;POR;21;17;1417;3;0;0;0.19;0;0;0;0;16;5;31.3;18.8;2;7;8
walker-zimmerman;NSH;22;22;1955;3;0;0;0.14;0;0;0;0;19;9;47.4;15.8;0;0;4
kellyn-acosta;COL;15;14;1150;2;0;0;0.16;0;0;0;0;27;11;40.7;7.4;0;0;3
oswaldo-alanis;SJ;14;14;1188;2;0;0;0.15;0;0;0;0;13;4;30.8;15.4;0;0;3
;TOR;13;10;746;2;0;0;0.24;0;0;0;0;28;14;50;7.1;5;0;3
luis-amarilla;MIN;7;5;425;2;0;0;0.42;0;0;1;0;16;5;31.3;12.5;2;0;3
corey-baird;RSL;21;17;1529;2;0;0;0.12;0;0;0;0;29;4;13.8;6.9;6;1;6
;ATL;15;11;1034;2;0;0;0.17;0;0;1;0;31;14;45.2;6.5;2;20;5
sebastian-blanco;POR;9;8;665;2;0;0;0.27;0;0;0;0;22;7;31.8;9.1;0;4;7
frederic-brillant;DC;19;18;1682;2;0;0;0.11;0;0;0;0;6;3;50;33.3;0;0;2
tajon-buchanan;NE;23;11;1084;2;0;0;0.17;0;0;0;0;30;12;40;6.7;7;0;4
cory-burke;PHI;5;0;109;2;0;0;1.65;0;0;0;0;9;5;55.6;22.2;0;0;2
jhonder-cadiz;NSH;7;0;219;2;0;0;0.82;0;0;0;0;15;6;40;13.3;4;0;2
alexander-callens;NYC;22;22;1934;2;0;0;0.09;0;0;0;0;9;3;33.3;22.2;0;0;2
russell-canouse;DC;15;15;1234;2;0;0;0.15;0;0;0;0;5;3;60;40;0;0;2
julian-carranza;MIA;16;5;542;2;0;0;0.33;0;0;0;0;12;4;33.3;16.7;5;0;2
cristian-casseres-jr;RBNY;19;14;1310;2;0;0;0.14;0;0;0;0;13;7;53.9;15.4;1;1;5
caden-clark;RBNY;7;3;279;2;0;0;0.65;0;0;0;0;5;2;40;40;0;0;2
abu-danladi;NSH;17;7;575;2;0;0;0.31;0;0;0;0;17;4;23.5;11.8;1;0;3
artur;CLB;22;20;1831;2;0;0;0.1;0;0;0;0;11;6;54.5;18.2;1;0;6
roger-espinoza;SKC;16;12;950;2;0;0;0.19;0;0;0;0;19;8;42.1;10.5;1;0;4
omir-fernandez;RBNY;15;5;570;2;0;0;0.32;0;0;0;0;12;3;25;16.7;1;0;3
carlos-fierro;SJ;16;11;961;2;0;0;0.19;0;0;0;0;21;8;38.1;9.5;3;3;5
maynor-figueroa;HOU;20;19;1717;2;0;0;0.1;0;0;0;0;19;3;15.8;10.5;0;0;2
yeimar-gomez-andrade;SEA;19;19;1626;2;0;0;0.11;0;0;0;0;16;5;31.3;12.5;0;0;3
leandro-gonzalez-pirez;MIA;16;16;1440;2;0;0;0.13;0;0;0;0;11;4;36.4;18.2;1;0;3
julian-gressel;DC;22;19;1681;2;0;0;0.11;0;0;0;0;27;5;18.5;7.4;5;53;5
niko-hansen;HOU;17;8;716;2;0;0;0.25;0;0;0;0;18;7;38.9;11.1;3;2;3
javier-hernandez;LA;12;7;758;2;0;0;0.24;0;0;1;0;21;7;33.3;9.5;7;0;2
federico-higuain;DC;10;0;155;2;0;0;1.16;0;0;0;0;4;4;100;50;1;9;2
emerson-hyndman;ATL;20;16;1383;2;0;0;0.13;0;0;0;0;14;6;42.9;14.3;1;0;4
joevin-jones;SEA;13;10;831;2;0;0;0.22;0;0;0;0;9;4;44.4;22.2;0;0;5
jeff-larentowicz;ATL;19;11;1111;2;0;0;0.16;0;1;1;0;7;2;28.6;28.6;0;0;3
brooks-lennon;ATL;23;19;1751;2;0;0;0.1;0;0;0;0;14;5;35.7;14.3;4;9;5
nick-lima;SJ;20;19;1531;2;0;0;0.12;0;0;0;0;16;6;37.5;12.5;0;0;4
aaron-long;RBNY;16;15;1330;2;0;0;0.14;0;0;0;0;6;4;66.7;33.3;0;0;2
marcos-lopez;SJ;13;11;990;2;0;0;0.18;0;0;0;0;7;4;57.1;28.6;0;19;4
gary-mackay-steven;NYC;22;10;956;2;0;0;0.19;0;0;0;0;22;15;68.2;9.1;13;4;3
pity-martinez;ATL;7;7;591;2;0;0;0.3;0;0;0;0;17;7;41.2;11.8;2;24;4
douglas-martinez;RSL;18;9;837;2;0;0;0.22;0;0;0;0;20;8;40;10;4;1;2
mark-mckenzie;PHI;22;22;1980;2;0;0;0.09;0;0;0;0;13;4;30.8;15.4;0;0;5
alvaro-medran;CHI;23;23;1996;2;0;0;0.09;0;0;1;0;37;13;35.1;5.4;1;61;8
djordje-mihailovic;CHI;20;14;1171;2;0;0;0.15;0;0;0;0;26;7;26.9;7.7;3;16;8
joao-paulo;SEA;19;17;1501;2;0;0;0.12;0;0;0;0;16;6;37.5;12.5;0;29;7
marcelino-moreno;ATL;6;5;465;2;0;0;0.39;0;2;2;0;14;7;50;14.3;0;16;3
younes-namli;COL;17;16;1272;2;0;0;0.14;0;0;0;0;23;10;43.5;8.7;1;6;6
ali-adnan;VAN;22;20;1769;2;0;0;0.1;0;0;0;0;14;5;35.7;14.3;3;13;7
jake-nerwinski;VAN;21;18;1700;2;0;0;0.11;0;0;0;0;5;4;80;40;0;0;2
zdenek-ondrasek;DAL;5;4;312;2;0;0;0.58;0;0;0;0;11;3;27.3;18.2;1;0;3
ike-opara;MIN;2;2;180;2;0;0;1;0;0;0;0;2;2;100;100;0;0;2
ricardo-pepi;DAL;17;4;458;2;0;0;0.39;0;0;0;0;14;6;42.9;14.3;2;0;3
mauricio-pereyra;ORL;16;14;1107;2;0;0;0.16;0;0;0;0;9;4;44.4;22.2;1;28;10
christian-ramirez;HOU;15;8;675;2;0;0;0.27;0;0;0;0;13;7;53.9;15.4;5;0;4
tosaint-ricketts;VAN;16;5;456;2;0;0;0.39;0;0;0;0;5;2;40;40;3;0;2
;DC;13;7;501;2;0;0;0.36;0;0;0;0;17;5;29.4;11.8;2;0;2
brian-rodriguez;LAFC;19;18;1446;2;0;0;0.12;0;0;0;0;49;18;36.7;4.1;9;75;9
cristian-roldan;SEA;22;21;1890;2;0;0;0.1;0;0;0;0;27;10;37;7.4;4;1;7
kaku;RBNY;16;13;1089;2;0;0;0.17;0;0;0;0;16;5;31.3;12.5;3;31;7
shea-salinas;SJ;23;4;775;2;0;0;0.23;0;0;0;0;10;3;30;20;1;9;4
cj-sapong;CHI;11;4;472;2;0;0;0.38;0;1;1;0;8;3;37.5;25;1;0;2
eddie-segura;LAFC;22;21;1886;2;0;0;0.1;0;0;0;0;17;5;29.4;11.8;0;0;3
amar-sejdic;MTL;14;7;685;2;0;0;0.26;0;0;0;0;12;5;41.7;16.7;0;17;2
boris-sekulic;CHI;21;21;1826;2;0;0;0.1;0;0;0;0;14;4;28.6;14.3;4;0;4
florian-valot;RBNY;23;17;1510;2;0;0;0.12;0;0;0;0;24;6;25;8.3;0;30;5
brandon-vazquez;CIN;19;8;774;2;0;0;0.23;0;0;0;0;23;9;39.1;8.7;6;0;4
victor-wanyama;MTL;21;21;1890;2;0;0;0.1;0;0;0;0;22;8;36.4;9.1;1;0;4
griffin-yow;DC;12;4;391;2;0;0;0.46;0;0;0;0;5;5;100;40;1;0;2
reto-ziegler;DAL;19;17;1529;2;0;0;0.12;0;2;2;0;6;4;66.7;33.3;1;38;3
ethan-zubak;LA;15;11;787;2;0;0;0.23;0;0;0;0;19;7;36.8;10.5;11;0;2
lalas-abubakar;COL;17;17;1515;1;0;0;0.06;0;0;0;0;4;1;25;25;1;0;1
david-accam;NSH;7;2;206;1;0;0;0.44;0;0;0;0;6;3;50;16.7;0;0;1
ifunanyachi-achara;TOR;1;1;89;1;0;0;1.01;0;0;0;0;2;2;100;50;1;0;1
harrison-afful;CLB;21;20;1795;1;0;0;0.05;0;0;0;0;11;3;27.3;9.1;3;0;3
jose-aja;MIN;13;12;1071;1;0;0;0.08;0;0;0;0;11;3;27.3;9.1;1;0;1
fatai-alashe;CLB;8;6;439;1;0;0;0.21;0;0;0;0;8;1;12.5;12.5;0;0;1
ignacio-aliseda;CHI;20;16;1402;1;0;0;0.06;0;0;0;0;26;6;23.1;3.9;3;1;3
efrain-alvarez;LA;16;6;718;1;0;0;0.13;0;0;0;0;17;4;23.5;5.9;0;41;3
frankie-amaya;CIN;21;21;1737;1;0;0;0.05;0;0;0;0;21;6;28.6;4.8;0;3;1
mikey-ambrose;MIA;6;3;302;1;0;0;0.3;0;0;0;0;1;1;100;100;0;0;1
julian-araujo;LA;17;17;1298;1;0;0;0.07;0;0;0;0;8;3;37.5;12.5;0;0;4
heber;NYC;12;11;893;1;0;0;0.1;0;0;0;0;26;14;53.9;3.9;5;0;3
eduard-atuesta;LAFC;17;14;1326;1;0;0;0.07;0;1;1;0;32;4;12.5;3.1;0;4;3
dominique-badji;NSH;12;10;750;1;0;0;0.12;0;0;0;0;18;5;27.8;5.6;7;0;2
theo-bair;VAN;16;6;445;1;0;0;0.2;0;0;0;0;6;3;50;16.7;1;1;1
michael-baldisimo;VAN;13;7;703;1;0;0;0.13;0;0;0;0;4;3;75;25;0;18;4
michael-barrios;DAL;21;19;1681;1;0;0;0.05;0;0;0;0;35;10;28.6;2.9;1;32;7
matheus-aias;ORL;4;0;19;1;0;0;4.74;0;0;0;0;1;1;100;100;0;0;1
george-bello;ATL;20;19;1648;1;0;0;0.05;0;0;0;0;8;2;25;12.5;1;0;2
latif-blessing;LAFC;21;18;1721;1;0;0;0.05;0;0;0;0;15;6;40;6.7;4;2;5
jonathan-bornstein;CHI;20;13;1141;1;0;0;0.08;0;0;0;0;4;3;75;25;0;0;2
will-bruin;SEA;15;5;558;1;0;0;0.16;0;0;0;0;13;4;30.8;7.7;4;0;2
gianluca-busio;SKC;19;15;1275;1;0;0;0.07;0;0;0;0;36;6;16.7;2.8;3;48;4
handwalla-bwana;SEA;5;2;176;1;0;0;0.51;0;0;0;0;5;3;60;20;0;0;2
francisco-calvo;CHI;22;22;1911;1;0;0;0.05;0;0;0;0;16;3;18.8;6.3;2;0;3
rudy-camacho;MTL;14;14;1189;1;0;0;0.08;0;0;0;0;7;1;14.3;14.3;0;0;1
julio-cascante;POR;5;4;405;1;0;0;0.22;0;0;0;0;5;2;40;20;0;0;1
darwin-ceren;HOU;20;18;1535;1;0;0;0.06;0;1;1;0;14;6;42.9;7.1;1;1;5
maikel-chang;RSL;19;12;1107;1;0;0;0.08;0;0;0;0;14;4;28.6;7.1;1;0;7
diego-chara;POR;20;20;1799;1;0;0;0.05;0;0;0;0;3;1;33.3;33.3;1;0;7
jose-cifuentes;LAFC;18;13;1150;1;0;0;0.08;0;0;0;0;34;10;29.4;2.9;0;5;4
joe-corona;LA;16;12;986;1;0;0;0.09;0;0;0;0;10;6;60;10;0;0;1
cade-cowell;SJ;17;4;466;1;0;0;0.19;0;0;0;0;14;7;50;7.1;1;0;2
allan-cruz;CIN;14;8;751;1;0;0;0.12;0;0;0;0;8;2;25;12.5;1;6;1
antonio-carlos;ORL;20;18;1634;1;0;0;0.06;0;0;0;0;8;2;25;12.5;0;0;2
nick-deleon;TOR;21;9;923;1;0;0;0.1;0;0;0;0;21;4;19.1;4.8;5;1;3
hassani-dotson;MIN;18;12;1212;1;0;0;0.07;0;0;0;0;19;7;36.8;5.3;0;0;2
mandela-egbo;RBNY;9;6;451;1;0;0;0.2;0;1;1;0;5;3;60;20;0;0;2
mohamed-el-munir;LAFC;12;4;596;1;0;0;0.15;0;0;0;0;11;2;18.2;9.1;1;11;2
jack-elliott;PHI;17;10;981;1;0;0;0.09;0;0;0;0;10;6;60;10;0;0;1
tsubasa-endoh;TOR;17;7;615;1;0;0;0.15;0;0;0;0;11;4;36.4;9.1;1;16;1
magnus-eriksson;SJ;5;5;450;1;0;0;0.2;0;1;1;0;10;1;10;10;0;22;2
derrick-etienne-jr;CLB;21;8;891;1;0;0;0.1;0;0;0;0;13;2;15.4;7.7;5;0;3
diego-fagundez;NE;19;9;966;1;0;0;0.09;0;0;0;0;21;5;23.8;4.8;0;27;1
jesus-ferreira;DAL;19;13;979;1;0;0;0.09;0;0;0;0;19;7;36.8;5.3;2;0;2
andres-flores;POR;4;3;188;1;0;0;0.48;0;0;0;0;1;1;100;100;1;0;1
andreu-fontas;SKC;3;3;270;1;0;0;0.33;0;0;0;0;1;1;100;100;0;0;1
braian-galvan;COL;9;2;244;1;0;0;0.37;0;0;0;0;8;2;25;12.5;0;0;2
chase-gasper;MIN;18;16;1491;1;0;0;0.06;0;0;0;0;17;6;35.3;5.9;0;0;2
francisco-ginella;LAFC;22;14;1158;1;0;0;0.08;0;0;0;0;10;5;50;10;0;1;5
justen-glad;RSL;17;14;1279;1;0;0;0.07;0;0;0;0;6;3;50;16.7;2;0;1
jakob-glesnes;PHI;19;17;1493;1;0;0;0.06;0;0;0;0;8;2;25;12.5;0;0;1
anibal-godoy;NSH;20;18;1494;1;0;0;0.06;0;0;0;0;23;8;34.8;4.3;0;0;1
giancarlo-gonzalez;LA;10;9;754;1;0;0;0.12;0;0;0;0;3;2;66.7;33.3;0;0;1
jan-gregus;MIN;18;18;1599;1;0;0;0.06;0;0;0;0;35;8;22.9;2.9;0;66;7
joseph-claude-gyau;CIN;21;20;1796;1;0;0;0.05;0;0;0;0;21;8;38.1;4.8;3;0;1
nick-hagglund;CIN;11;8;744;1;0;0;0.12;0;0;0;0;9;2;22.2;11.1;0;0;1
jacori-hayes;MIN;11;6;602;1;0;0;0.15;0;0;0;0;4;1;25;25;0;0;2
gonzalo-higuain;MIA;9;9;801;1;0;0;0.11;0;0;1;0;35;12;34.3;2.9;8;0;3
danny-hoesen;SJ;8;3;249;1;0;0;0.36;0;0;0;0;11;3;27.3;9.1;1;0;1
dejan-jakovic;LAFC;16;12;1075;1;0;0;0.08;0;0;0;0;3;1;33.3;33.3;0;0;1
sam-johnson;RSL;10;3;330;1;0;0;0.27;0;0;0;0;6;1;16.7;16.7;2;0;1
sam-junqua;HOU;9;2;250;1;0;0;0.36;0;0;0;0;5;3;60;20;0;0;1
kei-kamara;MIN;7;6;457;1;0;0;0.2;0;1;1;0;11;5;45.5;9.1;3;0;2
henry-kessler;NE;22;19;1823;1;0;0;0.05;0;0;0;0;12;2;16.7;8.3;0;0;1
kai-koreniuk;LA;4;0;12;1;0;0;7.5;0;0;0;0;2;2;100;50;1;0;1
jurgen-locadia;CIN;17;15;1364;1;0;0;0.07;0;0;0;0;51;14;27.4;2;12;0;1
daniel-lovitz;NSH;21;21;1890;1;0;0;0.05;0;0;0;0;8;1;12.5;12.5;0;51;3
larrys-mabiala;POR;17;15;1311;1;0;0;0.07;0;0;0;0;6;2;33.3;16.7;0;0;2
kekuta-manneh;NE;6;2;182;1;0;0;0.49;0;0;0;0;7;3;42.9;14.3;0;0;2
paul-marie;SJ;12;4;353;1;0;0;0.25;0;0;0;0;4;2;50;25;0;1;1
blaise-matuidi;MIA;15;14;1273;1;0;0;0.07;0;0;0;0;15;2;13.3;6.7;2;0;2
dax-mccarty;NSH;21;19;1678;1;0;0;0.05;0;0;0;0;11;4;36.4;9.1;0;0;5
haris-medunjanin;CIN;21;19;1729;1;0;0;0.05;0;0;0;0;9;2;22.2;11.1;0;65;2
nicolas-mezquida;COL;17;2;463;1;0;0;0.19;0;0;0;0;18;7;38.9;5.6;0;0;2
david-milinkovic;VAN;16;11;902;1;0;0;0.1;0;0;0;0;8;3;37.5;12.5;1;2;5
ben-mines;RBNY;5;1;172;1;0;0;0.52;0;0;0;0;3;1;33.3;33.3;0;1;2
drew-moor;COL;8;5;487;1;0;0;0.18;0;0;0;0;4;2;50;25;1;0;1
maximiliano-moralez;NYC;13;10;875;1;0;0;0.1;0;0;0;0;13;7;53.9;7.7;4;33;5
patrick-mullins;TOR;16;4;416;1;0;0;0.22;0;0;0;0;8;4;50;12.5;4;0;2
jake-mulraney;ATL;18;8;707;1;0;0;0.13;0;0;0;0;9;5;55.6;11.1;1;9;2
darlington-nagbe;CLB;15;14;1199;1;0;0;0.08;0;0;0;0;5;3;60;20;0;4;2
