name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
giovani-dos-santos;LA;25;25;2189;6;0;0;0.25;0;3;3;0;59;17;28.8;10.2;7;21;9
kaka;ORL;23;18;1564;6;0;0;0.35;0;0;0;0;31;10;32.3;19.4;3;36;11
matteo-mancosu;MTL;26;20;1745;6;0;0;0.31;0;1;1;0;49;20;40.8;12.2;31;1;8
ilsinho;PHI;27;24;1848;6;0;0;0.29;0;0;0;0;38;11;28.9;15.8;9;0;11
yordy-reyna;VAN;18;11;1073;6;0;0;0.5;0;0;0;0;26;11;42.3;23.1;1;23;10
cristian-roldan;SEA;33;33;2960;6;0;0;0.18;0;0;0;0;40;17;42.5;15;0;5;9
diego-rubio;SKC;16;11;1010;6;0;0;0.53;0;0;1;0;37;14;37.8;16.2;6;0;8
jefferson-savarino;RSL;22;19;1673;6;0;0;0.32;0;0;0;0;57;25;43.9;10.5;6;4;11
cristian-techera;VAN;29;24;2043;6;0;0;0.26;0;1;2;0;56;17;30.4;10.7;4;74;13
gonzalo-veron;RBNY;24;5;777;6;0;0;0.69;0;3;4;0;28;13;46.4;21.4;3;0;9
luciano-acosta;DC;31;30;2419;5;0;0;0.19;0;1;1;0;46;24;52.2;10.9;8;18;10
kevin-doyle;COL;25;23;1966;5;0;0;0.23;0;1;1;0;54;18;33.3;9.3;9;0;9
dom-dwyer;SKC;15;14;1271;5;0;0;0.35;0;0;0;0;45;22;48.9;11.1;10;2;6
benny-feilhaber;SKC;30;24;2269;5;0;0;0.2;0;2;2;0;64;20;31.3;7.8;0;86;8
julian-gressel;ATL;32;24;2048;5;0;0;0.22;0;0;0;0;35;9;25.7;14.3;6;8;14
danny-hoesen;SJ;32;20;1838;5;0;0;0.24;0;0;0;0;70;24;34.3;7.1;16;0;10
maximiliano-moralez;NYC;29;28;2523;5;0;0;0.18;0;0;1;0;44;17;38.6;11.4;10;81;14
patrick-mullins;DC;20;12;1075;5;0;0;0.42;0;0;0;0;38;14;36.8;13.2;16;0;5
vako;SJ;13;8;784;5;0;0;0.57;0;0;0;0;38;14;36.8;13.2;1;0;7
carlos-rivas;ORL;30;21;1960;5;0;0;0.23;0;0;0;0;76;19;25;6.6;15;25;10
marco-urena;SJ;25;22;1766;5;0;0;0.25;0;0;0;0;49;24;49;10.2;12;0;8
tesho-akindele;DAL;29;15;1511;4;0;0;0.24;0;0;0;0;21;11;52.4;19.1;8;1;4
kyle-beckerman;RSL;26;26;2242;4;0;0;0.16;0;0;0;0;33;13;39.4;12.1;0;0;4
emmanuel-boateng;LA;34;29;2321;4;0;0;0.16;0;0;0;0;28;13;46.4;14.3;7;1;6
dom-dwyer;ORL;12;11;975;4;0;0;0.37;0;0;0;0;29;14;48.3;13.8;11;0;8
kekuta-manneh;CLB;19;9;838;4;0;0;0.43;0;0;0;0;26;12;46.1;15.4;4;10;7
darren-mattocks;POR;24;11;1074;4;0;0;0.34;0;0;0;0;31;14;45.2;12.9;7;1;6
brek-shea;VAN;25;14;1325;4;0;0;0.27;0;0;0;0;22;8;36.4;18.2;5;5;6
tony-tchani;VAN;27;26;2121;4;0;0;0.17;0;0;0;0;21;9;42.9;19.1;0;0;5
rodney-wallace;NYC;26;23;1935;4;0;0;0.19;0;0;0;0;52;19;36.5;7.7;6;0;10
kendall-waston;VAN;25;25;2250;4;0;0;0.16;0;0;0;0;19;7;36.8;21.1;1;0;5
kellyn-acosta;DAL;23;20;1895;3;0;0;0.14;0;0;0;0;49;15;30.6;6.1;0;51;5
arturo-alvarez;CHI;25;13;1084;3;0;0;0.25;0;0;0;0;27;11;40.7;11.1;1;32;5
giles-barnes;ORL;34;23;2137;3;0;0;0.13;0;0;0;0;52;16;30.8;5.8;2;1;5
michael-barrios;DAL;34;28;2566;3;0;0;0.11;0;0;0;0;60;18;30;5;11;41;17
latif-blessing;SKC;25;16;1419;3;0;0;0.19;0;0;0;0;37;15;40.5;8.1;23;0;4
michael-de-leeuw;CHI;30;26;2189;3;0;0;0.12;0;0;0;0;37;13;35.1;8.1;7;0;11
marky-delgado;TOR;26;25;2072;3;0;0;0.13;0;0;0;0;18;4;22.2;16.7;3;1;8
maynor-figueroa;DAL;26;26;2325;3;0;0;0.12;0;0;0;0;34;6;17.6;8.8;1;0;4
ethan-finlay;MIN;11;11;978;3;0;0;0.28;0;0;0;0;17;7;41.2;17.6;5;2;6
alan-gordon;COL;26;6;816;3;0;0;0.33;0;0;0;0;23;9;39.1;13;8;0;7
marlon-hairston;COL;34;29;2605;3;0;0;0.1;0;0;0;0;15;7;46.7;20;11;0;7
nicolas-hasler;TOR;10;9;752;3;0;0;0.36;0;0;0;0;9;4;44.4;33.3;1;0;4
erik-hurtado;VAN;15;7;523;3;0;0;0.52;0;0;0;0;10;5;50;30;8;0;5
jahmir-hyka;SJ;30;21;1871;3;0;0;0.14;0;0;0;0;45;12;26.7;6.7;4;81;8
miguel-ibarra;MIN;29;20;1758;3;0;0;0.15;0;0;0;0;22;12;54.5;13.6;2;12;7
bradford-jamieson-iv;LA;24;11;984;3;0;0;0.27;0;0;0;0;8;3;37.5;37.5;1;1;4
brooks-lennon;RSL;25;15;1525;3;0;0;0.18;0;0;0;0;21;9;42.9;14.3;13;1;7
thomas-mcnamara;NYC;27;19;1574;3;0;0;0.17;0;0;0;0;23;11;47.8;13;3;1;5
jordan-morris;SEA;23;22;1801;3;0;0;0.15;0;0;0;0;34;14;41.2;8.8;14;0;4
luke-mulholland;RSL;27;22;1949;3;0;0;0.14;0;0;0;0;44;8;18.2;6.8;0;0;7
alex-muyl;RBNY;30;21;1937;3;0;0;0.14;0;0;0;0;36;14;38.9;8.3;8;1;7
darlington-nagbe;POR;27;27;2332;3;0;0;0.12;0;0;0;0;42;10;23.8;7.1;2;0;8
ike-opara;SKC;30;30;2700;3;0;0;0.1;0;0;0;0;17;5;29.4;17.6;1;0;3
;ATL;10;1;165;3;0;0;1.64;0;0;0;0;7;3;42.9;42.9;0;1;3
liam-ridgewell;POR;15;15;1270;3;0;0;0.21;0;0;0;0;7;3;42.9;42.9;1;0;3
michael-salazar;MTL;17;7;690;3;0;0;0.39;0;0;0;0;10;7;70;30;2;2;6
daniel-salloi;SKC;22;12;1172;3;0;0;0.23;0;0;0;0;42;19;45.2;7.1;4;0;5
bastian-schweinsteiger;CHI;24;23;1993;3;0;0;0.14;0;0;0;0;25;5;20;12;1;17;9
daniel-steres;LA;21;21;1843;3;0;0;0.15;0;0;0;0;16;5;31.3;18.8;0;0;3
josh-williams;CLB;22;19;1795;3;0;0;0.15;0;0;0;0;6;3;50;50;1;0;3
tyler-adams;RBNY;24;22;1994;2;0;0;0.09;0;0;0;0;12;7;58.3;16.7;0;0;6
stefan-aigner;COL;9;5;488;2;0;0;0.37;0;0;0;0;9;3;33.3;22.2;3;10;3
dairon-asprilla;POR;27;17;1395;2;0;0;0.13;0;0;0;0;36;7;19.4;5.6;7;0;6
alejandro-bedoya;PHI;28;28;2509;2;0;0;0.07;0;0;1;0;36;10;27.8;5.6;9;1;6
patrice-bernier;MTL;27;20;1801;2;0;0;0.1;0;1;1;0;21;5;23.8;9.5;2;16;6
deshorn-brown;DC;16;10;788;2;0;0;0.23;0;0;0;0;22;10;45.5;9.1;10;0;3
alexander-callens;NYC;34;34;3060;2;0;0;0.06;0;0;0;0;15;3;20;13.3;0;0;2
francisco-calvo;MIN;27;27;2430;2;0;0;0.07;0;0;0;0;22;6;27.3;9.1;0;0;3
carlos-carmona;ATL;31;30;2684;2;0;0;0.07;0;0;0;0;9;2;22.2;22.2;1;0;4
maxime-chanot;NYC;19;19;1710;2;0;0;0.11;0;0;0;0;16;3;18.8;12.5;0;0;2
cristian-colman;DAL;26;10;959;2;0;0;0.19;0;0;0;0;40;15;37.5;5;6;0;3
sean-davis;RBNY;27;21;1795;2;0;0;0.1;0;0;0;0;28;10;35.7;7.1;1;7;6
alex;HOU;32;28;2309;2;0;0;0.08;0;0;0;0;40;14;35;5;6;73;13
mauro-diaz;DAL;19;13;1107;2;0;0;0.16;0;2;3;0;21;9;42.9;9.5;1;29;10
marco-donadel;MTL;19;18;1424;2;0;0;0.13;0;0;0;0;19;4;21.1;10.5;0;14;3
marcus-epps;PHI;19;7;709;2;0;0;0.25;0;0;0;0;16;5;31.3;12.5;2;0;3
greg-garza;ATL;26;25;2150;2;0;0;0.08;0;0;0;0;12;5;41.7;16.7;4;0;7
shkelzen-gashi;COL;17;12;1034;2;0;0;0.17;0;0;0;0;26;9;34.6;7.7;0;39;3
josh-gatt;COL;20;11;1067;2;0;0;0.17;0;0;0;0;17;6;35.3;11.8;4;2;5
anibal-godoy;SJ;26;24;2134;2;0;0;0.08;0;0;0;0;20;4;20;10;2;10;3
jordan-hamilton;TOR;8;0;142;2;0;0;1.27;0;0;0;0;5;3;60;40;2;0;3
ian-harkes;DC;25;22;1948;2;0;0;0.09;0;0;0;0;25;7;28;8;1;4;3
atiba-harris;DAL;29;21;2020;2;0;0;0.09;0;0;0;0;10;2;20;20;1;0;4
matt-hedges;DAL;27;27;2425;2;0;0;0.07;0;0;0;0;25;9;36;8;0;0;2
andrew-jacobson;VAN;21;19;1704;2;0;0;0.11;0;0;0;0;13;3;23.1;15.4;0;0;4
will-johnson;ORL;26;23;2057;2;0;0;0.09;0;0;0;0;32;13;40.6;6.3;0;53;5
kenwyne-jones;ATL;17;5;499;2;0;0;0.36;0;0;0;0;11;4;36.4;18.2;5;0;2
florian-jungwirth;SJ;30;30;2600;2;0;0;0.07;0;0;0;0;13;3;23.1;15.4;0;0;5
brent-kallman;MIN;23;23;1942;2;0;0;0.09;0;0;0;0;10;4;40;20;2;0;2
sacha-kljestan;RBNY;32;28;2582;2;0;0;0.07;0;0;0;0;41;11;26.8;4.9;5;154;19
matias-laba;VAN;19;19;1612;2;0;0;0.11;0;0;0;0;15;5;33.3;13.3;0;0;3
sebastien-le-toux;DC;16;8;732;2;0;0;0.25;0;0;0;0;9;4;44.4;22.2;0;12;2
jonathan-lewis;NYC;11;4;342;2;0;0;0.53;0;0;0;0;9;5;55.6;22.2;3;0;3
nick-lima;SJ;22;20;1809;2;0;0;0.1;0;0;0;0;20;6;30;10;1;0;3
tomas-martinez;HOU;9;5;501;2;0;0;0.36;0;0;0;0;18;5;27.8;11.1;1;15;2
felipe-martins;RBNY;33;33;2961;2;0;0;0.06;0;0;0;0;37;12;32.4;5.4;2;16;7
jack-mcbean;LA;18;8;715;2;0;0;0.25;0;0;0;0;9;4;44.4;22.2;4;0;3
jimmy-medranda;SKC;33;24;2086;2;0;0;0.09;0;0;0;0;49;10;20.4;4.1;4;12;3
haris-medunjanin;PHI;34;34;3057;2;0;0;0.06;0;0;0;0;36;10;27.8;5.6;2;138;14
jonathan-mensah;CLB;26;25;2169;2;0;0;0.08;0;0;0;0;20;5;25;10;1;0;3
nicolas-mezquida;VAN;20;8;686;2;0;0;0.26;0;0;0;0;12;4;33.3;16.7;2;9;3
drew-moor;TOR;25;24;2176;2;0;0;0.08;0;0;0;0;12;3;25;16.7;0;0;3
michael-amir-murillo;RBNY;17;15;1316;2;0;0;0.14;0;0;0;0;17;7;41.2;11.8;0;0;2
lamar-neagle;SEA;8;0;88;2;0;0;2.05;0;0;0;0;5;3;60;40;2;0;2
kofi-opare;DC;26;25;2214;2;0;0;0.08;0;0;0;0;32;8;25;6.3;3;0;3
jonathan-osorio;TOR;27;9;1060;2;0;0;0.17;0;0;0;0;16;6;37.5;12.5;0;4;6
chris-pontius;PHI;30;27;2253;2;0;0;0.08;0;0;0;0;43;17;39.5;4.7;8;1;8
alvas-powell;POR;23;19;1690;2;0;0;0.11;0;0;0;0;13;6;46.1;15.4;3;0;5
leonardo;HOU;30;29;2616;2;0;0;0.07;0;0;0;0;13;2;15.4;15.4;1;1;3
memo-rodriguez;HOU;9;3;326;2;0;0;0.55;0;0;0;0;11;6;54.5;18.2;0;5;3
victor-rodriguez;SEA;7;5;484;2;0;0;0.37;0;0;0;0;17;7;41.2;11.8;2;4;3
dave-romney;LA;29;23;2249;2;0;0;0.08;0;0;0;0;19;9;47.4;10.5;0;0;3
lloyd-sam;DC;30;23;2025;2;0;0;0.09;0;0;0;0;25;11;44;8;6;78;8
vicente-sanchez;HOU;21;3;517;2;0;0;0.35;0;0;0;0;21;7;33.3;9.5;4;27;7
harry-shipp;SEA;18;11;927;2;0;0;0.19;0;0;0;0;15;4;26.7;13.3;2;3;3
ballou-jean-yves-tabla;MTL;21;11;1146;2;0;0;0.16;0;0;0;0;26;10;38.5;7.7;1;3;4
jerome-thiesson;MIN;33;33;2955;2;0;0;0.06;0;0;0;0;10;4;40;20;1;0;5
johan-venegas;MIN;22;12;1226;2;0;0;0.15;0;0;0;0;32;10;31.3;6.3;6;2;7
brandon-vincent;CHI;27;26;2341;2;0;0;0.08;0;0;0;0;18;4;22.2;11.1;1;3;7
anton-walkes;ATL;20;17;1528;2;0;0;0.12;0;0;0;0;7;4;57.1;28.6;1;0;2
andrew-wenger;HOU;22;12;1110;2;0;0;0.16;0;0;0;0;21;9;42.9;9.5;2;1;4
gyasi-zardes;LA;24;23;1987;2;0;0;0.09;0;0;0;0;29;10;34.5;6.9;9;0;4
saad-abdul-salaam;SKC;12;10;902;1;0;0;0.1;0;0;0;0;10;3;30;10;0;0;2
lalas-abubakar;CLB;7;6;528;1;0;0;0.17;0;0;0;0;5;1;20;20;0;0;1
joao-pedro;LA;28;26;2306;1;0;0;0.04;0;0;0;0;28;5;17.9;3.6;1;0;3
osvaldo-alonso;SEA;26;24;2074;1;0;0;0.04;0;0;0;0;24;6;25;4.2;1;0;4
benjamin-angoua;NE;26;26;2311;1;0;0;0.04;0;0;0;0;11;3;27.3;9.1;0;0;1
paul-arriola;DC;11;11;922;1;0;0;0.1;0;0;0;0;19;7;36.8;5.3;0;0;3
jack-barmby;POR;10;0;99;1;0;0;0.91;0;0;0;0;5;2;40;20;0;2;1
tony-beltran;RSL;21;21;1820;1;0;0;0.05;0;0;0;0;8;4;50;12.5;1;0;2
bobby-boswell;DC;10;10;885;1;0;0;0.1;0;0;0;0;5;2;40;20;0;0;1
frederic-brillant;NYC;23;16;1523;1;0;0;0.06;0;0;0;0;15;5;33.3;6.7;1;0;2
juan-david-cabezas;HOU;27;26;2231;1;0;0;0.04;0;0;0;0;20;4;20;5;0;0;1
scott-caldwell;NE;33;26;2195;1;0;0;0.04;0;0;0;0;11;2;18.2;9.1;0;0;6
caleb-calvert;COL;12;3;378;1;0;0;0.24;0;0;0;0;11;2;18.2;9.1;2;0;2
miguel-camargo;NYC;8;2;176;1;0;0;0.51;0;0;0;0;3;1;33.3;33.3;0;3;1
servando-carrasco;ORL;15;9;833;1;0;0;0.11;0;0;0;0;5;1;20;20;0;0;1
jay-chapman;TOR;12;3;385;1;0;0;0.23;0;0;0;0;6;1;16.7;16.7;1;0;1
diego-chara;POR;29;29;2530;1;0;0;0.04;0;0;0;0;5;2;40;20;0;0;4
benoit-cheyrou;TOR;13;7;615;1;0;0;0.15;0;0;0;0;11;4;36.4;9.1;0;0;1
michael-ciani;LA;6;6;540;1;0;0;0.17;0;0;0;0;3;1;33.3;33.3;0;0;1
ashley-cole;LA;29;29;2499;1;0;0;0.04;0;0;0;0;8;2;25;12.5;4;0;3
jonathan-dos-santos;LA;12;11;1004;1;0;0;0.09;0;0;0;0;11;2;18.2;9.1;0;10;2
chris-duvall;MTL;27;25;2210;1;0;0;0.04;0;0;0;0;11;4;36.4;9.1;5;0;3
jeremy-ebobisse;POR;14;2;317;1;0;0;0.28;0;0;0;0;6;2;33.3;16.7;4;0;4
raheem-edwards;TOR;21;10;1058;1;0;0;0.09;0;0;0;0;11;4;36.4;9.1;5;0;7
jack-elliott;PHI;30;29;2621;1;0;0;0.03;0;0;0;0;7;3;42.9;14.3;0;0;2
roger-espinoza;SKC;30;30;2677;1;0;0;0.03;0;0;0;0;48;10;20.8;2.1;3;2;4
brad-evans;SEA;11;6;480;1;0;0;0.19;0;0;0;0;1;1;100;100;0;0;1
jesus-ferreira;DAL;1;0;19;1;0;0;4.74;0;0;0;0;1;1;100;100;0;0;1
ethan-finlay;CLB;19;14;1284;1;0;0;0.07;0;0;0;0;21;4;19.1;4.8;5;20;2
kyle-fisher;MTL;20;15;1455;1;0;0;0.06;0;0;0;0;6;1;16.7;16.7;0;0;1
;COL;20;19;1727;1;0;0;0.05;0;0;0;0;10;3;30;10;0;0;1
leandro-gonzalez-pirez;ATL;32;32;2812;1;0;0;0.03;0;0;0;0;16;6;37.5;6.3;1;0;4
hernan-grana;DAL;30;30;2660;1;0;0;0.03;0;0;0;0;8;2;25;12.5;2;0;5
david-guzman-x5117;POR;25;24;2028;1;0;0;0.04;0;0;1;0;42;9;21.4;2.4;0;70;7
niko-hansen;CLB;14;3;401;1;0;0;0.22;0;0;0;0;7;2;28.6;14.3;0;0;3
jordan-harvey;VAN;28;28;2509;1;0;0;0.04;0;0;0;0;8;4;50;12.5;1;0;2
fabian-herbers;PHI;12;4;395;1;0;0;0.23;0;0;0;0;8;2;25;12.5;0;4;3
jose-hernandez;RSL;7;1;160;1;0;0;0.56;0;0;0;0;3;1;33.3;33.3;0;2;1
yangel-herrera;NYC;18;14;1223;1;0;0;0.07;0;0;0;0;20;7;35;5;0;0;3
sebastian-hines;ORL;6;5;443;1;0;0;0.2;0;0;0;0;7;2;28.6;14.3;0;0;1
omar-holness;RSL;9;3;261;1;0;0;0.34;0;0;0;0;5;1;20;20;0;2;1
bernie-ibini;VAN;17;7;629;1;0;0;0.14;0;0;0;0;18;5;27.8;5.6;1;0;3
adam-jahn;CLB;21;1;316;1;0;0;0.28;0;0;0;0;8;5;62.5;12.5;1;0;2
jared-jeffrey;DC;23;19;1617;1;0;0;0.06;0;0;0;0;13;6;46.1;7.7;0;0;2
jermaine-jones;LA;20;19;1588;1;0;0;0.06;0;0;0;0;21;5;23.8;4.8;0;0;5
joevin-jones;SEA;30;28;2451;1;0;0;0.04;0;0;0;0;27;6;22.2;3.7;6;11;12
daigo-kobayashi;NE;12;4;507;1;0;0;0.18;0;0;0;0;5;2;40;20;0;2;1
xavier-kouassi;NE;23;14;1218;1;0;0;0.07;0;0;0;0;5;1;20;20;0;0;2
kevin-kratz;ATL;20;5;590;1;0;0;0.15;0;0;0;0;8;2;25;12.5;1;25;2
jeff-larentowicz;ATL;33;30;2602;1;0;0;0.03;0;0;0;0;15;4;26.7;6.7;0;0;2
ariel-lassiter;LA;14;0;258;1;0;0;0.35;0;0;0;0;11;3;27.3;9.1;0;0;1
kemar-lawrence;RBNY;24;23;2076;1;0;0;0.04;0;0;0;0;17;4;23.5;5.9;4;0;6
kelvin-leerdam;SEA;15;14;1290;1;0;0;0.07;0;0;0;0;16;2;12.5;6.3;2;0;3
cristian-lobato;SKC;10;6;547;1;0;0;0.16;0;0;0;0;7;3;42.9;14.3;0;0;1
aaron-long;RBNY;31;30;2659;1;0;0;0.03;0;0;0;0;22;8;36.4;4.5;0;0;1
richie-marquez;PHI;15;13;1212;1;0;0;0.07;0;0;0;0;6;1;16.7;16.7;0;0;1
chad-marshall;SEA;28;27;2366;1;0;0;0.04;0;0;0;0;15;4;26.7;6.7;1;0;3
aaron-maund;RSL;13;12;999;1;0;0;0.09;0;0;0;0;8;3;37.5;12.5;0;0;1
tyrone-mears;ATL;20;16;1498;1;0;0;0.06;0;0;0;0;2;1;50;50;3;2;2
djordje-mihailovic;CHI;17;7;732;1;0;0;0.12;0;0;0;0;8;1;12.5;12.5;0;14;3
roy-miller;POR;26;26;2268;1;0;0;0.04;0;0;0;0;11;2;18.2;9.1;1;0;2
antonio-mlinar-delamea;NE;29;29;2547;1;0;0;0.04;0;0;0;0;12;2;16.7;8.3;0;0;2
javier-morales;DAL;15;8;757;1;0;0;0.12;0;0;0;0;7;3;42.9;14.3;0;40;3
ashtone-morgan;TOR;5;3;283;1;0;0;0.32;0;0;0;0;1;1;100;100;0;0;1
lamar-neagle;DC;22;9;1116;1;0;0;0.08;0;1;2;0;26;12;46.1;3.9;10;7;1
krisztian-nemeth;NE;6;3;177;1;0;0;0.51;0;0;0;0;10;3;30;10;0;0;2
sam-nicholson;MIN;12;8;639;1;0;0;0.14;0;0;0;0;19;5;26.3;5.3;0;21;2
antonio-nocerino;ORL;31;28;2234;1;0;0;0.04;0;0;0;0;17;5;29.4;5.9;1;0;1
patrick-nyarko;DC;14;12;1028;1;0;0;0.09;0;0;0;0;18;7;38.9;5.6;8;0;3
dominic-oduro;MTL;25;17;1439;1;0;0;0.06;0;0;0;0;26;10;38.5;3.9;13;0;1
sean-okoli;NYC;16;3;421;1;0;0;0.21;0;0;0;0;13;6;46.1;7.7;1;0;1
lawrence-olum;POR;30;22;2103;1;0;0;0.04;0;0;0;0;10;2;20;10;1;0;1
oguchi-onyewu;PHI;22;22;1929;1;0;0;0.05;0;0;0;0;14;6;42.9;7.1;1;0;1
jose-guillermo-ortiz;DC;16;7;669;1;0;0;0.13;0;0;0;0;21;8;38.1;4.8;8;0;1
ambroise-oyongo;MTL;11;11;990;1;0;0;0.09;0;0;0;0;10;3;30;10;0;11;2
tim-parker;VAN;32;32;2880;1;0;0;0.03;0;0;0;0;20;6;30;5;1;0;2
juninho;CHI;21;17;1528;1;0;0;0.06;0;0;0;0;26;9;34.6;3.9;0;28;3
