name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
;SKC;21;18;1500;6;0;0;0.36;0;0;0;0;37;13;35.1;16.2;3;1;7
alvaro-saborio;DC;19;8;890;6;0;0;0.61;0;0;0;0;37;12;32.4;16.2;14;0;9
andrew-wenger;HOU;32;24;2062;6;0;0;0.26;0;0;0;0;44;19;43.2;13.6;6;2;9
gyasi-zardes;LA;19;17;1604;6;0;0;0.34;0;0;0;0;24;15;62.5;25;2;0;11
arturo-alvarez;CHI;30;24;1923;5;0;0;0.23;0;0;0;0;39;9;23.1;12.8;2;63;14
tranquillo-barnetta;PHI;29;25;2311;5;0;0;0.19;0;0;0;0;60;28;46.7;8.3;7;124;9
christian-bolanos;VAN;27;23;2116;5;0;0;0.21;0;0;1;0;34;13;38.2;14.7;5;79;13
fabian-castillo;DAL;22;20;1752;5;0;0;0.26;0;0;0;0;43;19;44.2;11.6;23;2;10
razvan-cocis;CHI;30;19;1901;5;0;0;0.24;0;0;0;0;28;10;35.7;17.9;2;0;7
simon-dawkins;SJ;29;28;2403;5;0;0;0.19;0;0;0;0;64;18;28.1;7.8;3;46;7
alex;HOU;30;29;2476;5;0;0;0.18;0;0;0;0;42;11;26.2;11.9;4;8;7
mauro-diaz;DAL;27;24;2149;5;0;0;0.21;0;3;3;0;47;14;29.8;10.6;4;79;18
adam-jahn;CLB;12;4;459;5;0;0;0.98;0;0;0;0;20;7;35;25;4;0;5
kei-kamara;CLB;9;9;790;5;0;0;0.57;0;1;1;0;36;13;36.1;13.9;9;0;5
kekuta-manneh;VAN;17;13;1139;5;0;0;0.4;0;0;0;0;36;19;52.8;13.9;6;1;7
felipe-martins;RBNY;33;33;2898;5;0;0;0.16;0;0;0;0;54;22;40.7;9.3;0;10;12
jack-mcinerney;POR;24;8;904;5;0;0;0.5;0;0;0;0;37;17;46;13.5;9;1;5
thomas-mcnamara;NYC;30;28;2229;5;0;0;0.2;0;0;0;0;40;18;45;12.5;3;5;14
steven-mendoza;NYC;24;10;1139;5;0;0;0.4;0;0;0;0;45;10;22.2;11.1;1;0;6
justin-meram;CLB;33;31;2604;5;0;0;0.17;0;1;1;0;76;27;35.5;6.6;13;16;18
justin-morrow;TOR;31;31;2653;5;0;0;0.17;0;0;0;0;15;7;46.7;33.3;5;0;9
kelyn-rowe;NE;33;32;2787;5;0;0;0.16;0;0;0;0;65;25;38.5;7.7;6;8;12
giles-barnes;HOU;14;13;1101;4;0;0;0.33;0;0;0;0;34;12;35.3;11.8;4;4;6
will-bruin;HOU;31;18;1554;4;0;0;0.23;0;0;0;0;59;22;37.3;6.8;5;0;7
ricardo-clark;HOU;32;29;2551;4;0;0;0.14;0;0;0;0;43;13;30.2;9.3;1;0;8
fabian-espindola;DC;15;10;926;4;0;0;0.39;0;0;1;0;38;15;39.5;10.5;5;12;5
jack-harrison;NYC;21;17;1574;4;0;0;0.23;0;0;0;0;22;8;36.4;18.2;3;4;11
federico-higuain;CLB;20;18;1607;4;0;0;0.22;0;1;1;0;45;14;31.1;8.9;5;77;7
kennedy-igboananike;CHI;18;18;1518;4;0;0;0.24;0;0;0;0;48;15;31.3;8.3;18;2;5
nicolas-lodeiro;SEA;13;13;1170;4;0;0;0.31;0;0;0;0;33;11;33.3;12.1;5;40;12
chad-marshall;SEA;30;30;2634;4;0;0;0.14;0;0;0;0;21;9;42.9;19.1;0;0;4
nicolas-mezquida;VAN;28;17;1395;4;0;0;0.26;0;0;0;0;50;19;38;8;3;5;5
javier-morales;RSL;29;23;2182;4;0;0;0.16;0;2;3;0;38;13;34.2;10.5;3;61;8
luke-mulholland;RSL;33;23;2028;4;0;0;0.18;0;0;0;0;42;9;21.4;9.5;1;10;6
patrick-nyarko;DC;26;23;1828;4;0;0;0.2;0;0;0;0;23;7;30.4;17.4;12;0;12
cristian-roldan;SEA;33;28;2632;4;0;0;0.14;0;0;0;0;30;11;36.7;13.3;4;2;7
khiry-shelton;NYC;22;13;1159;4;0;0;0.31;0;0;0;0;17;6;35.3;23.5;1;0;13
walker-zimmerman;DAL;30;30;2700;4;0;0;0.13;0;0;0;0;28;11;39.3;14.3;1;0;4
luciano-acosta;DC;31;25;2109;3;0;0;0.13;0;0;0;0;50;14;28;6;11;2;14
harrison-afful;CLB;30;30;2567;3;0;0;0.11;0;0;0;0;40;13;32.5;7.5;6;0;6
fatai-alashe;SJ;28;27;2334;3;0;0;0.12;0;0;0;0;19;9;47.4;15.8;2;0;4
jordan-allen;RSL;23;11;1099;3;0;0;0.25;0;0;0;0;15;8;53.3;20;1;2;5
osvaldo-alonso;SEA;32;32;2826;3;0;0;0.1;0;0;0;0;43;11;25.6;7;0;0;7
quincy-amarikwa;SJ;23;22;1699;3;0;0;0.16;0;0;0;0;50;12;24;6;16;0;6
steven-birnbaum;DC;26;26;2340;3;0;0;0.12;0;0;0;0;33;12;36.4;9.1;2;0;5
steven-gerrard;LA;21;18;1491;3;0;0;0.18;0;0;1;0;32;11;34.4;9.4;0;40;14
john-goossens;CHI;24;15;1288;3;0;0;0.21;0;0;0;0;32;11;34.4;9.4;9;32;7
alan-gordon;LA;22;7;710;3;0;0;0.38;0;0;0;0;15;6;40;20;7;0;4
marlon-hairston;COL;21;14;1272;3;0;0;0.21;0;0;0;0;16;9;56.3;18.8;10;0;9
jordan-hamilton;TOR;14;11;911;3;0;0;0.3;0;0;0;0;20;12;60;15;14;1;4
fabian-herbers;PHI;32;13;1290;3;0;0;0.21;0;0;0;0;32;14;43.8;9.4;4;0;10
sebastian-hines;ORL;26;23;2105;3;0;0;0.13;0;0;0;0;27;9;33.3;11.1;4;0;3
david-horst;HOU;26;24;2211;3;0;0;0.12;0;0;0;0;21;11;52.4;14.3;1;0;3
andreas-ivanschitz;SEA;28;25;1910;3;0;0;0.14;0;0;0;0;36;13;36.1;8.3;6;100;11
jermaine-jones;COL;9;8;725;3;0;0;0.37;0;0;0;0;21;9;42.9;14.3;4;0;5
cristian-maidana;HOU;30;21;1695;3;0;0;0.16;0;0;0;0;22;6;27.3;13.6;2;82;7
matteo-mancosu;MTL;15;7;772;3;0;0;0.35;0;0;0;0;33;11;33.3;9.1;9;0;7
dax-mccarty;RBNY;27;26;2268;3;0;0;0.12;0;0;0;0;24;8;33.3;12.5;1;0;8
lucas-melano;POR;31;27;2268;3;0;0;0.12;0;0;0;0;44;14;31.8;6.8;10;0;8
drew-moor;TOR;32;32;2880;3;0;0;0.09;0;0;0;0;21;6;28.6;14.3;0;0;3
alberto-quintero;SJ;30;29;2230;3;0;0;0.12;0;0;0;0;28;9;32.1;10.7;2;17;7
tosaint-ricketts;TOR;11;4;399;3;0;0;0.68;0;0;0;0;20;9;45;15;5;0;3
carlos-rivas;ORL;21;8;799;3;0;0;0.34;0;0;0;0;34;7;20.6;8.8;4;12;7
lloyd-sam;DC;13;13;971;3;0;0;0.28;0;0;0;0;13;5;38.5;23.1;11;51;9
brek-shea;ORL;27;22;2003;3;0;0;0.13;0;0;0;0;27;9;33.3;11.1;2;3;5
luis-solignac;COL;18;12;1105;3;0;0;0.24;0;0;0;0;26;11;42.3;11.5;11;0;5
gonzalo-veron;RBNY;23;6;631;3;0;0;0.43;0;0;0;0;18;8;44.4;16.7;6;3;3
kendall-waston;VAN;26;26;2266;3;0;0;0.12;0;0;0;0;21;9;42.9;14.3;0;0;4
adrian-winter;ORL;13;12;975;3;0;0;0.28;0;0;0;0;17;7;41.2;17.6;0;3;5
kellyn-acosta;DAL;32;24;2328;2;0;0;0.08;0;0;0;0;35;9;25.7;5.7;1;30;7
gideon-baah;RBNY;9;6;467;2;0;0;0.39;0;0;0;0;8;3;37.5;25;0;0;2
giles-barnes;VAN;10;8;706;2;0;0;0.25;0;0;0;0;17;7;41.2;11.8;3;0;3
chad-barrett;SJ;20;3;531;2;0;0;0.34;0;0;0;0;17;7;41.2;11.8;8;3;3
emmanuel-boateng;LA;26;17;1547;2;0;0;0.12;0;0;0;0;20;9;45;10;4;4;7
bobby-boswell;DC;30;29;2632;2;0;0;0.07;0;0;0;0;14;10;71.4;14.3;1;0;3
teal-bunbury;NE;27;19;1666;2;0;0;0.11;0;0;0;0;49;9;18.4;4.1;11;0;4
hassoun-camara;MTL;27;26;2249;2;0;0;0.08;0;0;0;0;19;5;26.3;10.5;3;0;4
sean-davis;RBNY;21;11;1108;2;0;0;0.16;0;0;0;0;12;3;25;16.7;0;25;5
brad-davis;SKC;24;14;1300;2;0;0;0.14;0;0;0;0;34;11;32.4;5.9;5;56;3
marky-delgado;TOR;28;23;1995;2;0;0;0.09;0;0;0;0;17;5;29.4;11.8;3;2;4
tsubasa-endoh;TOR;21;15;1387;2;0;0;0.13;0;0;0;0;24;9;37.5;8.3;2;23;2
justen-glad;RSL;28;27;2424;2;0;0;0.07;0;0;0;0;4;3;75;50;0;0;3
jordan-harvey;VAN;28;28;2520;2;0;0;0.07;0;0;0;0;10;2;20;20;0;0;2
femi-hollinger-janzen;NE;19;1;273;2;0;0;0.66;0;0;0;0;10;2;20;20;1;0;3
ryan-hollingshead;DAL;29;22;2024;2;0;0;0.09;0;0;0;0;22;8;36.4;9.1;3;0;2
erik-hurtado;VAN;24;12;1230;2;0;0;0.15;0;0;0;0;34;8;23.5;5.9;10;0;4
baggio-husidic;LA;29;16;1556;2;0;0;0.12;0;0;0;0;12;4;33.3;16.7;1;3;4
andrew-jacobson;VAN;26;18;1751;2;0;0;0.1;0;0;0;0;16;7;43.8;12.5;2;0;2
jared-jeffrey;DC;21;14;1314;2;0;0;0.14;0;0;0;0;24;5;20.8;8.3;1;5;2
will-johnson;TOR;23;19;1660;2;0;0;0.11;0;0;1;0;32;10;31.3;6.3;1;5;7
joevin-jones;SEA;33;29;2547;2;0;0;0.07;0;0;0;0;16;5;31.3;12.5;1;0;5
masato-kudo;VAN;17;12;894;2;0;0;0.2;0;0;0;0;25;14;56;8;11;0;3
sebastien-le-toux;PHI;21;13;1206;2;0;0;0.15;0;0;1;0;15;7;46.7;13.3;2;8;7
richie-marquez;PHI;33;33;2970;2;0;0;0.06;0;0;0;0;11;4;36.4;18.2;2;0;2
alex-muyl;RBNY;27;18;1599;2;0;0;0.11;0;0;0;0;30;12;40;6.7;8;0;8
vincent-nogueira;PHI;8;8;684;2;0;0;0.26;0;0;0;0;14;3;21.4;14.3;0;0;2
jamison-olave;RSL;17;16;1482;2;0;0;0.12;0;0;0;0;14;7;50;14.3;0;0;2
lawrence-olum;SKC;19;17;1469;2;0;0;0.12;0;0;0;0;10;4;40;20;0;0;3
lucas-ontivero;MTL;21;12;980;2;0;0;0.18;0;0;0;0;29;9;31;6.9;5;12;4
jonathan-osorio;TOR;30;26;2440;2;0;0;0.07;0;0;0;0;24;7;29.2;8.3;1;5;7
marco-pappa;COL;20;10;895;2;0;0;0.2;0;0;0;0;29;13;44.8;6.9;1;24;6
ilsinho;PHI;25;14;1286;2;0;0;0.14;0;1;2;0;30;7;23.3;6.7;3;9;4
blas-perez;VAN;22;5;754;2;0;0;0.24;0;0;0;0;15;5;33.3;13.3;2;0;3
matt-polster;CHI;27;24;2107;2;0;0;0.09;0;0;0;0;20;4;20;10;1;2;4
octavio-rivero;VAN;12;9;757;2;0;0;0.24;0;0;0;0;23;15;65.2;8.7;7;0;2
mauro-rosales;DAL;23;4;544;2;0;0;0.33;0;0;0;0;6;3;50;33.3;2;23;5
keegan-rosenberry;PHI;34;34;3060;2;0;0;0.06;0;0;0;0;21;7;33.3;9.5;0;1;4
michael-salazar;MTL;17;8;711;2;0;0;0.25;0;0;0;0;9;5;55.6;22.2;1;0;2
harry-shipp;MTL;27;20;1596;2;0;0;0.11;0;0;0;0;25;6;24;8;4;17;5
axel-sjoberg;COL;31;31;2772;2;0;0;0.06;0;0;0;0;11;6;54.5;18.2;0;0;3
luis-solignac;CHI;13;12;1072;2;0;0;0.17;0;0;0;0;23;11;47.8;8.7;12;1;2
tony-taylor;NYC;14;7;605;2;0;0;0.3;0;0;0;0;12;3;25;16.7;1;0;3
cristian-techera;VAN;29;19;1584;2;0;0;0.11;0;1;1;0;43;15;34.9;4.7;3;58;4
chris-tierney;NE;28;27;2321;2;0;0;0.08;0;0;0;0;19;6;31.6;10.5;0;85;5
ken-tribbett;PHI;22;19;1726;2;0;0;0.1;0;0;0;0;12;5;41.7;16.7;0;0;3
victor-ulloa;DAL;32;18;1639;2;0;0;0.11;0;0;0;0;11;4;36.4;18.2;1;2;2
rob-vincent;DC;20;12;1137;2;0;0;0.16;0;0;0;0;17;8;47.1;11.8;0;6;2
ronald-zubar;RBNY;21;19;1593;2;0;0;0.11;0;0;0;0;11;3;27.3;18.2;2;0;2
graham-zusi;SKC;21;18;1651;2;0;0;0.11;0;0;0;0;29;10;34.5;6.9;5;54;6
rj-allen;NYC;24;19;1751;1;0;0;0.05;0;0;0;0;4;1;25;25;2;0;7
vytas;POR;11;10;916;1;0;0;0.1;0;0;0;0;5;1;20;20;1;1;1
dairon-asprilla;POR;9;6;489;1;0;0;0.18;0;1;1;0;14;3;21.4;7.1;6;0;1
jack-barmby;POR;19;2;381;1;0;0;0.24;0;0;0;0;11;5;45.5;9.1;0;4;1
damarcus-beasley;HOU;24;24;1979;1;0;0;0.05;0;0;0;0;5;4;80;20;1;0;1
alejandro-bedoya;PHI;10;10;844;1;0;0;0.11;0;0;0;0;10;4;40;10;2;3;1
kyle-bekker;MTL;18;13;1139;1;0;0;0.08;0;0;0;0;10;4;40;10;0;22;1
hernan-bernardello;MTL;12;11;991;1;0;0;0.09;0;0;0;0;3;3;100;33.3;0;5;2
victor-bernardez;SJ;33;33;2835;1;0;0;0.03;0;0;0;0;13;2;15.4;7.7;2;0;2
matt-besler;SKC;18;17;1546;1;0;0;0.06;0;0;0;0;3;1;33.3;33.3;0;0;2
nat-borchers;POR;21;21;1813;1;0;0;0.05;0;0;0;0;5;1;20;20;0;0;2
michael-bradley;TOR;24;24;2160;1;0;0;0.04;0;0;0;0;12;3;25;8.3;0;46;6
frederic-brillant;NYC;31;31;2790;1;0;0;0.03;0;0;0;0;11;4;36.4;9.1;0;0;1
bobby-burling;COL;16;16;1415;1;0;0;0.06;0;0;0;0;10;2;20;10;0;0;1
julian-buescher;DC;20;3;584;1;0;0;0.15;0;0;0;0;8;4;50;12.5;1;22;5
joey-calistri;CHI;14;2;348;1;0;0;0.26;0;0;0;0;5;4;80;20;1;0;2
jonathan-campbell;CHI;33;30;2823;1;0;0;0.03;0;0;0;0;9;2;22.2;11.1;0;0;2
brian-carroll;PHI;26;23;2094;1;0;0;0.04;0;0;0;0;14;3;21.4;7.1;1;0;1
nuno-andre-coelho;SKC;22;20;1618;1;0;0;0.06;0;0;0;0;18;3;16.7;5.6;0;0;2
ashley-cole;LA;26;25;2227;1;0;0;0.04;0;0;0;0;8;2;25;12.5;3;0;1
sam-cronin;COL;33;33;2924;1;0;0;0.03;0;0;0;0;27;8;29.6;3.7;0;0;4
charlie-davies;NE;9;3;290;1;0;0;0.31;0;0;0;0;11;8;72.7;9.1;7;0;1
nick-deleon;DC;32;27;2509;1;0;0;0.04;0;0;0;0;34;10;29.4;2.9;2;1;1
mix-diskerud;NYC;12;9;812;1;0;0;0.11;0;0;0;0;20;7;35;5;0;0;3
landon-donovan;LA;6;2;233;1;0;0;0.39;0;0;0;0;4;1;25;25;0;9;1
dilly-duka;CLB;15;5;604;1;0;0;0.15;0;0;0;0;14;7;50;7.1;2;10;2
kevin-ellis;SKC;14;10;953;1;0;0;0.09;0;0;0;0;7;3;42.9;14.3;0;0;2
roger-espinoza;SKC;30;30;2679;1;0;0;0.03;0;0;0;0;48;12;25;2.1;1;0;6
brad-evans;SEA;23;21;1866;1;0;0;0.05;0;1;1;0;9;1;11.1;11.1;0;0;2
alvaro-fernandez;SEA;10;8;530;1;0;0;0.17;0;0;0;0;5;2;40;20;4;0;2
sean-franklin;DC;29;29;2494;1;0;0;0.04;0;0;0;0;5;1;20;20;1;0;3
olmes-garcia;RSL;24;9;964;1;0;0;0.09;0;0;0;0;18;8;44.4;5.6;7;0;2
anibal-godoy;SJ;23;23;1941;1;0;0;0.05;0;0;0;0;28;9;32.1;3.6;0;28;3
atiba-harris;DAL;28;22;1970;1;0;0;0.05;0;0;0;0;17;5;29.4;5.9;1;0;3
matt-hedges;DAL;26;26;2334;1;0;0;0.04;0;0;0;0;10;5;50;10;2;0;1
cristian-higuita;ORL;21;16;1513;1;0;0;0.06;0;0;0;0;11;1;9.1;9.1;0;1;2
kennedy-igboananike;DC;7;2;236;1;0;0;0.38;0;0;0;0;9;4;44.4;11.1;2;1;1
anthony-jackson-hamel;MTL;7;1;171;1;0;0;0.53;0;0;0;0;8;3;37.5;12.5;1;0;1
adam-jahn;SJ;10;0;95;1;0;0;0.95;0;0;0;0;3;1;33.3;33.3;1;0;1
jack-jewsbury;POR;23;17;1503;1;0;0;0.06;0;0;0;0;8;2;25;12.5;0;37;3
alhaji-kamara;DC;8;2;173;1;0;0;0.52;0;0;0;0;7;2;28.6;14.3;3;0;1
taylor-kemp;DC;31;30;2745;1;0;0;0.03;0;0;0;0;23;3;13;4.3;1;24;7
daigo-kobayashi;NE;27;6;701;1;0;0;0.13;0;0;0;0;13;2;15.4;7.7;0;1;1
aaron-kovar;SEA;16;10;811;1;0;0;0.11;0;0;0;0;21;5;23.8;4.8;0;10;1
connor-lade;RBNY;18;15;1380;1;0;0;0.07;0;0;0;0;15;4;26.7;6.7;1;0;2
jeff-larentowicz;LA;23;17;1496;1;0;0;0.06;0;0;0;0;11;1;9.1;9.1;0;0;2
sebastien-le-toux;COL;11;8;655;1;0;0;0.14;0;0;0;0;5;1;20;20;1;6;3
sebastian-lletget;LA;31;23;2057;1;0;0;0.04;0;0;0;0;29;8;27.6;3.5;3;2;9
cedrick-mabwati;CLB;17;6;593;1;0;0;0.15;0;0;0;0;12;5;41.7;8.3;3;1;1
cristian-martinez;CLB;5;2;197;1;0;0;0.46;0;0;0;0;4;2;50;25;0;0;1
ronald-matarrita;NYC;25;23;1988;1;0;0;0.05;0;0;0;0;25;9;36;4;2;12;6
darren-mattocks;POR;19;12;940;1;0;0;0.1;0;0;0;0;20;10;50;5;3;0;4
jimmy-medranda;SKC;28;22;1939;1;0;0;0.05;0;0;0;0;41;8;19.5;2.4;1;1;3
jefferson-mena;NYC;16;16;1306;1;0;0;0.07;0;0;0;0;6;2;33.3;16.7;0;0;1
leonel-miranda;HOU;12;3;484;1;0;0;0.19;0;0;0;0;8;2;25;12.5;0;20;2
darlington-nagbe;POR;27;27;2416;1;0;0;0.04;0;0;0;0;39;7;17.9;2.6;0;7;6
ike-opara;SKC;25;16;1542;1;0;0;0.06;0;0;0;0;15;7;46.7;6.7;1;0;4
damien-perquis;TOR;12;11;986;1;0;0;0.09;0;0;0;0;4;1;25;25;3;0;2
andrea-pirlo;NYC;32;32;2770;1;0;0;0.03;0;0;0;0;26;6;23.1;3.9;1;123;12
kwadwo-poku;NYC;7;3;268;1;0;0;0.34;0;0;0;0;3;1;33.3;33.3;0;1;1
dillon-powers;COL;29;24;2122;1;0;0;0.04;0;0;0;0;34;6;17.6;2.9;2;14;5
liam-ridgewell;POR;22;22;1980;1;0;0;0.05;0;0;0;0;12;4;33.3;8.3;2;0;1
raul-rodriguez;HOU;25;24;2128;1;0;0;0.04;0;0;0;0;13;3;23.1;7.7;0;0;1
robbie-rogers;LA;21;19;1655;1;0;0;0.05;0;0;0;0;6;4;66.7;16.7;0;0;3
daniel-royer;RBNY;6;3;275;1;0;0;0.33;0;0;0;0;8;2;25;12.5;1;0;2
diego-rubio;SKC;15;3;330;1;0;0;0.27;0;0;0;0;13;2;15.4;7.7;5;0;1
carlos-ruiz;DAL;1;0;13;1;0;0;6.92;0;0;0;0;1;1;100;100;1;0;1
shea-salinas;SJ;33;8;1223;1;0;0;0.07;0;0;0;0;19;9;47.4;5.3;5;43;6
lloyd-sam;RBNY;16;13;1054;1;0;0;0.09;0;0;0;0;19;1;5.3;5.3;2;1;5
marcelo-sarvas;DC;28;26;2247;1;0;0;0.04;0;1;1;0;22;6;27.3;4.5;0;1;3
dillon-serna;COL;9;3;280;1;0;0;0.32;0;0;0;0;5;3;60;20;1;5;1
daniel-steres;LA;31;29;2656;1;0;0;0.03;0;0;0;0;9;2;22.2;11.1;0;0;2
sunday-stephen;RSL;15;15;1115;1;0;0;0.08;0;0;0;0;12;3;25;8.3;0;0;2
steven-taylor;POR;9;9;810;1;0;0;0.11;0;0;0;0;4;2;50;25;0;0;1
tony-tchani;CLB;21;20;1791;1;0;0;0.05;0;0;0;0;27;8;29.6;3.7;0;0;4
khaly-thiam;CHI;20;15;1285;1;0;0;0.07;0;0;0;0;21;3;14.3;4.8;0;0;1
maxim-tissot;MTL;7;5;517;1;0;0;0.17;0;0;0;0;2;1;50;50;0;0;1
zarek-valentin;POR;20;18;1607;1;0;0;0.06;0;0;0;0;4;2;50;25;0;0;2
johan-venegas;MTL;20;7;683;1;0;0;0.13;0;0;0;0;15;8;53.3;6.7;3;13;2
je-vaughn-watson;NE;23;19;1705;1;0;0;0.05;0;0;0;0;11;4;36.4;9.1;1;0;2
london-woodberry;NE;25;23;2068;1;0;0;0.04;0;0;0;0;6;3;50;16.7;2;0;1
amro-tarek;CLB;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
saad-abdul-salaam;SKC;30;26;2377;0;0;0;0;0;0;0;0;15;3;20;0;4;0;6
danilo-acosta;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-adams;RBNY;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sam-adekugbe;VAN;2;1;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
miguel-aguilar;DC;6;0;90;0;0;0;0;0;0;0;0;1;1;100;0;0;1;0
fraser-aird;VAN;18;16;1455;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
jose-aja;ORL;10;9;830;0;0;0;0;0;0;0;0;9;1;11.1;0;0;0;0
eric-alexander;MTL;12;12;1047;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
