name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
brian-maisonneuve;CLB;15;13;1209;5;0;0;0.37;0;0;0;0;22;12;0;22.7;2;0;7
steve-trittschuh;COL;32;32;2880;5;0;0;0.16;0;0;0;0;45;20;0;11.1;1;0;7
martin-vasquez;TB;31;31;2700;5;0;0;0.17;0;0;0;0;51;25;0;9.8;2;0;11
diego-viera;TB;17;6;774;5;0;0;0.58;0;0;0;0;17;10;0;29.4;10;0;5
a-j-wood;RBNY;21;13;1136;5;0;0;0.4;0;0;0;0;34;22;0;14.7;4;0;7
marcelo-carrera;CLB;30;12;1339;4;0;0;0.27;0;0;0;0;26;16;0;15.4;2;0;6
marco-etcheverry;DC;26;23;2144;4;0;0;0.17;0;0;0;0;51;30;0;7.8;4;0;23
brian-haynes;DAL;26;23;1983;4;0;0;0.18;0;0;0;0;29;16;0;13.8;3;0;7
rob-johnson;RBNY;18;12;1136;4;0;0;0.32;0;0;0;0;34;16;0;11.8;9;0;7
miles-joseph;RBNY;24;23;1927;4;0;0;0.19;0;0;0;0;27;19;0;14.8;7;0;8
paul-keegan;NE;27;20;1844;4;0;0;0.2;0;0;0;0;30;18;0;13.3;16;0;7
washington-rodriguez;DAL;14;9;806;4;0;0;0.45;0;1;1;0;28;16;0;14.3;7;0;6
tony-sanneh;DC;25;24;2047;4;0;0;0.18;0;0;0;0;32;19;0;12.5;5;0;12
darren-sawatzky;NE;28;19;1776;4;0;0;0.2;0;0;0;0;41;22;0;9.8;16;0;9
mike-sorber;SKC;23;23;1960;4;0;0;0.18;0;0;0;0;34;12;0;11.8;2;0;10
carlos-valderrama;TB;23;23;2059;4;0;0;0.17;0;3;3;0;24;12;0;16.7;3;0;21
greg-vanney;LA;29;24;2236;4;0;0;0.16;0;0;0;0;31;13;0;12.9;1;0;5
leonel-alvarez;DAL;22;22;1959;3;0;0;0.14;0;1;1;0;22;14;0;13.6;3;0;8
geoff-aunger;NE;29;26;2397;3;0;0;0.11;0;3;4;0;27;8;0;11.1;2;0;6
jeff-baicher;SJ;30;28;2180;3;0;0;0.12;0;0;0;0;28;12;0;10.7;10;0;4
scott-benedetti;COL;32;32;2815;3;0;0;0.1;0;0;0;0;44;14;0;6.8;4;0;8
paul-caligiuri;CLB;22;21;1869;3;0;0;0.14;0;0;0;0;15;5;0;20;1;0;5
roberto-donadoni;RBNY;17;17;1530;3;0;0;0.18;0;1;1;0;34;13;0;8.8;1;0;11
john-doyle;SJ;30;30;2652;3;0;0;0.1;0;0;0;0;27;13;0;11.1;3;0;9
john-harkes;DC;29;28;2469;3;0;0;0.11;0;0;0;0;44;26;0;6.8;8;0;11
chris-henderson;COL;29;29;2544;3;0;0;0.11;0;0;0;0;58;29;0;5.2;16;0;11
john-kerr;DAL;12;10;840;3;0;0;0.32;0;0;0;0;18;10;0;16.7;6;0;4
doctor-khumalo;CLB;25;23;1930;3;0;0;0.14;0;2;2;0;25;13;0;12;9;0;5
ivan-mckinley;TB;26;25;2168;3;0;0;0.12;0;0;0;0;31;13;0;9.7;3;0;9
shawn-medved;DC;27;13;1171;3;0;0;0.23;0;0;0;0;17;12;0;17.6;1;0;4
welton;NE;29;20;1909;3;0;0;0.14;0;0;0;0;34;15;0;8.8;25;0;9
jaime-moreno;DC;9;9;700;3;0;0;0.39;0;0;0;0;21;9;0;14.3;8;0;6
alan-prampin;SKC;15;2;337;3;0;0;0.8;0;0;0;0;11;4;0;27.3;0;0;3
tab-ramos;RBNY;25;25;2158;3;0;0;0.13;0;0;1;0;44;20;0;6.8;11;0;13
mark-semioli;LA;28;27;2475;3;0;0;0.11;0;0;0;0;21;14;0;14.3;4;0;5
imad-baba;NE;11;8;736;2;0;0;0.24;0;0;0;0;19;9;0;10.5;8;0;4
altimont-butler;SJ;14;4;411;2;0;0;0.44;0;0;0;0;7;4;0;28.6;0;0;2
nicola-caricola;RBNY;26;26;2193;2;0;0;0.08;0;0;0;0;17;8;0;11.8;4;0;2
troy-dayak;SJ;25;25;2232;2;0;0;0.08;0;0;0;0;20;8;0;10;3;0;5
ted-eck;DAL;26;16;1564;2;0;0;0.12;0;0;0;0;24;15;0;8.3;18;0;8
goran-hunjak;TB;21;15;1412;2;0;0;0.13;0;0;0;0;17;9;0;11.8;6;0;4
ben-iroha;SJ;29;24;2194;2;0;0;0.08;0;0;0;0;34;20;0;5.9;4;0;10
guillermo-jara;LA;21;6;811;2;0;0;0.22;0;0;0;0;28;8;0;7.1;5;0;6
john-kerr;NE;7;6;564;2;0;0;0.32;0;0;0;0;11;4;0;18.2;5;0;3
frank-klopas;SKC;22;16;1235;2;0;0;0.15;0;0;0;0;24;7;0;8.3;6;0;6
cle-kooiman;TB;27;27;2394;2;0;0;0.08;0;0;0;0;4;3;0;50;2;0;5
lawrence-lozzano;DAL;31;31;2688;2;0;0;0.07;0;0;0;0;25;15;0;8;7;0;3
arash-noamouz;LA;12;11;852;2;0;0;0.21;0;0;0;0;6;4;0;33.3;0;0;4
uche-okafor;SKC;30;30;2593;2;0;0;0.07;0;0;0;0;8;6;0;25;0;0;2
eddie-pope;DC;18;18;1575;2;0;0;0.11;0;0;0;0;12;4;0;16.7;0;0;3
jorge-salcedo;LA;29;22;2060;2;0;0;0.09;0;0;0;0;11;7;0;18.2;1;0;3
richard-sharpe;COL;17;7;681;2;0;0;0.26;0;0;0;0;27;15;0;7.4;4;0;4
diego-sonora;DAL;31;31;2720;2;0;0;0.07;0;0;0;0;23;13;0;8.7;7;0;9
billy-thompson;CLB;24;24;2074;2;0;0;0.09;0;0;0;0;21;9;0;9.5;2;0;10
scott-uderitz;SKC;28;24;2117;2;0;0;0.09;0;0;0;0;10;6;0;20;0;0;3
robert-ukrop;NE;9;8;634;2;0;0;0.28;0;0;0;0;14;8;0;14.3;7;0;3
jose-vasquez;LA;14;11;876;2;0;0;0.21;0;0;0;0;26;13;0;7.7;4;0;4
;CLB;20;20;1747;2;0;0;0.1;0;0;0;0;45;17;0;4.4;1;0;13
roy-wegerle;COL;22;16;1458;2;0;0;0.12;0;0;0;0;28;14;0;7.1;13;0;8
jeff-agoos;DC;32;32;2805;1;0;0;0.03;0;0;0;0;19;7;0;5.3;0;0;6
yari-allnutt;SKC;1;0;45;1;0;0;2;0;0;0;0;1;1;0;100;0;0;1
chris-armas;LA;22;20;1702;1;0;0;0.05;0;0;0;0;21;9;0;4.8;1;0;2
chad-ashton;DAL;23;10;974;1;0;0;0.09;0;0;0;0;23;8;0;4.3;0;0;1
;CLB;19;19;1566;1;0;0;0.06;0;0;0;0;12;4;0;8.3;2;0;1
mike-burns;NE;17;14;1294;1;0;0;0.07;0;0;0;0;11;5;0;9.1;1;0;2
ted-chronopoulos;NE;14;11;1000;1;0;0;0.09;0;0;0;0;8;4;0;12.5;0;0;1
mike-clark;CLB;27;27;2329;1;0;0;0.04;0;0;0;0;12;3;0;8.3;1;0;2
ramiro-corrales;SJ;11;5;461;1;0;0;0.2;0;0;0;0;4;3;0;25;0;0;2
richard-farrer;DAL;31;31;2758;1;0;0;0.03;0;0;0;0;3;2;0;33.3;1;0;1
robin-fraser;LA;27;27;2390;1;0;0;0.04;0;0;0;0;6;1;0;16.7;0;0;1
john-garvey;LA;13;3;517;1;0;0;0.17;0;0;0;0;10;5;0;10;0;0;1
mario-gori;DC;25;22;1925;1;0;0;0.05;0;0;0;0;10;7;0;10;3;0;4
henry-gutierrez;SJ;7;4;360;1;0;0;0.25;0;0;0;0;6;3;0;16.7;0;0;2
rhett-harty;RBNY;31;31;2662;1;0;0;0.03;0;0;0;0;10;3;0;10;1;0;2
frankie-hejduk;TB;9;8;727;1;0;0;0.12;0;0;0;0;11;7;0;9.1;5;0;3
sean-henderson;COL;9;9;780;1;0;0;0.12;0;0;0;0;7;3;0;14.3;0;0;1
ian-hennessey;RBNY;8;4;311;1;0;0;0.29;0;0;0;0;3;1;0;33.3;1;0;2
paul-holocher;SJ;4;2;205;1;0;0;0.44;0;0;0;0;2;2;0;50;1;0;1
zak-ibsen;DAL;16;14;1238;1;0;0;0.07;0;0;0;0;7;6;0;14.3;1;0;1
ricardo-iribarren;CLB;16;15;1300;1;0;0;0.07;0;0;0;0;5;3;0;20;0;0;3
kris-kelderman;DC;18;8;817;1;0;0;0.11;0;0;0;0;14;6;0;7.1;0;0;4
matt-kmosko;COL;31;31;2788;1;0;0;0.03;0;0;0;0;6;4;0;16.7;0;0;1
alexi-lalas;NE;25;25;2218;1;0;0;0.04;0;0;0;0;17;7;0;5.9;1;0;2
john-maessner;DC;20;5;713;1;0;0;0.13;0;0;0;0;12;5;0;8.3;0;0;3
jesse-marsch;DC;4;0;92;1;0;0;0.98;0;0;0;0;1;1;0;100;0;0;1
tim-martin;SJ;32;32;2871;1;0;0;0.03;0;0;0;0;10;3;0;10;0;0;1
steve-pittman;TB;26;26;2252;1;0;0;0.04;0;0;0;0;23;7;0;4.3;2;0;7
ante-razov;LA;3;1;172;1;0;0;0.52;0;0;0;0;10;4;0;10;1;0;1
jorge-rodas;SJ;29;17;1773;1;0;0;0.05;0;0;0;0;58;25;0;1.7;4;0;4
mark-santel;DAL;30;28;2613;1;0;0;0.03;0;0;0;0;13;8;0;7.7;4;0;3
chris-unger;RBNY;16;12;1029;1;0;0;0.09;0;0;0;0;8;2;0;12.5;3;0;2
peter-vermes;RBNY;30;30;2700;1;0;0;0.03;0;0;1;0;40;16;0;2.5;5;0;2
dante-washington;DAL;6;2;257;1;0;0;0.35;0;0;0;0;10;5;0;10;2;0;1
mark-watson;NE;4;4;303;1;0;0;0.3;0;0;0;0;1;1;0;100;0;0;1
richie-williams;DC;30;30;2570;1;0;0;0.04;0;0;0;0;29;8;0;3.5;5;0;6
brad-wilson;LA;22;14;969;1;0;0;0.09;0;0;0;0;8;2;0;12.5;1;0;1
peter-woodring;NE;21;20;1622;1;0;0;0.06;0;0;0;0;25;4;0;4;5;0;4
todd-yeagley;CLB;22;14;1251;1;0;0;0.07;0;0;0;0;9;3;0;11.1;0;0;3
rafael-amaya;SJ;7;0;97;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
mike-ammann;SKC;4;3;291;0;0;0;0;0;0;1;0;0;21;0;0;0;0;0
nidal-baba;RBNY;3;1;190;0;0;0;0;0;0;0;0;5;2;0;0;0;0;1
derek-backman;TB;25;14;1368;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
danny-barber;RBNY;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-bates;COL;19;7;896;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0
shane-battelle;CLB;15;10;841;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
sean-bowers;SKC;31;31;2769;0;0;0;0;0;0;0;0;12;4;0;0;1;0;3
chris-brauchle;RBNY;5;3;323;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
scott-budnick;TB;4;4;360;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0
ian-butterworth;COL;17;17;1379;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0
dan-calichman;LA;28;28;2372;0;0;0;0;0;0;0;0;8;2;0;0;1;0;1
jorge-campos;LA;24;24;2160;0;0;0;0;0;0;1;0;2;133;0;0;2;0;1
scott-cannon;COL;21;16;1582;0;0;0;0;0;0;0;0;10;3;0;0;0;0;1
jeff-cassar;DAL;2;1;104;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
jeff-causey;DC;19;18;1620;0;0;0;0;0;7;8;0;0;115;0;0;0;0;0
mac-cozier;CLB;13;0;155;0;0;0;0;0;0;0;0;2;1;0;0;3;0;0
ben-crawley;DC;5;0;82;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cristian-da-silva;RBNY;20;12;1158;0;0;0;0;0;0;0;0;13;1;0;0;0;0;0
raimo-de-vries;COL;4;4;355;0;0;0;0;0;0;0;0;5;2;0;0;8;0;1
john-debrito;NE;21;18;1537;0;0;0;0;0;0;0;0;18;7;0;0;9;0;4
john-diffley;TB;13;6;574;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
mark-dodd;DAL;31;31;2776;0;0;0;0;0;5;5;0;0;235;0;0;0;0;0
mark-dougherty;TB;28;28;2520;0;0;0;0;0;9;10;0;0;186;0;0;0;0;0
oscar-draguicevich;SJ;19;17;1416;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
troy-edwards;COL;4;3;289;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
eric-eichmann;SKC;15;4;481;0;0;0;0;0;0;0;0;8;6;0;0;0;0;2
samuel-ekeme;SKC;23;19;1693;0;0;0;0;0;0;0;0;20;9;0;0;0;0;1
michael-emenalo;SJ;29;28;2534;0;0;0;0;0;0;0;0;14;8;0;0;3;0;2
said-fazlagic;DC;2;1;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;DAL;8;3;292;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0
iain-fraser;NE;23;23;2070;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
brad-friedel;CLB;9;9;810;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0
adam-frye;TB;15;9;725;0;0;0;0;0;0;0;0;6;4;0;0;3;0;1
giuseppe-galderisi;NE;4;3;248;0;0;0;0;0;0;0;0;4;2;0;0;2;0;0
george-gelnovatch;DC;2;2;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ted-gillen;RBNY;15;9;819;0;0;0;0;0;0;0;0;6;1;0;0;1;0;0
jimmy-glenn;DAL;9;0;115;0;0;0;0;0;0;0;0;5;4;0;0;2;0;0
ricci-greenwood;CLB;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rivers-guthrie;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SKC;28;24;2068;0;0;0;0;0;0;0;0;17;3;0;0;1;0;4
;COL;31;31;2790;0;0;0;0;0;0;0;0;3;1;0;0;1;0;1
pat-harrington;SKC;8;7;630;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0
pat-harrington;CLB;4;4;294;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
aidan-heaney;NE;19;18;1534;0;0;0;0;0;2;2;0;0;130;0;0;0;0;0
ryshiem-henderson;SJ;3;0;78;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
ruben-hernandez;RBNY;10;9;836;0;0;0;0;0;0;0;0;34;16;0;0;13;0;3
ken-hesse;RBNY;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dusty-hudock;COL;9;9;810;0;0;0;0;0;2;2;0;0;55;0;0;0;0;0
mirsad-huseinovic;RBNY;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
mike-huwiler;DC;5;3;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tayt-ianni;SJ;6;3;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zak-ibsen;NE;6;4;363;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
erik-imler;DC;19;15;1355;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
brian-kamler;DC;12;3;470;0;0;0;0;0;0;0;0;4;2;0;0;0;0;1
louis-ken-kwofie;RBNY;1;1;90;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
;COL;14;11;973;0;0;0;0;0;0;0;0;12;4;0;0;2;0;0
matt-knowles;RBNY;21;16;1589;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0
kevin-koetters;SKC;15;6;743;0;0;0;0;0;0;0;0;4;2;0;0;0;0;1
david-kramer;LA;15;8;855;0;0;0;0;0;4;4;0;0;83;0;0;0;0;0
mickey-kydes;RBNY;11;7;556;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0
garth-lagerwey;SKC;23;22;1959;0;0;0;0;0;2;2;0;0;133;0;0;0;0;1
manny-lagos;RBNY;6;6;483;0;0;0;0;0;0;0;0;6;4;0;0;1;0;2
greg-lalas;TB;3;1;94;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
thor-lee;DC;2;2;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stan-lembryk;RBNY;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eddie-lewis;SJ;25;13;1253;0;0;0;0;0;0;0;0;14;7;0;0;3;0;3
tom-liner;SJ;20;20;1712;0;0;0;0;0;1;2;0;0;118;0;0;0;0;0
tom-lips;NE;8;5;473;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
brent-longenecker;RBNY;2;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-mckay;COL;4;1;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-mckeon;SKC;12;9;823;0;0;0;0;0;0;0;0;10;9;0;0;0;0;1
victor-mella;NE;3;1;157;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
victor-mella;SJ;5;5;426;0;0;0;0;0;0;0;0;8;3;0;0;1;0;2
tony-meola;RBNY;29;29;2610;0;0;0;0;0;3;4;0;0;188;0;0;0;0;0
janusz-michallik;CLB;31;28;2490;0;0;0;0;0;0;0;0;14;2;0;0;0;0;0
todd-miller;CLB;3;2;157;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1
mile-miovac;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
obi-monome;CLB;1;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
manny-motajo;LA;20;16;1486;0;0;0;0;0;0;0;0;5;1;0;0;0;0;1
martin-munnelly;RBNY;1;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
omid-namazi;RBNY;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
francis-okaroh;NE;20;20;1777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
curt-onalfo;LA;13;7;688;0;0;0;0;0;0;0;0;5;1;0;0;0;0;1
rene-ortiz;DAL;2;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bo-oshoniyi;CLB;13;13;1170;0;0;0;0;0;2;3;0;0;101;0;0;0;0;1
clint-peay;DC;19;18;1665;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0
ed-pinon;COL;1;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-pollard;DAL;10;9;820;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
ed-puskarich;DAL;18;14;1238;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0
tommy-reasoner;SKC;13;7;646;0;0;0;0;0;0;0;0;3;1;0;0;2;0;0
andrew-restrepo;RBNY;5;4;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
travis-rinker;RBNY;3;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
edmundo-rodriguez;RBNY;11;5;473;0;0;0;0;0;0;0;0;10;4;0;0;6;0;1
felipe-rodriguez;COL;10;5;472;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2
dave-salzwedel;SJ;14;12;1168;0;0;0;0;0;2;2;0;0;80;0;0;0;0;1
andrew-shue;LA;5;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
damian-silvera;RBNY;15;8;804;0;0;0;0;0;0;0;0;5;2;0;0;3;0;1
mark-simpson;DC;15;14;1260;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0
rob-smith;CLB;9;9;765;0;0;0;0;0;0;0;0;6;2;0;0;1;0;1
jim-st-andre;NE;15;14;1346;0;0;0;0;0;0;0;0;0;91;0;0;0;0;1
juan-suarez;DC;2;2;160;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
patrick-tardieu;NE;5;0;69;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
zach-thornton;RBNY;3;3;270;0;0;0;0;0;1;1;0;0;17;0;0;0;0;0
nelson-vargas;TB;9;4;443;0;0;0;0;0;0;0;0;9;2;0;0;2;0;0
david-vaudreuil;DC;14;13;1147;0;0;0;0;0;0;0;0;4;3;0;0;0;0;1
petter-villegas;RBNY;3;2;165;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
bojan-vuckovic;NE;1;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-ward;CLB;6;3;304;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
dante-washington;CLB;3;0;60;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
mark-watson;CLB;14;14;1260;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
richard-weiszmann;NE;10;9;817;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0
sterling-wescott;DC;2;1;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-winner;CLB;7;6;606;0;0;0;0;0;2;2;0;0;39;0;0;0;0;0
evans-wise;TB;23;17;1512;0;0;0;0;0;0;0;0;22;7;0;0;15;0;3
chris-woods;COL;23;23;2070;0;0;0;0;0;2;2;0;0;149;0;0;0;0;0
paul-wright;SKC;17;7;690;0;0;0;0;0;0;0;0;7;3;0;0;4;0;3
kevin-wylie;NE;22;22;1839;0;0;0;0;0;0;0;0;9;2;0;0;0;0;2
;TB;29;28;2513;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
paul-young;CLB;4;1;137;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0
jeff-zaun;RBNY;21;19;1584;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
