name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
greg-vanney;LA;27;27;2526;6;0;0;0.21;0;5;6;0;25;14;0;24;0;0;8
;CLB;30;29;2646;6;0;0;0.2;0;2;2;0;63;26;0;9.5;1;0;19
brian-west;CLB;28;24;2249;6;0;0;0.24;0;0;0;0;30;17;0;20;19;0;12
dario-brose;SJ;28;21;2088;5;0;0;0.22;0;2;2;0;63;27;0;7.9;0;0;9
ted-chronopoulos;NE;25;25;2205;5;0;0;0.2;0;0;0;0;20;9;0;25;10;0;7
raul-diaz-arce;DC;16;15;1422;5;0;0;0.32;0;0;0;0;45;23;0;11.1;17;0;6
simon-elliott;LA;28;27;2497;5;0;0;0.18;0;0;0;0;51;22;0;9.8;1;0;10
jay-heaps;MIA;29;29;2627;5;0;0;0.17;0;0;0;0;36;15;0;13.9;10;0;11
aleksey-korol;DAL;21;11;1024;5;0;0;0.44;0;0;0;0;30;17;0;16.7;10;0;8
wojtek-krakowiak;SJ;24;11;1282;5;0;0;0.35;0;0;0;0;21;11;0;23.8;6;0;5
peter-nowak;CHI;28;28;2402;5;0;0;0.19;0;0;0;0;36;17;0;13.9;2;0;19
eric-quill;TB;30;25;2205;5;0;0;0.2;0;0;0;0;54;24;0;9.3;12;0;16
steve-ralston;TB;30;30;2631;5;0;0;0.17;0;0;1;0;38;18;0;13.2;5;0;22
petter-villegas;RBNY;29;27;2341;5;0;0;0.19;0;0;0;0;55;19;0;9.1;10;0;11
marcelo-balboa;COL;28;28;2495;4;0;0;0.14;0;0;0;0;42;20;0;9.5;0;0;9
ronald-cerritos;SJ;9;9;850;4;0;0;0.42;0;3;3;0;30;16;0;13.3;21;0;5
mauricio-cienfuegos;LA;28;28;2612;4;0;0;0.14;0;0;0;0;45;18;0;8.9;6;0;11
eric-dade;DAL;31;30;2666;4;0;0;0.14;0;0;0;0;12;9;0;33.3;1;0;6
raul-diaz-arce;TB;7;6;452;4;0;0;0.8;0;1;1;0;19;9;0;21.1;11;0;5
john-doyle;SJ;20;20;1776;4;0;0;0.2;0;0;0;0;20;11;0;20;5;0;6
marco-etcheverry;DC;22;20;1810;4;0;0;0.2;0;1;1;0;34;16;0;11.8;8;0;12
luis-hernandez;LA;16;15;1407;4;0;0;0.26;0;1;1;0;64;24;0;6.3;27;0;10
mo-johnston;SKC;25;22;1982;4;0;0;0.18;0;0;0;0;46;18;0;8.7;10;0;11
pete-marino;DC;15;5;616;4;0;0;0.58;0;0;0;0;16;13;0;25;7;0;4
welton;MIA;26;14;1365;4;0;0;0.26;0;0;0;0;45;22;0;8.9;19;0;11
jorge-rodriguez;DAL;25;22;2066;4;0;0;0.17;0;1;1;0;17;8;0;23.5;0;0;10
steve-trittschuh;TB;32;32;2878;4;0;0;0.13;0;0;0;0;19;10;0;21.1;1;0;5
sebastien-vorbe;LA;19;10;915;4;0;0;0.39;0;0;0;0;18;7;0;22.2;3;0;4
andy-williams;MIA;20;14;1297;4;0;0;0.28;0;0;0;0;36;16;0;11.1;4;0;8
chris-albright;DC;25;21;1823;3;0;0;0.15;0;0;0;0;48;17;0;6.3;14;0;3
kevin-anderson;TB;17;7;808;3;0;0;0.33;0;0;0;0;17;6;0;17.6;0;0;5
khodadad-azizi;SJ;20;18;1548;3;0;0;0.17;0;0;0;0;29;16;0;10.3;3;0;7
jamar-beasley;NE;19;6;848;3;0;0;0.32;0;0;0;0;32;16;0;9.4;9;0;6
paul-caligiuri;LA;28;24;2212;3;0;0;0.12;0;0;0;0;18;9;0;16.7;2;0;7
mark-chung;RBNY;30;28;2539;3;0;0;0.11;0;0;0;0;60;28;0;5;11;0;14
ted-eck;DAL;29;22;1918;3;0;0;0.14;0;0;0;0;16;7;0;18.8;0;0;5
jason-farrell;CLB;24;13;1257;3;0;0;0.21;0;0;0;0;25;9;0;12;1;0;5
gary-glasgow;SKC;11;5;479;3;0;0;0.56;0;0;0;0;10;4;0;30;8;0;5
henry-gutierrez;MIA;27;23;1994;3;0;0;0.14;0;2;3;0;31;16;0;9.7;2;0;11
lubos-kubik;CHI;13;12;973;3;0;0;0.28;0;0;0;0;27;11;0;11.1;0;0;9
clint-mathis;LA;8;8;724;3;0;0;0.37;0;0;0;0;33;16;0;9.1;10;0;4
matt-mckeon;SKC;30;30;2631;3;0;0;0.1;0;0;0;0;74;23;0;4;0;0;14
oscar-pareja;DAL;29;27;2354;3;0;0;0.11;0;0;0;0;37;15;0;8.1;3;0;13
john-wilmar-perez;CLB;30;30;2600;3;0;0;0.1;0;0;0;0;31;9;0;9.7;4;0;6
mike-petke;RBNY;30;29;2672;3;0;0;0.1;0;0;0;0;19;10;0;15.8;0;0;4
preki;SKC;31;29;2485;3;0;0;0.11;0;0;0;0;95;31;0;3.2;2;0;18
mauricio-ramos;NE;21;21;1677;3;0;0;0.16;0;0;0;0;41;15;0;7.3;0;0;11
carey-talley;DC;29;28;2458;3;0;0;0.11;0;0;0;0;27;12;0;11.1;1;0;4
peter-vagenas;LA;16;12;1044;3;0;0;0.26;0;0;0;0;13;7;0;23.1;2;0;4
sasha-victorine;LA;26;21;1953;3;0;0;0.14;0;0;0;0;35;17;0;8.6;11;0;9
billy-walsh;RBNY;24;19;1756;3;0;0;0.15;0;0;0;0;18;11;0;16.7;0;0;4
a-j-wood;DC;24;12;1237;3;0;0;0.22;0;0;0;0;45;21;0;6.7;11;0;6
lazo-alavanja;DAL;24;15;1440;2;0;0;0.13;0;0;0;0;16;5;0;12.5;0;0;7
damarcus-beasley;CHI;18;11;1085;2;0;0;0.17;0;0;0;0;10;4;0;20;5;0;4
jason-bent;COL;21;21;1897;2;0;0;0.09;0;0;0;0;12;5;0;16.7;0;0;4
judah-cooks;DC;15;7;629;2;0;0;0.29;0;0;0;0;5;4;0;40;0;0;3
jeff-cunningham;CLB;29;16;1755;2;0;0;0.1;0;0;0;0;48;19;0;4.2;22;0;10
chad-deering;DAL;29;24;2195;2;0;0;0.08;0;0;0;0;34;16;0;5.9;4;0;11
joe-franchino;NE;22;22;2004;2;0;0;0.09;0;0;0;0;11;5;0;18.2;1;0;4
francisco-gomez;SKC;14;7;709;2;0;0;0.25;0;0;0;0;19;9;0;10.5;0;0;3
;CHI;24;23;1959;2;0;0;0.09;0;0;1;0;28;12;0;7.1;6;0;15
john-harkes;NE;28;27;2511;2;0;0;0.07;0;1;1;0;23;8;0;8.7;1;0;8
wes-hart;COL;7;4;480;2;0;0;0.38;0;0;0;0;8;4;0;25;4;0;2
steve-jolley;RBNY;27;27;2492;2;0;0;0.07;0;0;0;0;15;5;0;13.3;0;0;4
miles-joseph;CLB;20;8;767;2;0;0;0.23;0;0;0;0;17;9;0;11.8;0;0;2
harut-karapetyan;SJ;24;22;1744;2;0;0;0.1;0;0;0;0;41;19;0;4.9;16;0;4
josh-keller;TB;31;31;2775;2;0;0;0.06;0;0;0;0;22;8;0;9.1;1;0;9
carlos-llamosa;DC;23;20;1974;2;0;0;0.09;0;0;0;0;8;3;0;25;0;0;3
martin-machon;MIA;24;21;1952;2;0;0;0.09;0;0;0;0;42;16;0;4.8;10;0;18
jesse-marsch;CHI;30;29;2658;2;0;0;0.07;0;0;0;0;29;8;0;6.9;5;0;10
antonio-martinez;DAL;15;3;531;2;0;0;0.34;0;0;0;0;9;5;0;22.2;5;0;5
ivan-mckinley;MIA;10;10;897;2;0;0;0.2;0;0;0;0;11;3;0;18.2;0;0;2
matt-okoh;COL;21;12;1039;2;0;0;0.17;0;0;0;0;36;5;0;5.6;9;0;8
ross-paule;COL;16;6;807;2;0;0;0.22;0;1;1;0;11;4;0;18.2;1;0;3
tab-ramos;RBNY;20;18;1660;2;0;0;0.11;0;0;0;0;23;8;0;8.7;1;0;8
ian-russell;SJ;28;20;1917;2;0;0;0.09;0;0;0;0;19;8;0;10.5;13;0;5
mauricio-solis;SJ;18;17;1565;2;0;0;0.12;0;0;0;0;24;10;0;8.3;0;0;3
peter-vermes;SKC;32;32;2916;2;0;0;0.06;0;0;0;0;14;5;0;14.3;0;0;5
scott-vermillion;COL;28;25;2244;2;0;0;0.08;0;0;0;0;24;9;0;8.3;2;0;3
evan-whitfield;CHI;25;11;1278;2;0;0;0.14;0;0;0;0;15;7;0;13.3;5;0;9
henry-zambrano;COL;18;13;1077;2;0;0;0.17;0;0;0;0;23;12;0;8.7;18;0;6
kerry-zavagnin;SKC;31;31;2743;2;0;0;0.07;0;0;0;0;22;6;0;9.1;1;0;5
joseph-addo;TB;32;32;2934;1;0;0;0.03;0;0;0;0;2;1;0;50;0;0;2
jeff-agoos;DC;23;23;2089;1;0;0;0.04;0;0;0;0;30;6;0;3.3;0;0;4
leonel-alvarez;NE;28;28;2474;1;0;0;0.04;0;0;1;0;11;4;0;9.1;0;0;3
geoff-aunger;DC;26;22;2081;1;0;0;0.04;0;0;0;0;21;7;0;4.8;1;0;5
kalin-bankov;TB;18;9;890;1;0;0;0.1;0;0;0;0;16;4;0;6.3;2;0;2
kyle-beckerman;MIA;2;1;110;1;0;0;0.82;0;0;0;0;2;1;0;50;1;0;1
carlos-bocanegra;CHI;27;27;2402;1;0;0;0.04;0;0;0;0;10;2;0;10;0;0;2
danny-califf;LA;18;16;1518;1;0;0;0.06;0;0;0;0;9;4;0;11.1;2;0;2
joey-digiamarino;COL;18;6;824;1;0;0;0.11;0;0;0;0;11;6;0;9.1;3;0;4
mike-duhaney;CLB;20;14;1205;1;0;0;0.07;0;0;0;0;13;8;0;7.7;3;0;3
brian-dunseth;NE;22;22;1970;1;0;0;0.05;0;0;0;0;7;3;0;14.3;0;0;1
ansil-elcock;CLB;19;18;1679;1;0;0;0.05;0;0;0;0;16;8;0;6.3;0;0;3
vicente-figueroa;SKC;8;3;322;1;0;0;0.28;0;0;0;0;5;3;0;20;0;0;2
seth-george;LA;14;5;459;1;0;0;0.2;0;0;0;0;13;6;0;7.7;12;0;1
mario-gori;CLB;25;19;1656;1;0;0;0.05;0;0;0;0;13;2;0;7.7;3;0;1
ezra-hendrickson;LA;22;20;1867;1;0;0;0.05;0;0;0;0;18;5;0;5.6;1;0;4
paul-keegan;NE;11;0;83;1;0;0;1.08;0;0;0;0;1;1;0;100;2;0;2
brian-kelly;RBNY;7;3;216;1;0;0;0.42;0;0;0;0;6;3;0;16.7;3;0;1
;TB;23;12;1275;1;0;0;0.07;0;0;0;0;12;3;0;8.3;0;0;9
ritchie-kotschau;TB;32;29;2707;1;0;0;0.03;0;0;0;0;14;4;0;7.1;3;0;4
mike-lapper;CLB;24;20;1923;1;0;0;0.05;0;0;0;0;14;3;0;7.1;0;0;2
andrew-lewis;CHI;19;17;1589;1;0;0;0.06;0;0;0;0;4;1;0;25;0;0;1
anders-limpar;COL;18;12;1116;1;0;0;0.08;0;0;1;0;20;11;0;5;4;0;10
john-maessner;DC;10;8;707;1;0;0;0.13;0;0;0;0;10;5;0;10;1;0;2
tyrone-marshall;MIA;23;21;1780;1;0;0;0.05;0;0;0;0;18;4;0;5.6;8;0;3
ivan-mckinley;NE;13;12;1021;1;0;0;0.09;0;0;0;0;5;5;0;20;0;0;2
jose-luis-morales;NE;8;6;448;1;0;0;0.2;0;0;0;0;15;9;0;6.7;5;0;1
roy-myers;RBNY;17;11;1011;1;0;0;0.09;0;1;1;0;15;6;0;6.7;1;0;7
ben-olsen;DC;13;13;1020;1;0;0;0.09;0;0;0;0;19;9;0;5.3;10;0;4
danny-pena;LA;14;14;1197;1;0;0;0.08;0;0;0;0;18;5;0;5.6;0;0;1
bobby-rhine;DAL;23;17;1384;1;0;0;0.07;0;0;0;0;27;14;0;3.7;13;0;7
esmundo-rodriguez;DAL;3;1;84;1;0;0;1.07;0;0;0;0;1;1;0;100;1;0;1
mark-santel;DAL;25;18;1744;1;0;0;0.05;0;0;0;0;13;7;0;7.7;8;0;5
steve-shak;RBNY;23;14;1393;1;0;0;0.06;0;0;0;0;6;2;0;16.7;2;0;2
;CHI;19;11;1091;1;0;0;0.08;0;0;0;0;2;1;0;50;0;0;1
mike-sorber;CHI;19;13;1091;1;0;0;0.08;0;0;0;0;11;4;0;9.1;0;0;4
william-sunsing;NE;26;9;1263;1;0;0;0.07;0;0;0;0;38;17;0;2.6;23;0;4
johnny-torres;NE;20;14;1328;1;0;0;0.07;0;0;0;0;28;21;0;3.6;14;0;5
carlos-valderrama;TB;32;32;2897;1;0;0;0.03;0;1;3;0;26;13;0;3.9;2;0;27
john-wolyniec;CHI;15;1;461;1;0;0;0.2;0;0;0;0;15;8;0;6.7;4;0;2
mauricio-wright;NE;16;16;1464;1;0;0;0.06;0;0;0;0;11;5;0;9.1;0;0;2
eric-wynalda;MIA;6;5;484;1;0;0;0.19;0;0;0;0;12;3;0;8.3;5;0;2
ubusuku-abukusumo;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
junior-agogo;CHI;1;1;57;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
roland-aguilera;CLB;16;3;445;0;0;0;0;0;0;0;0;8;1;0;0;0;0;1
jeremy-aldrich;MIA;4;1;154;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
mike-ammann;RBNY;22;22;1960;0;0;0;0;0;5;7;0;0;162;0;0;0;0;0
kevin-anderson;COL;4;2;83;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
steve-armas;CLB;4;4;276;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0
chris-armas;CHI;16;16;1479;0;0;0;0;0;0;0;0;11;5;0;0;0;0;5
steve-armas;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shaker-asad;NE;8;2;246;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
wade-barrett;SJ;3;2;163;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
keith-beach;MIA;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-bernal;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-bilyk;MIA;9;7;613;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1
tenywa-bonseu;CHI;2;1;92;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
scott-bower;SJ;12;5;537;0;0;0;0;0;0;0;0;10;4;0;0;1;0;0
paul-broome;DAL;20;12;1112;0;0;0;0;0;0;0;0;6;2;0;0;4;0;7
chuck-browder;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-brown;SKC;22;10;1116;0;0;0;0;0;0;0;0;15;5;0;0;6;0;1
adin-brown;COL;13;13;1146;0;0;0;0;0;2;3;0;0;102;0;0;0;0;1
c-j-brown;CHI;27;27;2497;0;0;0;0;0;0;0;0;4;1;0;0;0;0;1
manuel-bucuane;TB;6;1;147;0;0;0;0;0;0;0;0;5;1;0;0;4;0;0
scott-budnick;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-bunbury;SKC;5;3;259;0;0;0;0;0;0;0;0;6;0;0;0;3;0;0
mike-burke;DC;7;4;290;0;0;0;0;0;0;0;0;5;1;0;0;3;0;0
mike-burke;DAL;2;0;41;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
mike-burns;NE;8;2;351;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
mike-burns;SJ;18;18;1660;0;0;0;0;0;0;0;0;13;4;0;0;1;0;2
preston-burpo;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
preston-burpo;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-busch;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-byaruhanga;SKC;6;2;170;0;0;0;0;0;0;0;0;3;1;0;0;1;0;2
dan-calichman;NE;4;4;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-calichman;SJ;16;16;1442;0;0;0;0;0;0;0;0;5;2;0;0;0;0;1
joe-cannon;SJ;26;26;2420;0;0;0;0;0;3;3;0;0;181;0;0;0;0;2
jeff-cassar;MIA;9;9;773;0;0;0;0;0;0;1;0;0;41;0;0;0;0;0
jeff-causey;NE;22;21;1975;0;0;0;0;0;1;5;0;0;110;0;0;0;0;0
matt-chulis;CLB;6;2;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-clark;CLB;28;28;2448;0;0;0;0;0;0;0;0;12;5;0;0;1;0;3
jamie-clark;SJ;8;5;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
greg-connel;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-connel;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-conrad;SJ;26;25;2377;0;0;0;0;0;0;0;0;9;2;0;0;0;0;2
bobby-convey;DC;22;18;1614;0;0;0;0;0;0;0;0;38;20;0;0;8;0;2
jon-conway;SJ;6;6;550;0;0;0;0;0;1;1;0;0;43;0;0;0;0;0
micah-cooks;DC;5;2;165;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1
ramiro-corrales;RBNY;22;15;1460;0;0;0;0;0;0;0;0;7;2;0;0;3;0;2
rich-cullen;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leo-cullen;MIA;22;22;1944;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
nino-da-silva;RBNY;3;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sergi-daniv;DAL;18;16;1319;0;0;0;0;0;0;0;0;15;5;0;0;3;0;2
john-debrito;CLB;20;17;1466;0;0;0;0;0;0;0;0;4;1;0;0;0;0;1
randy-dedini;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-denton;DC;16;12;1114;0;0;0;0;0;0;0;0;3;1;0;0;1;0;1
danny-devall;COL;2;1;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-dimaria;COL;4;2;193;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
thomas-dooley;RBNY;20;17;1318;0;0;0;0;0;0;0;0;8;3;0;0;2;0;2
ihor-dotsenko;SKC;2;2;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paul-dougherty;COL;24;19;1596;0;0;0;0;0;0;0;0;24;9;0;0;0;0;3
mark-dougherty;CLB;25;25;2269;0;0;0;0;0;6;6;0;0;170;0;0;0;0;0
gabe-eastman;SJ;2;1;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-edwards;SJ;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-evans;SJ;13;9;860;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
justin-evans;CHI;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
adam-eyre;NE;10;8;742;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
richard-farrer;DAL;28;20;2095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
joe-franchino;LA;8;7;600;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
robin-fraser;LA;25;24;2244;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0
adam-frye;LA;6;3;238;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
nick-garcia;SKC;32;32;2916;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
scott-garlick;TB;32;32;2934;0;0;0;0;0;2;2;0;0;247;0;0;0;0;0
sam-george;CHI;16;3;321;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
julian-gomez;RBNY;3;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ray-goodlett;DC;4;3;223;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
paul-grafer;RBNY;2;2;180;0;0;0;0;0;1;1;0;0;17;0;0;0;0;0
michael-green;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-hartman;LA;26;26;2422;0;0;0;0;0;2;4;0;0;126;0;0;0;0;0
david-hayes;DC;10;4;414;0;0;0;0;0;0;0;0;10;3;0;0;3;0;0
brian-haynes;DAL;1;0;23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
daniel-hernandez;RBNY;15;15;1344;0;0;0;0;0;0;0;0;11;4;0;0;0;0;2
daniel-hernandez;TB;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-houser;TB;3;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-howard;RBNY;9;8;794;0;0;0;0;0;1;1;0;0;63;0;0;0;0;0
eduardo-hurtado;NE;3;1;161;0;0;0;0;0;0;0;0;5;2;0;0;5;0;0
zak-ibsen;LA;27;15;1516;0;0;0;0;0;0;0;0;25;12;0;0;5;0;4
ernest-inneh;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ricardo-iribarren;DAL;22;21;1675;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
chris-jahr;CHI;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tahj-jakins;SKC;2;2;118;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
tahj-jakins;COL;1;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-johnson;SKC;18;4;586;0;0;0;0;0;0;0;0;4;1;0;0;1;0;2
steve-jolley;LA;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-jordan;DAL;31;31;2830;0;0;0;0;0;4;5;0;0;188;0;0;0;0;1
miles-joseph;RBNY;3;2;175;0;0;0;0;0;0;0;0;4;2;0;0;0;0;1
brian-kamler;MIA;28;20;1977;0;0;0;0;0;0;0;0;18;5;0;0;1;0;3
brian-kelly;LA;11;3;425;0;0;0;0;0;0;0;0;4;1;0;0;4;0;0
lance-key;COL;21;21;1940;0;0;0;0;0;0;0;0;14;2;0;0;0;0;1
mohammad-khakpour;RBNY;5;5;382;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
andy-kirk;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-kramer;COL;20;19;1804;0;0;0;0;0;1;1;0;0;125;0;0;0;0;0
garth-lagerwey;MIA;2;1;167;0;0;0;0;0;1;1;0;0;17;0;0;0;0;0
gerard-lagos;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-latronica;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-latronica;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yuri-lavrinenko;CHI;3;1;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
christoff-lindenmayer;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mario-longo;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-maessner;TB;14;9;779;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1
amos-magee;TB;7;0;51;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0
paul-marcoullier;DC;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-martinez;COL;30;30;2662;0;0;0;0;0;0;0;0;11;5;0;0;0;0;2
pablo-mastroeni;MIA;29;29;2661;0;0;0;0;0;0;0;0;5;2;0;0;2;0;1
lothar-matthaus;RBNY;16;16;1345;0;0;0;0;0;0;0;0;15;5;0;0;1;0;3
chad-mccarty;TB;22;22;1830;0;0;0;0;0;0;0;0;13;3;0;0;1;0;4
tony-meola;SKC;31;31;2826;0;0;0;0;0;3;6;0;0;162;0;0;0;0;1
dahir-mohammed;RBNY;3;1;208;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
jason-moore;COL;27;27;2385;0;0;0;0;0;0;0;0;18;6;0;0;10;0;5
travis-mulraine;SJ;15;7;622;0;0;0;0;0;0;0;0;5;1;0;0;1;0;1
richard-mulrooney;SJ;29;29;2646;0;0;0;0;0;0;0;0;30;15;0;0;2;0;9
roy-myers;LA;8;8;701;0;0;0;0;0;0;0;0;12;6;0;0;4;0;1
matt-napoleon;CLB;8;7;671;0;0;0;0;0;0;1;0;1;38;0;0;0;0;0
matt-nelson;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
johann-noetzel;DAL;1;1;90;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
matt-nyman;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uche-okafor;SKC;14;2;398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
