name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
jonathan-osorio;TOR;22;21;1853;2;7;8;0.1;0;0;0;1.98;16;7;43.8;12.5;4;14;5
keaton-parks;NYC;32;30;2515;2;6;15;0.07;9;0;0;4.51;31;7;22.6;6.5;1;1;6
federico-redondo;MIA;16;14;1121;2;2;7;0.16;1;0;0;1.21;10;3;30;20;0;0;5
alexander-ring;ATX;34;29;2598;2;9;21;0.07;3;1;1;3.73;33;13;39.4;6.1;2;38;9
martin-rodriguez;DC;25;12;1252;2;0;9;0.14;0;0;0;0.88;9;3;33.3;22.2;1;4;7
memo-rodriguez;SKC;26;18;1615;2;3;28;0.11;0;0;0;1.29;31;7;22.6;6.5;2;55;8
dany-rosero;SKC;23;22;1893;2;0;0;0.1;9;0;0;2.17;10;4;40;20;0;0;2
daniel-salloi;SKC;30;23;2127;2;12;38;0.08;1;0;0;3.25;51;17;33.3;3.9;8;20;7
gabriel-segal;HOU;13;2;198;2;4;4;0.91;1;0;0;1.26;9;4;44.4;22.2;1;0;2
jacob-shaffelburg;NSH;23;16;1416;2;16;4;0.13;1;0;0;1.74;21;6;28.6;9.5;4;1;6
xherdan-shaqiri;CHI;12;9;745;2;9;0;0.24;0;2;2;1.75;9;5;55.6;22.2;2;24;4
xande-silva;ATL;23;17;1459;2;7;35;0.12;1;0;0;3.55;43;22;51.2;4.7;2;1;5
brad-smith;HOU;20;1;387;2;7;0;0.47;1;0;0;0.62;8;4;50;25;0;2;4
tyrese-spicer;TOR;19;13;1064;2;9;2;0.17;5;0;0;0.96;16;6;37.5;12.5;8;0;4
daniel-steres;HOU;21;12;1169;2;3;3;0.15;4;0;0;0.88;10;4;40;20;1;0;6
dagur-thorhallsson;ORL;31;29;2412;2;5;16;0.07;2;0;0;1.99;23;5;21.7;8.7;2;0;6
john-tolkin;RBNY;28;27;2389;2;16;1;0.08;0;0;0;1;17;6;35.3;11.8;3;102;3
tomas-totland;STL;30;28;2489;2;2;15;0.07;0;0;0;1.43;17;8;47.1;11.8;2;0;4
alenis-vargas;SKC;20;8;625;2;0;9;0.29;4;0;0;1.57;13;7;53.9;15.4;1;0;3
alan-velasco;DAL;8;5;372;2;3;9;0.48;0;1;1;1.57;12;5;41.7;16.7;1;2;4
brayan-vera;RSL;24;24;2109;2;18;2;0.09;1;1;1;1.54;21;8;38.1;9.5;1;25;4
ranko-veselinovic;VAN;32;31;2765;2;0;3;0.07;11;0;0;1.53;14;4;28.6;14.3;1;0;4
jules-anthony-vilsaint;MTL;19;10;845;2;6;18;0.21;3;0;0;3.32;27;8;29.6;7.4;5;0;5
ashley-westwood;CLT;33;33;2970;2;0;8;0.06;0;0;0;0.57;8;2;25;25;0;46;8
eryk-williamson;POR;28;10;1063;2;3;3;0.17;1;0;0;1.16;7;4;57.1;28.6;1;10;5
darren-yapi;COL;31;5;732;2;6;7;0.25;2;0;0;3.29;15;5;33.3;13.3;3;0;3
maya-yoshida;LA;34;34;3036;2;2;1;0.06;14;0;0;2.02;18;6;33.3;11.1;3;0;3
sam-adekugbe;VAN;16;8;752;1;6;0;0.12;3;0;0;0.98;9;3;33.3;11.1;2;0;3
ali-ahmed;VAN;22;15;1351;1;0;14;0.07;1;0;0;1.07;15;3;20;6.7;2;1;2
fernando-alvarez;MTL;27;24;2139;1;1;0;0.04;3;0;0;0.54;4;1;25;25;0;0;2
frankie-amaya;RBNY;20;18;1610;1;2;19;0.06;0;0;0;0.89;21;8;38.1;4.8;0;9;4
malte-amundsen;CLB;31;26;2294;1;3;0;0.04;2;0;0;0.18;5;2;40;20;0;0;4
tomas-angel;LAFC;5;0;46;1;3;1;1.96;0;0;0;0.75;4;1;25;25;0;0;1
eugene-ansah;DAL;17;5;426;1;0;10;0.21;3;0;0;1.16;13;8;61.5;7.7;3;0;1
cesar-araujo;ORL;30;28;2424;1;1;20;0.04;4;0;0;2.11;25;2;8;4;2;0;2
allan-arigoni;CHI;28;25;2098;1;8;10;0.04;2;0;0;1.46;20;7;35;5;2;0;1
stuart-armstrong;VAN;6;1;123;1;1;3;0.73;0;0;0;0.42;4;1;25;25;0;0;1
dairon-asprilla;POR;19;7;679;1;1;8;0.13;2;0;0;1.48;11;3;27.3;9.1;6;0;4
julian-aude;LA;25;21;1700;1;8;4;0.05;0;0;0;0.93;12;2;16.7;8.3;1;0;3
david-ayala;POR;30;19;1472;1;11;0;0.06;4;0;0;1.3;15;3;20;6.7;0;0;2
dominique-badji;DC;9;3;295;1;2;3;0.31;3;0;0;0.89;8;3;37.5;12.5;4;0;1
jon-bell;SEA;10;5;484;1;0;0;0.19;2;0;0;0.15;2;1;50;50;0;0;1
benjamin-bender;CLT;6;2;193;1;3;1;0.47;1;0;0;0.34;5;4;80;20;1;0;2
njabulo-blom;STL;16;11;877;1;0;3;0.1;0;0;0;0.09;3;2;66.7;33.3;0;0;1
dylan-borrero;NE;17;10;945;1;1;27;0.1;0;0;0;1.68;28;10;35.7;3.6;3;7;4
ousseni-bouda-x9038;SJ;12;3;370;1;2;3;0.24;6;0;0;0.92;11;3;27.3;9.1;3;0;1
michael-boxall;MIN;32;32;2835;1;0;5;0.03;5;0;0;1.61;11;3;27.3;9.1;3;0;2
alejandro-bran;MIN;11;6;432;1;1;7;0.21;0;0;0;0.82;8;2;25;12.5;1;0;1
david-brekalo;ORL;19;12;1128;1;1;1;0.08;7;0;0;1.34;9;3;33.3;11.1;0;1;1
brandt-bronico;CLT;25;19;1734;1;7;13;0.05;1;0;0;2.34;21;4;19.1;4.8;3;0;6
noel-buck;NE;13;7;540;1;2;1;0.17;0;0;0;0.25;3;2;66.7;33.3;1;0;2
osman-bukari;ATX;9;8;619;1;2;7;0.15;0;0;0;0.68;9;4;44.4;11.1;4;1;3
cory-burke;RBNY;18;1;284;1;6;3;0.32;1;0;0;1.99;10;4;40;10;3;0;2
sergio-busquets;MIA;30;27;2484;1;1;1;0.04;1;0;0;0.47;3;3;100;33.3;1;0;8
brandon-bye;NE;13;10;788;1;0;2;0.11;3;0;0;0.39;5;1;20;20;0;0;2
rudy-camacho;CLB;28;27;2316;1;1;1;0.04;6;0;0;0.74;8;3;37.5;12.5;0;0;2
reggie-cannon;COL;6;4;345;1;0;3;0.26;0;0;0;0.31;3;1;33.3;33.3;0;0;1
robert-castellanos;SKC;14;10;1032;1;1;1;0.09;4;0;0;1.01;6;3;50;16.7;1;0;1
edwin-cerrillo;LA;33;24;2085;1;0;3;0.04;0;0;0;0.1;3;1;33.3;33.3;0;0;3
yevhen-cheberko;CLB;25;17;1686;1;3;0;0.05;2;0;0;0.73;5;1;20;20;0;0;1
leonardo-alves-chu-franco;SEA;14;12;720;1;5;4;0.13;1;0;0;1.07;10;5;50;10;0;0;3
alonso-coello;TOR;25;20;1540;1;1;5;0.06;2;0;0;0.59;8;4;50;12.5;0;0;3
enzo-copetti;CLT;9;6;496;1;0;3;0.18;5;0;0;1.55;8;5;62.5;12.5;7;0;2
mauricio-cuevas;LA;18;1;315;1;0;5;0.29;1;0;0;0.91;6;1;16.7;16.7;1;4;2
rafael-czichos;CHI;28;26;2336;1;7;0;0.04;6;0;0;2.53;13;3;23.1;7.7;3;0;3
pedro-de-la-vega;SEA;16;9;652;1;0;15;0.14;1;1;1;1.85;16;5;31.3;6.3;2;8;2
jonathan-dean;CHI;24;12;1103;1;1;5;0.08;1;0;0;0.72;7;1;14.3;14.3;0;0;1
brecht-dejaegere;CLT;20;10;921;1;1;8;0.1;2;0;0;1.71;11;3;27.3;9.1;2;8;2
marky-delgado;LA;32;29;2473;1;3;13;0.04;0;0;0;1.66;16;5;31.3;6.3;1;0;8
djibril-diani;CLT;28;21;1786;1;8;3;0.05;2;1;1;2.83;13;3;23.1;7.7;2;0;3
chris-donovan;PHI;18;4;370;1;0;6;0.24;3;0;0;1.03;9;2;22.2;11.1;2;0;2
kyle-duncan;RBNY;21;14;1282;1;1;10;0.07;0;0;0;0.56;11;4;36.4;9.1;2;0;2
chris-durkin;STL;28;26;2261;1;4;19;0.04;2;0;0;1.6;25;6;24;4;1;1;4
michael-edwards;COL;4;2;207;1;0;1;0.43;1;0;0;0.32;2;1;50;50;0;0;1
emeka-eneli;RSL;33;31;2669;1;4;9;0.03;0;0;0;2.1;13;4;30.8;7.7;0;0;4
lawrence-ennali;HOU;2;0;48;1;0;1;1.88;0;0;0;0.95;1;1;100;100;0;1;1
marco-farfan;DAL;26;23;2033;1;4;2;0.04;0;0;0;0.93;7;1;14.3;14.3;0;2;2
ethan-finlay;ATX;22;8;824;1;2;1;0.11;2;0;0;0.75;5;2;40;20;3;0;1
kristian-fletcher;DC;13;1;235;1;0;7;0.38;0;0;0;1.68;7;3;42.9;14.3;0;0;1
deybi-flores;TOR;29;23;2089;1;1;8;0.04;8;0;0;1.13;17;3;17.6;5.9;3;0;3
nathan-uiliam-fogaca;POR;16;1;171;1;1;2;0.53;5;0;0;0.89;8;4;50;12.5;2;0;1
ajani-fortune;ATL;27;13;1298;1;2;11;0.07;1;0;0;0.99;14;5;35.7;7.1;0;0;3
franco-fragapane;MIN;24;6;818;1;7;8;0.11;3;0;0;2.13;18;8;44.4;5.6;0;1;5
liam-fraser;DAL;18;17;1386;1;0;8;0.06;1;0;0;0.39;9;4;44.4;11.1;2;0;3
nacho-gil;NE;17;6;622;1;2;6;0.14;3;0;0;2.82;12;4;33.3;8.3;2;1;2
gaston-gimenez;CHI;29;18;1687;1;17;1;0.05;2;0;0;1.13;20;6;30;5;0;3;4
anibal-godoy;NSH;23;17;1499;1;8;1;0.06;2;0;0;1.13;11;3;27.3;9.1;0;0;5
yeimar-gomez-andrade;SEA;30;28;2471;1;3;4;0.04;13;0;0;2.2;21;4;19.1;4.8;1;0;1
tayvon-gray;NYC;27;19;1631;1;5;6;0.06;0;0;0;0.57;11;5;45.5;9.1;3;0;8
julian-gressel;MIA;32;31;2366;1;2;26;0.04;3;0;0;3;31;7;22.6;3.2;5;56;13
andrew-gutman;CHI;11;11;736;1;11;1;0.12;2;0;0;1.19;14;2;14.3;7.1;1;0;2
ian-harkes;NE;27;17;1609;1;5;16;0.06;1;0;0;1.12;22;7;31.8;4.5;2;3;5
matt-hedges;ATX;15;10;871;1;0;0;0.1;6;0;0;0.55;6;2;33.3;16.7;1;0;1
hector-herrera;HOU;22;19;1616;1;8;20;0.06;2;0;0;1.38;30;10;33.3;3.3;3;76;4
aaron-herrera;DC;30;29;2595;1;0;30;0.03;2;0;0;1.65;32;9;28.1;3.1;0;2;9
andres-herrera;CLB;10;5;468;1;0;7;0.19;2;0;0;1.36;9;3;33.3;11.1;4;0;1
ryan-hollingshead;LAFC;31;25;2209;1;7;6;0.04;7;0;0;1.81;21;9;42.9;4.8;4;0;5
mitja-ilenic;NYC;23;16;1471;1;6;13;0.06;0;0;0;0.79;19;4;21.1;5.3;2;0;1
robin-jansson;ORL;30;30;2662;1;3;1;0.03;3;0;0;1.07;7;2;28.6;14.3;0;0;2
malachi-jones;NYC;14;4;483;1;3;11;0.19;4;0;0;2.9;18;5;27.8;5.6;4;0;4
preston-judd;SJ;26;6;704;1;5;9;0.13;2;0;0;2.8;16;7;43.8;6.3;7;0;1
sam-junqua;DAL;31;26;2240;1;10;2;0.04;3;0;0;1.29;15;6;40;6.7;0;14;3
henry-kessler;STL;8;8;675;1;0;1;0.13;4;0;0;0.29;5;1;20;20;0;0;1
hosei-kijima;STL;18;8;782;1;4;11;0.12;2;0;0;1.88;17;3;17.6;5.9;2;0;3
john-klein;STL;10;6;544;1;4;4;0.17;4;0;0;1.49;12;5;41.7;8.3;1;0;2
sergii-kryvstov;MIA;23;16;1388;1;0;1;0.06;2;0;0;0.64;3;2;66.7;33.3;0;0;1
oliver-larraz;COL;34;25;2205;1;2;14;0.04;1;0;0;1.03;17;6;35.3;5.9;0;12;1
richie-laryea;TOR;12;10;906;1;5;1;0.1;0;0;0;1.08;6;4;66.7;16.7;3;0;3
tim-leibold;SKC;28;24;2204;1;10;3;0.04;0;0;0;0.82;13;4;30.8;7.7;3;0;4
nick-lima;NE;25;20;1819;1;0;5;0.05;1;0;0;0.55;6;1;16.7;16.7;2;0;1
nicolas-lodeiro;ORL;34;16;1697;1;31;3;0.05;2;0;0;2.49;36;10;27.8;2.8;6;80;12
aaron-long;LAFC;29;28;2377;1;1;2;0.04;5;0;0;1.72;9;3;33.3;11.1;0;0;1
talles-magno-bacelar-martins;NYC;3;0;65;1;0;3;1.38;0;1;1;0.92;3;3;100;33.3;0;0;1
jack-maher;NSH;28;27;2429;1;1;0;0.04;7;0;0;1.27;8;2;25;12.5;0;0;1
adilson-malanda;CLT;32;32;2880;1;0;2;0.03;6;0;0;1.53;8;3;37.5;12.5;0;0;1
dominik-marczuk;RSL;8;5;452;1;4;1;0.2;1;0;0;0.88;6;3;50;16.7;2;0;2
jahkeele-marshall-rutty;TOR;22;10;1027;1;2;9;0.09;1;0;0;1.59;12;2;16.7;8.3;3;1;4
christopher-mcvey;DC;27;26;2148;1;1;5;0.04;2;0;0;0.78;8;4;50;12.5;2;0;1
eric-miller;POR;25;8;1003;1;0;4;0.09;3;0;0;1.2;7;2;28.6;14.3;0;0;3
georgi-minoungou;SEA;10;3;366;1;1;6;0.25;0;0;0;0.42;7;1;14.3;14.3;0;0;2
shaquell-moore;NSH;23;19;1670;1;4;13;0.05;0;0;0;1.31;17;6;35.3;5.9;0;0;5
maximiliano-moralez;NYC;17;9;903;1;4;6;0.1;0;0;0;0.79;10;4;40;10;6;13;6
juan-mosquera;POR;34;34;2792;1;2;18;0.03;1;0;0;1.66;21;7;33.3;4.8;1;1;6
edwin-mosquera;ATL;22;5;614;1;7;11;0.15;0;0;0;1.99;19;6;31.6;5.3;3;2;3
jacob-murrell;DC;27;6;866;1;14;8;0.1;8;0;0;3.37;30;13;43.3;3.3;2;0;4
danny-musovski;SEA;24;4;502;1;3;5;0.18;4;0;0;1.57;12;8;66.7;8.3;2;1;2
jake-nerwinski;STL;11;6;556;1;0;1;0.16;0;0;0;0.19;1;1;100;100;0;0;1
serge-ngoma;RBNY;8;0;109;1;0;1;0.83;0;0;0;0.24;1;1;100;100;0;0;1
joakim-nilsson;STL;18;15;1206;1;2;1;0.07;3;0;0;0.51;6;2;33.3;16.7;0;0;1
tsiki-ntsabeleng;DAL;25;11;1082;1;2;4;0.08;2;0;0;1.22;8;2;25;12.5;2;0;4
kevin-o-toole;NYC;30;28;2391;1;11;4;0.04;3;0;0;1.35;18;3;16.7;5.6;1;2;3
nathan-ordaz;LAFC;17;3;372;1;3;2;0.24;1;0;0;1.85;6;2;33.3;16.7;4;2;4
tomas-ostrak;STL;12;8;691;1;2;16;0.13;0;0;0;1;18;5;27.8;5.6;0;0;3
nelson-palacio;RSL;23;5;737;1;1;6;0.12;1;0;0;0.28;8;2;25;12.5;0;0;2
tom-pearce;MTL;8;3;248;1;1;0;0.36;0;0;0;0.05;1;1;100;100;1;9;2
daniel-pereira;ATX;26;23;2040;1;3;7;0.04;0;0;0;0.48;10;3;30;10;0;25;6
nikola-petkovic;CLT;14;5;498;1;1;13;0.18;0;0;0;1.33;14;5;35.7;7.1;0;0;1
raoul-petretta;TOR;27;25;1910;1;9;1;0.05;1;0;0;0.71;11;2;18.2;9.1;1;1;4
samuel-piette;MTL;27;26;2149;1;2;6;0.04;2;0;0;1.49;10;3;30;10;0;0;3
mauricio-pineda;CHI;21;11;1143;1;1;2;0.08;0;0;0;0.12;3;1;33.3;33.3;0;0;1
philip-quinton;RSL;19;15;1228;1;5;2;0.07;0;0;0;0.43;7;2;28.6;14.3;0;0;1
nemanja-radoja;SKC;25;25;2130;1;3;7;0.04;4;0;0;1.73;14;5;35.7;7.1;0;0;5
tim-ream;CLT;9;9;796;1;0;0;0.11;4;0;0;0.81;4;2;50;25;0;0;2
marco-reus;LA;6;4;359;1;0;7;0.25;0;0;0;1.38;7;4;57.1;14.3;1;6;4
andres-reyes;RBNY;23;18;1492;1;1;1;0.06;6;0;0;0.72;8;1;12.5;12.5;0;0;2
emiliano-rigoni;ATX;11;7;702;1;5;6;0.13;0;0;0;1.05;11;2;18.2;9.1;2;21;1
miles-robinson;CIN;25;25;2231;1;1;3;0.04;5;0;0;2.25;9;2;22.2;11.1;1;0;1
cristian-roldan;SEA;33;32;2846;1;6;21;0.03;4;0;0;3.22;31;7;22.6;3.2;3;3;6
alex-roldan;SEA;29;27;2288;1;8;10;0.04;0;0;0;1.75;18;3;16.7;5.6;3;19;2
connor-ronan;COL;26;21;1812;1;1;9;0.05;0;0;0;0.47;10;5;50;10;1;23;3
david-ruiz;MIA;28;11;1075;1;4;6;0.08;2;0;0;1.12;12;3;25;8.3;0;1;4
nathan-dylan-saliba;MTL;24;18;1650;1;9;15;0.05;1;0;0;1.21;25;6;24;4;0;1;2
ilie-sanchez;LAFC;31;24;2162;1;0;4;0.04;5;0;0;0.58;9;3;33.3;11.1;0;2;4
james-sands;NYC;29;29;2556;1;3;5;0.04;3;0;0;1.02;11;2;18.2;9.1;0;0;5
rafael-santos;ORL;32;23;2072;1;12;0;0.04;0;0;0;0.32;12;5;41.7;8.3;4;0;4
marlon-santos;LAFC;5;1;125;1;0;0;0.72;2;0;0;0.13;2;1;50;50;0;0;1
rodrigo-schlegel;ORL;28;26;2297;1;2;2;0.04;10;0;0;1.18;14;4;28.6;7.1;2;0;1
david-schnegg;DC;2;1;120;1;2;0;0.75;0;0;0;0.38;2;2;100;50;0;0;1
alessandro-schopf;VAN;30;23;1950;1;3;25;0.05;3;0;0;1.79;31;10;32.3;3.2;0;0;4
dante-sealy;DAL;17;9;857;1;16;2;0.11;2;0;0;1.95;20;7;35;5;0;0;2
jack-skahan;SJ;29;6;841;1;3;17;0.11;3;0;0;3.15;23;11;47.8;4.3;4;7;2
bartosz-slisz;ATL;28;27;2403;1;1;19;0.04;3;0;0;1.38;23;4;17.4;4.3;0;1;2
erik-sviatchenko;HOU;31;29;2441;1;3;10;0.04;29;0;0;3.59;43;20;46.5;2.3;3;0;5
carlos-teran;CHI;18;14;1221;1;0;3;0.07;6;0;0;1.86;9;4;44.4;11.1;0;0;2
dylan-teves;SEA;6;1;82;1;0;1;1.1;0;0;0;0.41;1;1;100;100;0;0;1
mason-toye;MTL;12;6;475;1;2;6;0.19;0;0;0;1.01;8;4;50;12.5;4;0;1
wil-trapp;MIN;27;26;2302;1;0;19;0.04;0;1;1;1.84;19;5;26.3;5.3;0;1;4
marinos-tzionis;SKC;9;4;274;1;2;2;0.33;0;0;0;0.63;4;1;25;25;0;0;1
junior-urso;CLT;21;11;1021;1;2;7;0.09;9;0;0;1.72;18;6;33.3;5.6;0;0;1
gerardo-valenzuela;CIN;30;11;952;1;4;15;0.09;1;0;0;1.64;20;4;20;5;3;7;4
obed-vargas;SEA;30;28;2542;1;8;15;0.04;1;0;0;1.84;24;7;29.2;4.2;1;0;8
sam-vines;COL;27;24;2170;1;12;1;0.04;0;0;0;1.67;13;4;30.8;7.7;4;0;2
pedro-vite;VAN;28;23;2024;1;21;4;0.04;0;0;0;1.72;25;9;36;4;1;4;4
kai-wagner;PHI;34;32;2907;1;15;3;0.03;1;0;0;0.79;19;5;26.3;5.3;1;151;14
caleb-wiley;ATL;21;21;1885;1;8;0;0.05;0;0;0;0.38;8;4;50;12.5;1;0;2
bruno-wilson;SJ;13;12;1040;1;1;1;0.09;2;0;0;0.95;4;3;75;25;0;0;4
tyler-wolff;ATL;18;6;477;1;0;10;0.19;0;0;0;1.06;10;2;20;10;1;2;1
owen-wolff;ATX;33;17;1777;1;2;12;0.05;1;0;0;1.31;15;2;13.3;6.7;1;38;5
josh-yaro;STL;13;7;769;1;0;0;0.12;2;0;0;0.54;2;1;50;50;0;0;1
dru-anthony-yearwood;NSH;25;20;1528;1;4;13;0.06;1;0;0;0.94;18;4;22.2;5.6;0;0;5
yaw-yeboah;CLB;24;10;1047;1;12;5;0.09;2;0;0;1.87;19;5;26.3;5.3;9;3;7
jackson-yueill;SJ;32;28;2463;1;4;14;0.04;1;0;0;1.63;19;5;26.3;5.3;0;0;3
eriq-zavaleta;LA;5;1;159;1;1;0;0.57;1;0;0;0.14;2;2;100;50;0;0;1
sean-zawadzki;CLB;27;20;1873;1;2;5;0.05;5;0;0;0.91;12;4;33.3;8.3;0;0;3
walker-zimmerman;NSH;25;22;1930;1;2;1;0.05;12;0;0;2.7;16;5;31.3;6.3;1;0;2
luis-abram;ATL;19;11;1095;0;2;0;0;4;0;0;0.5;6;1;16.7;0;0;0;0
lalas-abubakar;COL;18;15;1279;0;0;0;0;5;0;0;0.89;7;0;0;0;0;0;1
jordan-adebayo-smith;MIN;11;1;247;0;0;3;0;1;0;0;0.53;4;3;75;0;1;0;1
samuel-adeniran;PHI;7;0;130;0;8;0;0;2;0;0;1.71;10;6;60;0;0;0;1
london-aghedo;CIN;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-aguirre-x0634;LA;10;0;100;0;0;3;0;0;0;0;0.35;3;0;0;0;0;0;0
forster-ajago;NSH;12;3;372;0;4;1;0;3;0;0;1.04;10;3;30;0;5;0;0
carlos-akapo-martinez;SJ;21;20;1605;0;2;7;0;1;0;0;0.95;10;4;40;0;0;0;1
matai-akinmboni;DC;8;4;439;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
ayo-akinola;TOR;5;0;82;0;0;2;0;0;0;0;0.51;2;0;0;0;1;0;0
noah-allen;MIA;18;8;918;0;0;1;0;0;0;0;0.12;1;0;0;0;0;0;0
julian-altobelli;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pedro-amador;ATL;9;9;809;0;6;2;0;0;0;0;0.42;8;1;12.5;0;1;0;4
sebastian-anderson;COL;9;5;504;0;0;0;0;1;0;0;0.16;1;0;0;0;1;0;1
markus-anderson;PHI;3;1;92;0;0;0;0;1;0;0;0.13;1;0;0;0;1;0;0
stephen-annor-gyamfi;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
william-antley;DC;7;4;433;0;0;1;0;1;0;0;0.28;2;0;0;0;0;0;1
tah-brian-anunga;NSH;30;17;1447;0;0;6;0;0;0;0;0.25;6;1;16.7;0;1;0;0
miguel-araujo;POR;22;17;1541;0;0;2;0;6;0;0;0.76;8;1;12.5;0;1;0;4
scott-arfield;CLT;14;4;375;0;3;5;0;0;0;0;0.68;8;2;25;0;1;0;0
xavier-arreaga;SEA;5;2;254;0;0;0;0;1;0;0;0.05;1;0;0;0;0;0;0
xavier-arreaga;NE;23;22;1937;0;1;2;0;8;0;0;1.79;11;3;27.3;0;2;0;1
jacob-arroyave;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-atencio;SEA;22;12;1066;0;6;16;0;3;0;0;1.62;25;6;24;0;0;0;1
tomas-aviles;MIA;27;26;2207;0;0;6;0;3;0;0;1.04;9;2;22.2;0;0;0;1
chidozie-awaziem-x7795;CIN;7;7;535;0;0;1;0;8;0;0;0.89;9;1;11.1;0;0;0;2
obafemi-awodesu;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hassan-ayari;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hugo-bacharach;MIN;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeevan-badwal-x1100;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-baiera;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cody-baker;SEA;13;4;475;0;0;1;0;0;0;0;0.03;1;0;0;0;0;0;1
reed-baker-whiting-x4772;SEA;22;6;775;0;3;1;0;1;0;0;0.19;5;1;20;0;3;0;0
michael-baldisimo;SJ;2;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-bandre;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fidel-barajas;RSL;17;5;556;0;8;9;0;0;0;0;1.52;17;5;29.4;0;2;10;2
luis-barraza;NYC;1;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-bartlow;HOU;16;9;848;0;0;1;0;1;0;0;0.16;2;0;0;0;0;0;0
zorhan-bassong;SKC;21;14;1248;0;3;0;0;2;0;0;0.15;5;1;20;0;0;2;1
jesus-baitz;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-bauer;NSH;26;19;1859;0;0;1;0;9;0;0;1.66;10;1;10;0;0;0;0
tanner-beason;SJ;26;17;1620;0;1;0;0;4;0;0;0.33;5;1;20;0;0;0;0
adam-beaudry;COL;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gavin-beavers;RSL;11;11;990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
matthew-bell;RSL;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nico-benalcazar;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nimfasha-berchimas;CLT;3;0;21;0;0;1;0;0;0;0;0.05;1;1;100;0;0;0;0
matt-bersano;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
edward-berumen;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alessandro-biello;MTL;2;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-bingham;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-birnbaum;DC;6;4;346;0;0;1;0;1;0;0;0.12;2;0;0;0;1;0;1
tristan-blackmon;VAN;25;21;1883;0;0;1;0;9;0;0;0.77;10;1;10;0;2;0;1
andre-blake;PHI;13;13;1108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
latif-blessing;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
israel-boatwright;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaac-boehmer;VAN;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joshua-bolma;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luca-bombino;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-bono;DC;29;29;2610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shanyder-borgelin;MIA;6;1;133;0;1;2;0;1;0;0;0.89;4;0;0;0;0;0;0
giuseppe-bovalina;VAN;11;1;165;0;6;2;0;1;0;0;0.59;9;4;44.4;0;0;0;0
chris-brady;CHI;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
claudio-bravo;POR;22;19;1602;0;11;0;0;0;0;0;0.43;11;0;0;0;0;1;2
luke-brennan;ATL;7;0;147;0;0;2;0;0;0;0;0.4;2;0;0;0;1;0;0
sebastian-breza;MTL;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yannick-bright;MIA;23;14;1403;0;2;1;0;0;0;0;0.17;3;0;0;0;1;0;3
andrew-brody;RSL;33;23;2105;0;1;7;0;1;0;0;0.67;9;1;11.1;0;2;0;2
lachlan-brook;RSL;7;3;234;0;10;2;0;1;0;0;0.88;13;8;61.5;0;0;3;0
javain-brown;VAN;16;11;968;0;0;2;0;7;0;0;0.56;9;4;44.4;0;0;0;1
javain-brown;RSL;6;4;331;0;0;1;0;0;0;0;0.02;1;0;0;0;0;0;0
