name;club;games_played;games_started;mins;clean_sheet;goals_against;goalkeeper_saves;accurate_pass;long_ball_percentage;clearances;total_wins;total_losses;total_draws
manny-lagos;TB;10;9;737;1;4;0;5;25;12;0;0;11;19;3;0;1
alexi-lalas;SKC;30;30;2700;0;4;0;1;31;16;0;0;40;42;9;8;0
eddie-lewis;SJ;29;29;2546;0;4;0;14;55;25;0;0;36;48;9;4;0
tyrone-marshall;MIA;28;25;2223;3;4;0;5;39;17;0;0;41;33;14;3;0
ivan-mckinley;NE;29;29;2430;0;4;0;4;42;18;0;0;41;15;5;8;1
roy-myers;LA;19;17;1418;2;4;0;6;21;15;0;0;39;37;7;4;0
oscar-pareja;DAL;27;25;1954;2;4;0;6;32;17;0;0;37;59;7;3;0
jerzy-podbrozny;CHI;29;28;2357;1;4;0;8;60;23;0;0;26;19;4;1;1
carey-talley;DC;29;16;1603;13;4;0;4;22;5;0;0;40;19;0;6;1
billy-walsh;RBNY;30;30;2675;0;4;0;0;30;15;0;0;33;19;2;2;1
dante-washington;DAL;21;10;989;11;4;0;4;36;18;0;0;20;21;15;0;0
geoff-aunger;DC;26;24;2132;2;3;0;5;23;8;0;0;75;18;0;7;1
jeff-baicher;SJ;20;20;1602;0;3;0;9;29;15;0;0;42;48;4;5;0
mark-chung;RBNY;26;22;1995;4;3;0;7;56;22;0;0;20;56;5;1;0
mauricio-cienfuegos;LA;30;29;2621;1;3;0;17;42;17;0;0;29;53;4;4;0
joey-digiamarino;COL;26;21;1913;5;3;0;2;26;11;0;0;35;42;8;3;0
ansil-elcock;CLB;28;20;1908;8;3;0;3;16;9;0;0;41;32;4;5;0
edwin-gorter;MIA;15;14;1248;1;3;0;1;31;10;0;0;9;14;1;2;0
;CHI;28;25;2164;3;3;0;5;26;9;0;0;47;42;5;5;0
jay-heaps;MIA;29;28;2511;1;3;0;1;34;18;0;0;54;34;2;7;1
chris-henderson;SKC;30;29;2625;1;3;0;6;47;22;0;0;40;35;18;4;0
zak-ibsen;LA;23;9;822;14;3;0;1;16;9;0;0;10;6;1;2;0
mo-johnston;SKC;29;29;2537;0;3;0;4;44;18;0;0;49;36;9;8;0
roman-kosecki;CHI;25;23;1825;2;3;0;10;52;22;0;0;44;66;20;5;0
ritchie-kotschau;TB;11;9;858;2;3;0;2;11;6;0;0;10;8;1;1;0
dema-kovalenko;CHI;11;1;291;10;3;0;0;8;7;0;0;5;11;1;0;0
john-maessner;DC;11;9;743;2;3;0;2;9;7;0;0;4;5;0;0;0
ross-paule;COL;26;26;2231;0;3;0;9;33;9;0;0;38;25;1;1;0
mauricio-ramos;TB;30;28;2254;2;3;0;9;96;30;0;0;19;26;1;3;0
jorge-rodriguez;DAL;30;28;2538;2;3;0;3;20;10;0;0;33;28;3;3;0
alejandro-sequeira;SJ;14;12;956;2;3;0;2;20;10;0;0;19;17;8;1;0
johnny-torres;NE;27;10;1248;17;3;0;3;28;14;0;0;25;32;17;1;0
john-jairo-trellez;DAL;17;9;792;8;3;0;2;16;7;0;0;10;16;15;0;0
carlos-valderrama;TB;27;27;2402;0;3;0;13;25;10;0;0;23;55;0;3;1
petter-villegas;RBNY;30;10;1409;20;3;0;6;42;9;0;0;22;39;3;1;0
;CLB;28;23;2077;5;3;0;12;48;16;0;0;29;41;3;6;0
mauricio-wright;SJ;27;27;2430;0;3;0;2;16;9;0;0;51;45;2;8;0
henry-zambrano;RBNY;14;14;1186;0;3;0;3;33;17;0;0;13;22;22;2;0
jeff-agoos;DC;30;29;2610;1;2;0;2;32;11;0;0;27;48;1;5;0
jamie-clark;SJ;26;22;1894;4;2;0;0;6;3;0;0;37;19;1;7;0
sasa-curcic;RBNY;9;7;492;2;2;0;2;16;10;0;0;3;9;5;0;1
simon-elliott;LA;23;18;1691;5;2;0;5;26;8;0;0;17;14;2;2;0
richard-farrer;DAL;30;29;2608;1;2;0;1;7;4;0;0;14;16;0;1;1
seth-george;LA;9;1;201;8;2;0;0;5;5;0;0;5;3;7;1;0
steve-jolley;LA;25;21;1940;4;2;0;1;10;5;0;0;27;15;1;2;0
brian-kelly;RBNY;28;21;1843;7;2;0;4;52;18;0;0;20;23;16;1;0
anders-limpar;COL;18;16;1358;2;2;0;6;20;5;0;0;35;34;3;4;1
brian-maisonneuve;CLB;29;28;2495;1;2;0;8;28;15;0;0;40;43;4;2;0
saul-martinez;MIA;15;4;491;11;2;0;0;16;8;0;0;13;6;14;3;0
chad-mccarty;TB;30;30;2640;0;2;0;1;8;5;0;0;37;20;0;8;0
danny-pena;LA;27;27;2276;0;2;0;5;34;10;0;0;55;35;0;10;0
bobby-rhine;DAL;16;4;488;12;2;0;1;4;2;0;0;4;7;11;0;0
mark-semioli;RBNY;24;24;2106;0;2;0;0;5;3;0;0;36;30;2;7;1
alejandro-sequeira;TB;11;10;833;1;2;0;1;23;10;0;0;13;24;10;1;0
mauricio-solis;SJ;12;12;1002;0;2;0;0;17;5;0;0;16;17;2;2;0
steve-trittschuh;TB;12;10;970;2;2;0;1;6;3;0;0;16;12;0;1;2
richie-williams;DC;23;23;1996;0;2;0;6;12;6;0;0;56;22;0;4;1
eric-wynalda;MIA;6;6;487;0;2;0;1;15;5;0;0;3;13;4;1;0
kevin-anderson;COL;17;11;920;6;1;0;2;16;7;0;0;14;10;2;0;1
chris-armas;CHI;22;22;1935;0;1;0;5;20;7;0;0;40;35;0;4;0
jeff-baicher;NE;10;10;795;0;1;0;0;20;11;0;0;14;18;4;4;0
marcelo-balboa;COL;27;27;2430;0;1;0;2;33;6;0;0;26;15;0;1;0
wade-barrett;SJ;31;31;2790;0;1;0;8;20;6;0;0;63;32;1;5;0
paul-broome;DAL;13;5;627;8;1;0;2;12;8;0;0;10;15;4;2;0
mike-burns;NE;28;28;2505;0;1;0;4;25;13;0;0;32;19;2;4;0
paul-caligiuri;LA;27;27;2275;0;1;0;1;14;2;0;0;39;34;0;5;1
ted-chronopoulos;NE;31;31;2710;0;1;0;5;25;14;0;0;33;42;7;4;0
braeden-cloutier;SJ;26;18;1576;8;1;0;4;20;6;0;0;44;12;0;6;1
jimmy-conrad;SJ;17;12;1163;5;1;0;1;3;2;0;0;16;11;0;4;0
john-debrito;CLB;8;8;656;0;1;0;1;3;1;0;0;10;5;0;2;0
john-doyle;SJ;27;25;2150;2;1;0;4;14;8;0;0;47;26;2;1;1
mike-duhaney;RBNY;19;13;1037;6;1;0;0;18;7;0;0;20;8;2;1;0
jason-farrell;CLB;28;20;1725;8;1;0;3;24;16;0;0;22;8;6;4;0
roberto-gaucho;MIA;5;4;295;1;1;0;2;5;2;0;0;6;5;6;0;0
francisco-gomez;SKC;7;4;339;3;1;0;0;6;3;0;0;1;5;0;0;0
edwin-gorter;NE;6;4;359;2;1;0;0;11;5;0;0;4;8;1;1;0
brian-haynes;DAL;18;3;532;15;1;0;2;6;1;0;0;10;8;0;1;1
nansha-kalonji;RBNY;19;9;930;10;1;0;2;29;9;0;0;14;15;3;2;0
brian-kamler;DC;16;15;1302;1;1;0;2;15;4;0;0;8;20;2;2;1
mike-lapper;CLB;31;30;2700;1;1;0;4;14;6;0;0;42;34;1;6;0
carlos-llamosa;DC;17;17;1423;0;1;0;1;8;4;0;0;17;14;0;1;2
lawrence-lozzano;RBNY;13;12;975;1;1;0;1;14;7;0;0;26;9;1;3;0
pete-marino;TB;15;0;289;15;1;0;0;12;6;0;0;6;3;2;0;0
jesse-marsch;CHI;29;27;2364;2;1;0;2;15;7;0;0;37;23;5;4;1
richard-mulrooney;SJ;32;25;2338;7;1;0;3;13;5;0;0;28;41;3;5;0
arley-palacios;RBNY;7;7;622;0;1;0;0;5;1;0;0;19;5;0;3;1
carlos-parra;NE;12;4;473;8;1;0;0;3;1;0;0;12;2;0;2;1
clint-peay;DC;5;2;241;3;1;0;1;1;1;0;0;6;0;0;1;0
mike-petke;RBNY;25;23;2022;2;1;0;1;30;8;0;0;24;20;0;5;1
eddie-pope;DC;19;18;1647;1;1;0;0;7;2;0;0;26;9;0;0;0
eric-quill;TB;15;3;431;12;1;0;1;9;6;0;0;4;9;3;0;0
jair;NE;18;16;1263;2;1;0;1;18;9;0;0;15;15;4;4;0
jair;SJ;3;1;60;2;1;0;1;1;1;0;0;0;2;0;0;0
mark-santel;DAL;26;22;1779;4;1;0;6;13;9;0;0;19;23;11;1;0
darren-sawatzky;COL;14;5;494;9;1;0;0;11;2;0;0;10;6;2;2;0
;CHI;23;14;1359;9;1;0;1;3;1;0;0;18;20;0;2;0
diego-sonora;DC;27;27;2201;0;1;0;5;10;5;0;0;11;15;1;2;0
temoc-suarez;DAL;17;11;944;6;1;0;1;11;5;0;0;15;16;2;4;0
ryan-tinsley;SJ;10;6;639;4;1;0;0;1;1;0;0;10;7;1;2;0
mickey-trotman;DAL;4;3;230;1;1;0;1;13;5;0;0;8;9;4;0;0
carlos-valderrama;MIA;4;4;360;0;1;0;2;5;2;0;0;1;5;1;0;0
greg-vanney;LA;31;31;2790;0;1;0;7;34;9;0;0;39;26;1;3;0
brian-west;CLB;22;13;1074;9;1;0;4;11;3;0;0;20;16;10;1;0
john-wolyniec;RBNY;4;0;69;4;1;0;0;1;1;0;0;1;1;1;0;0
todd-yeagley;CLB;29;27;2356;2;1;0;1;3;2;0;0;42;31;2;2;0
ubusuku-abukusumo;CLB;3;1;102;2;0;0;0;0;0;0;0;4;2;0;0;0
joseph-addo;TB;8;8;675;0;0;0;0;2;0;0;0;9;13;0;1;0
lazo-alavanja;DAL;1;0;45;1;0;0;0;1;0;0;0;0;0;0;0;0
chris-albright;DC;8;4;347;4;0;0;1;6;3;0;0;7;4;3;1;0
jeremy-aldrich;MIA;18;14;1365;4;0;0;0;6;2;0;0;14;16;0;3;0
david-allred;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cesar-alvarado;TB;1;0;4;1;0;0;1;0;0;0;0;0;0;0;0;0
leonel-alvarez;NE;8;8;658;0;0;0;1;5;1;0;0;9;13;0;1;0
leonel-alvarez;DAL;21;20;1794;1;0;0;6;14;6;0;0;36;22;1;3;1
mike-ammann;RBNY;24;24;2138;0;0;0;0;0;155;0;0;0;1;0;2;0
bill-andracki;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
imad-baba;NE;2;2;108;0;0;0;0;1;1;0;0;3;3;0;0;0
mark-baena;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-ball;CHI;9;4;480;5;0;0;0;5;2;0;0;7;8;2;2;0
brian-bates;DC;1;0;64;1;0;0;0;1;0;0;0;0;0;0;0;0
jamar-beasley;NE;18;3;502;15;0;0;1;16;8;0;0;8;13;7;1;0
jason-bent;COL;18;16;1497;2;0;0;2;8;2;0;0;20;20;2;5;0
jeff-bilyk;MIA;11;10;901;1;0;0;1;7;4;0;0;24;10;1;4;0
jose-botello;LA;1;0;13;1;0;0;0;0;0;0;0;0;0;1;0;0
scott-bower;SJ;17;6;649;11;0;0;3;9;4;0;0;4;4;1;1;0
sean-bowers;SKC;25;20;1827;5;0;0;0;15;4;0;0;31;11;1;5;0
jason-boyce;MIA;4;1;153;3;0;0;0;3;2;0;0;2;2;0;0;0
c-j-brown;CHI;26;26;2238;0;0;0;2;6;2;0;0;45;23;0;3;0
jon-busch;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-busch;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-busch;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-calichman;NE;25;25;2009;0;0;0;0;2;2;0;0;44;40;0;3;0
joe-cannon;SJ;24;24;2160;0;0;0;1;0;131;0;0;0;1;0;0;0
jeff-cassar;MIA;15;15;1304;0;0;0;0;0;83;0;0;0;3;0;0;0
jeff-causey;NE;16;7;755;9;0;0;0;0;49;0;0;0;0;0;0;1
matt-chulis;CLB;4;3;260;1;0;0;0;0;0;0;0;4;4;0;1;0
mike-clark;CLB;30;30;2558;0;0;0;3;6;3;0;0;53;24;2;3;0
judah-cooks;DC;6;1;148;5;0;0;0;0;0;0;0;8;1;0;1;0
ramiro-corrales;RBNY;31;31;2659;0;0;0;2;20;5;0;0;28;31;1;4;1
leo-cullen;MIA;30;30;2619;0;0;0;0;1;0;0;0;18;11;0;1;1
nino-da-silva;SKC;8;3;331;5;0;0;0;6;3;0;0;12;11;2;1;0
eric-dade;DAL;24;19;1630;5;0;0;0;1;0;0;0;26;11;0;5;1
chaka-daley;NE;2;0;67;2;0;0;0;0;0;0;0;0;1;0;0;0
jake-dancy;SKC;14;10;964;4;0;0;1;4;2;0;0;11;11;0;2;0
sergi-daniv;DAL;13;12;1015;1;0;0;2;16;8;0;0;26;15;0;4;0
randy-dedini;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
randy-dedini;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cesar-delgado;SKC;1;1;90;0;0;0;0;0;8;0;0;0;0;0;0;0
mark-dodd;DAL;6;3;296;3;0;0;0;0;23;0;0;0;0;0;0;0
thomas-dooley;CLB;25;19;1697;6;0;0;1;10;5;0;0;13;18;2;1;0
paulo-dos-santos;NE;16;4;652;12;0;0;0;11;4;0;0;28;13;0;1;0
mark-dougherty;CLB;31;31;2745;0;0;0;0;1;152;0;0;1;6;0;2;0
paul-dougherty;CHI;9;5;469;4;0;0;2;6;2;0;0;7;10;0;0;0
paul-dougherty;TB;10;6;610;4;0;0;3;9;3;0;0;5;12;0;0;0
brian-dunseth;NE;29;25;2370;4;0;0;1;7;3;0;0;32;15;0;5;0
kevin-east;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabe-eastman;LA;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0
jan-eriksson;TB;6;6;525;0;0;0;0;2;0;0;0;6;3;0;1;0
jaime-estupinan;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-farias;SJ;2;1;72;1;0;0;0;0;0;0;0;2;1;0;0;0
anthony-farras;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fernando-fernandes;RBNY;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0
ian-feuer;COL;19;19;1696;0;0;0;0;0;99;0;0;0;3;0;1;0
vicente-figueroa;SKC;22;14;1312;8;0;0;0;13;5;0;0;21;22;4;4;0
joe-franchino;LA;25;16;1316;9;0;0;3;14;5;0;0;26;18;1;2;0
robin-fraser;LA;24;23;2096;1;0;0;1;1;1;0;0;23;10;0;1;0
adam-frye;SJ;3;0;117;3;0;0;1;0;0;0;0;5;2;0;1;0
scott-garlick;TB;28;28;2471;0;0;0;1;0;193;0;0;2;2;0;2;2
sam-george;CHI;10;9;765;1;0;0;1;3;0;0;0;13;5;1;2;0
sam-george;TB;17;17;1391;0;0;0;0;3;0;0;0;12;13;0;2;0
ray-goodlett;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mario-gori;NE;17;16;1349;1;0;0;1;6;1;0;0;26;23;1;3;1
mario-gori;MIA;12;11;945;1;0;0;0;5;2;0;0;10;9;1;1;0
richard-goulooze;NE;11;9;805;2;0;0;0;1;0;0;0;15;4;0;1;0
ariel-graziani;NE;3;3;243;0;0;0;0;4;2;0;0;8;4;3;1;0
michael-green;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcus-hahnemann;COL;13;13;1170;0;0;0;3;0;85;0;0;0;5;0;1;0
john-harkes;NE;22;21;1880;1;0;0;8;25;5;0;0;31;29;2;1;0
kevin-hartman;LA;32;32;2870;0;0;0;0;0;150;0;0;1;6;0;1;0
david-hayes;DC;5;0;44;5;0;0;0;2;1;0;0;0;1;1;0;0
daniel-hernandez;LA;12;9;853;3;0;0;0;13;6;0;0;12;23;0;2;0
daniel-hernandez;TB;2;0;48;2;0;0;0;1;0;0;0;0;2;0;0;0
chris-houser;TB;9;5;529;4;0;0;1;0;0;0;0;11;3;0;3;0
tim-howard;RBNY;9;8;742;1;0;0;0;0;55;0;0;0;1;0;0;0
dusty-hudock;MIA;3;3;270;0;0;0;0;0;19;0;0;0;0;0;0;0
kori-hunter;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tahj-jakins;COL;19;9;803;10;0;0;0;4;1;0;0;19;9;1;2;0
guillermo-jara;COL;2;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0
guillermo-jara;TB;10;4;448;6;0;0;1;2;0;0;0;5;2;0;3;0
rob-johnson;RBNY;1;0;45;1;0;0;0;1;0;0;0;0;1;0;0;0
brian-johnson;SKC;26;19;1674;7;0;0;5;20;2;0;0;41;17;1;1;0
gabe-jones;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-jordan;DAL;29;29;2584;0;0;0;1;0;172;0;0;1;3;0;1;1
miles-joseph;RBNY;20;13;1186;7;0;0;3;31;14;0;0;15;17;3;0;0
brian-kamler;MIA;12;8;761;4;0;0;2;3;1;0;0;10;9;1;1;1
harut-karapetyan;TB;2;0;32;2;0;0;1;1;1;0;0;1;0;0;0;0
paul-keegan;NE;10;4;365;6;0;0;1;4;2;0;0;16;9;1;0;0
kris-kelderman;NE;18;11;995;7;0;0;2;3;2;0;0;14;9;0;1;0
josh-keller;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-keller;TB;21;19;1787;2;0;0;0;14;3;0;0;26;18;0;1;0
kurt-kelley;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-kerr;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mohammad-khakpour;RBNY;14;14;1260;0;0;0;1;8;1;0;0;10;11;1;2;0
;TB;28;27;2151;1;0;0;7;10;5;0;0;36;40;1;4;1
andy-kirk;TB;6;4;409;2;0;0;0;0;32;0;0;0;0;0;1;0
frank-klopas;CHI;13;7;476;6;0;0;1;10;6;0;0;10;8;2;2;0
matt-kmosko;CLB;14;9;785;5;0;0;3;6;1;0;0;17;9;3;1;0
kevin-knight;RBNY;11;8;732;3;0;0;0;1;1;0;0;3;7;0;0;0
ritchie-kotschau;CHI;4;2;214;2;0;0;0;3;2;0;0;3;0;1;0;0
alen-kozic;MIA;4;1;116;3;0;0;0;2;0;0;0;3;1;0;0;0
david-kramer;SJ;8;8;720;0;0;0;0;0;55;0;0;0;0;0;0;0
tony-kuhn;NE;6;2;214;4;0;0;0;5;1;0;0;7;4;0;1;0
tony-kuhn;MIA;10;2;270;8;0;0;0;5;3;0;0;5;4;4;0;0
eric-kvello;RBNY;2;1;44;1;0;0;0;0;0;0;0;0;0;0;1;0
garth-lagerwey;MIA;16;14;1306;2;0;0;0;0;107;0;0;0;4;0;0;0
manny-lagos;CHI;9;0;135;9;0;0;0;4;1;0;0;3;3;0;0;0
anthony-latronica;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-latronica;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-lewis;CHI;9;3;363;6;0;0;1;1;0;0;0;6;3;0;0;0
mike-littman;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lawrence-lozzano;LA;6;1;189;5;0;0;0;2;1;0;0;6;1;1;0;0
john-maessner;MIA;13;12;862;1;0;0;1;8;4;0;0;5;7;2;2;0
andreas-maier;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jim-manganello;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-martin;COL;19;15;1295;4;0;0;1;4;0;0;0;21;19;0;4;0
chris-martinez;COL;16;8;798;8;0;0;0;1;1;0;0;11;5;0;0;0
joey-martinez;SJ;15;13;995;2;0;0;1;1;0;0;0;20;6;0;2;0
pablo-mastroeni;MIA;23;23;2025;0;0;0;3;8;0;0;0;31;22;0;8;0
bill-may;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-mcanulty;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-mcginty;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-mcginty;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-mckeon;COL;28;27;2415;1;0;0;2;29;10;0;0;80;31;0;9;0
welton;LA;9;7;638;2;0;0;1;8;7;0;0;15;8;12;2;0
tony-meola;SKC;9;9;765;0;0;0;0;0;48;0;0;0;0;0;0;0
jason-moore;DC;16;12;999;4;0;0;2;5;0;0;0;15;45;2;5;1
r-t-moore;TB;17;12;1117;5;0;0;0;7;2;0;0;14;11;0;2;0
johnny-morton;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
manny-motajo;NE;2;1;56;1;0;0;0;0;0;0;0;2;0;0;0;0
roy-myers;RBNY;7;6;552;1;0;0;1;7;2;0;0;11;18;2;2;0
matt-napoleon;CLB;2;1;135;1;0;0;0;0;9;0;0;0;0;0;0;0
matt-nyman;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leighton-o-brien;SJ;4;0;62;4;0;0;0;0;0;0;0;1;0;0;0;0
uche-okafor;SKC;26;26;2269;0;0;0;1;1;0;0;0;27;13;0;5;2
francis-okaroh;CHI;26;26;2269;0;0;0;0;3;0;0;0;41;20;0;6;0
curt-onalfo;DC;1;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0
antonio-otero;DC;12;8;719;4;0;0;2;8;5;0;0;12;8;1;3;0
arley-palacios;MIA;10;9;748;1;0;0;0;8;2;0;0;27;8;0;1;0
carlos-parra;MIA;9;7;622;2;0;0;1;2;0;0;0;13;3;0;3;1
andrew-parrish;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
russell-payne;COL;1;0;14;1;0;0;0;0;2;0;0;1;0;0;1;0
russell-payne;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scott-pearson;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
miguel-pineda;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-pollard;DAL;31;31;2790;0;0;0;2;5;0;0;0;40;34;1;5;0
caleb-porter;SJ;4;1;72;3;0;0;0;0;0;0;0;6;2;0;2;1
caleb-porter;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alan-prampin;TB;4;1;117;3;0;0;0;2;1;0;0;0;2;3;0;0
tom-presthus;DC;26;26;2227;0;0;0;0;0;129;0;0;1;5;0;0;0
brandon-prideaux;SKC;15;8;937;7;0;0;1;2;0;0;0;10;16;0;1;0
marvin-quijano;LA;7;1;167;6;0;0;1;4;1;0;0;3;5;4;1;0
tab-ramos;RBNY;5;4;347;1;0;0;3;4;2;0;0;4;8;3;1;0
matt-reis;LA;1;0;10;1;0;0;0;0;1;0;0;0;0;0;0;0
carlos-rocha;NE;1;0;20;1;0;0;0;0;0;0;0;1;1;1;1;0
maurizio-rocha;MIA;11;5;555;6;0;0;3;8;3;0;0;11;9;2;0;0
esmundo-rodriguez;SJ;1;0;15;1;0;0;0;0;0;0;0;1;0;0;0;0
jim-rooney;RBNY;1;1;62;0;0;0;0;3;2;0;0;1;0;0;0;0
jim-rooney;MIA;12;8;785;4;0;0;2;13;5;0;0;20;14;0;3;1
john-rusek;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
refik-sabanadzovic;SKC;6;6;436;0;0;0;0;1;0;0;0;4;4;0;1;0
tim-sahaydak;MIA;9;4;276;5;0;0;2;1;0;0;0;3;3;1;0;0
jorge-salcedo;LA;3;0;70;3;0;0;0;1;0;0;0;0;0;0;0;0
jorge-salcedo;TB;16;12;1108;4;0;0;1;7;2;0;0;15;16;0;0;0
mark-simpson;DC;9;6;653;3;0;0;0;0;48;0;0;0;2;0;0;0
mike-slivinski;DC;4;0;57;4;0;0;0;0;0;0;0;1;0;1;0;0
rob-smith;CLB;8;3;331;5;0;0;1;7;3;0;0;11;2;0;1;0
chris-snitko;SKC;16;15;1395;1;0;0;0;0;95;0;0;1;1;0;0;1
juergen-sommer;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
