name;club;games_played;games_started;mins;clean_sheet;goals_against;goalkeeper_saves;accurate_pass;long_ball_percentage;clearances;total_wins;total_losses;total_draws
luca-orellano;CIN;33;30;2663;3;10;78.6;7;93;43;56;6.73;34;43;1;6;0
joseph-paintsil;LA;29;28;2309;1;10;84.4;10;72;33;54;12.25;32;67;19;7;0
albert-rusnak;SEA;32;28;2539;4;10;88.1;16;58;23;84;7.45;15;22;2;2;0
mikael-uhre;PHI;30;25;2017;5;10;70;6;49;26;19;8.58;43;40;21;5;0
tai-baribo;PHI;21;17;1418;4;9;82.1;2;49;24;18;10.01;23;19;3;2;0
cole-bassett;COL;30;29;2572;1;9;88.1;7;69;24;33;8.42;26;31;1;1;0
emil-forsberg;RBNY;19;15;1357;4;9;83.5;5;42;20;34;7.15;6;27;0;1;0
anderson-julio;RSL;33;13;1386;20;9;79.9;3;53;21;23;7.2;30;13;20;1;0
saba-lobjanidze;ATL;30;29;2467;1;9;79.2;7;82;28;43;11.92;6;5;10;1;0
prince-osei-owusu;TOR;31;20;1844;11;9;74.1;0;43;18;15;9.75;57;32;14;2;1
fafa-picault;VAN;29;18;1675;11;9;81.5;5;49;22;18;10.2;20;38;12;7;1
giacomo-vrioni;NE;31;26;2248;5;9;71.4;1;79;30;11;11.09;50;42;23;5;1
federico-bernardeschi;TOR;29;28;2465;1;8;80.6;8;102;36;56;9.85;22;40;6;10;3
leonardo-campana;MIA;28;14;1275;14;8;80.7;3;36;18;10;6.53;31;17;9;5;0
ramiro-enrique;ORL;20;12;1082;8;8;78;2;37;17;16;8.2;14;20;7;4;0
diego-luna;RSL;31;26;2219;5;8;85.7;12;55;23;52;5.45;33;32;0;6;0
elias-manoel-alves-de-paula;RBNY;33;17;1545;16;8;73.3;4;55;22;11;10.58;18;15;10;1;0
hany-mukhtar;NSH;32;31;2749;1;8;83.2;10;106;33;88;11.93;15;70;13;5;0
tani-oluwaseyi;MIN;25;10;1077;15;8;64.4;6;36;17;9;8.51;41;16;12;4;0
christian-ramirez;CLB;25;16;1440;9;8;82.2;6;43;21;26;8.82;6;12;6;0;0
raul-ruidiaz;SEA;24;14;1355;10;8;88.5;2;76;30;15;8.17;13;16;4;3;0
liel-abada;CLT;24;20;1647;4;7;79.8;2;53;30;30;6.62;9;11;14;2;0
sebastian-driussi;ATX;27;26;2262;1;7;82.7;3;67;24;28;11.28;20;48;6;7;1
carles-gil;NE;26;26;2291;0;7;86.1;10;48;21;94;3.94;15;56;0;4;0
robin-lod;MIN;32;28;2396;4;7;85.2;15;44;17;51;5.46;34;20;2;2;0
jader-obrian;ATX;34;30;2268;4;7;78.8;4;37;16;15;4.66;24;44;15;5;0
amahl-pellegrino;SJ;32;22;1734;10;7;77.3;2;47;16;18;9.68;3;10;6;0;0
alan-pulido;SKC;31;22;1959;9;7;86.7;5;43;17;26;4.33;10;28;11;1;0
daniel-rios;ATL;24;16;1321;8;7;79.2;4;41;19;13;8.07;18;11;4;0;0
erik-thommy;SKC;30;26;2328;4;7;86.6;4;79;21;43;5.29;35;62;8;3;0
kelvin-yeboah;MIN;9;8;711;1;7;68;1;31;17;4;5.28;13;8;3;3;0
aliyu-ibrahim;HOU;34;33;2666;1;6;84.2;5;69;27;24;6.97;49;21;30;4;0
thiago-almada;ATL;17;16;1393;1;6;84.3;2;56;21;45;6.37;10;20;0;5;0
antony;POR;33;20;1886;13;6;77.8;6;40;16;24;4.16;28;32;5;0;0
julian-carranza;PHI;12;11;1073;1;6;80.6;0;43;15;11;5.36;29;36;7;5;0
jeremy-ebobisse;SJ;31;25;1947;6;6;81.2;2;47;18;25;6.96;13;27;3;0;0
brian-gutierrez;CHI;32;26;2376;6;6;81.5;3;62;19;44;5.73;44;24;1;5;0
sunusi-ibrahim;MTL;25;10;999;15;6;80.3;0;32;11;16;4.8;8;15;7;0;0
sang-bin-jeong;MIN;32;25;2179;7;6;76;2;39;19;29;6.03;25;30;2;4;0
kevin-kelsy;CIN;23;16;1244;7;6;77.4;0;35;17;9;4.88;33;21;5;6;0
hernan-lopez;SJ;24;22;1827;2;6;71.7;2;46;10;32;4.05;25;58;4;4;0
santiago-moreno;POR;31;29;2443;2;6;81.4;14;60;21;66;5.91;34;42;2;1;0
cristian-olivera;LAFC;21;21;1727;0;6;77.1;1;59;30;25;9.29;27;26;8;1;0
gabriel-pirani;DC;33;13;1331;20;6;80.3;2;46;15;23;5.05;16;15;3;3;0
karol-swiderski;CLT;10;8;535;2;6;83.9;2;25;13;8;6.3;6;9;2;1;0
jamal-thiare;ATL;25;12;1144;13;6;75.4;0;28;15;6;8.36;21;25;11;0;0
kerwin-vargas;CLT;33;29;2465;4;6;80.1;1;62;19;29;5.83;29;34;9;8;0
ivan-angulo;ORL;34;34;2772;0;5;86.7;10;34;10;41;5.43;23;35;6;4;0
paul-arriola;DAL;31;28;2460;3;5;80.3;7;52;22;34;5.02;34;34;5;7;0
latif-blessing;HOU;27;12;983;15;5;83.9;1;21;8;12;5.48;18;19;7;1;0
kevin-cabral;COL;23;18;1320;5;5;79;4;35;15;17;7.79;22;24;9;3;1
hassani-dotson;MIN;29;26;2253;3;5;84;4;37;14;23;2.82;31;34;0;3;1
jesus-ferreira;DAL;22;14;1324;8;5;79.7;6;30;13;29;5.25;3;9;5;0;0
sebastian-ferreira;HOU;18;6;720;12;5;83;3;30;10;11;5.15;9;8;6;2;0
giorgos-giakoumakis;ATL;11;8;723;3;5;78;2;39;12;5;7.23;17;15;6;2;0
maren-haile-selassie;CHI;27;23;2040;4;5;85.4;8;39;19;34;6.41;17;22;10;1;0
cameron-harper;RBNY;27;16;1424;11;5;68.5;1;43;23;24;4.63;23;23;3;3;0
joao-klauss;STL;27;23;1969;4;5;71.8;3;79;25;34;10.34;40;32;11;3;0
eduard-lowen;STL;23;21;1863;2;5;81;4;55;18;49;5.98;39;27;2;3;0
luis-muriel;ORL;33;14;1582;19;5;81.3;7;55;17;37;4.96;30;23;6;2;0
alex-muyl;NSH;34;27;2307;7;5;79.7;2;34;12;24;4.65;37;46;8;3;0
ezequiel-ponce;HOU;10;9;745;1;5;82.4;0;25;14;7;4.54;18;13;3;3;0
paul-rothrock;SEA;25;13;1317;12;5;76.9;2;32;11;12;4.88;28;35;4;3;0
jacen-russell-rowe;CLB;22;10;1034;12;5;76.7;1;30;15;15;4.2;16;15;1;0;0
quinn-sullivan;PHI;34;25;2402;9;5;75.8;11;77;24;43;5.16;22;21;5;4;0
robert-taylor;MIA;27;22;1660;5;5;83.4;5;26;13;24;4.32;10;9;11;2;0
cedric-teuchert;STL;10;10;762;0;5;75.6;4;25;9;15;2.18;7;12;1;2;0
hannes-wolf;NYC;34;32;2582;2;5;81.6;8;47;19;65;5.68;26;28;9;3;0
stephen-afrifa;SKC;24;9;790;15;4;76.8;1;32;11;13;3.75;17;12;4;0;0
jordi-alba;MIA;28;24;2231;4;4;83.8;14;17;8;42;2.75;10;12;15;7;0
maximilian-arfsten;CLB;31;23;1973;8;4;87.4;8;41;14;32;4.19;21;18;11;2;0
eduard-atuesta;LAFC;28;25;2197;3;4;86.7;6;35;14;49;2.74;43;33;1;8;1
mounsef-bakrar;NYC;28;14;1349;14;4;72.6;1;58;19;12;8.94;25;21;14;3;0
simon-becher;STL;9;6;550;3;4;69.9;0;11;7;4;1.58;12;16;3;1;0
pavel-bucha;CIN;33;33;2920;0;4;90.8;5;43;11;22;3.21;24;16;1;5;0
caden-clark;MTL;9;8;675;1;4;83.8;4;14;9;12;2.74;10;18;0;1;0
matias-coccaro;MTL;22;10;904;12;4;73.3;1;29;14;9;5.12;19;24;6;2;0
benjamin-cremaschi;MIA;22;12;1139;10;4;89.5;3;18;8;13;3.39;9;14;1;3;0
patrickson-delgado;DAL;23;14;1164;9;4;87.3;3;17;7;17;1.18;17;23;0;3;0
cristian-espinoza;SJ;34;34;2978;0;4;76.2;14;65;25;94;5;41;24;9;5;0
diego-fagundez;LA;34;19;1665;15;4;88.3;5;27;15;41;3.8;12;13;4;2;0
logan-farrington;DAL;29;10;1210;19;4;81.1;8;37;15;18;4.3;26;36;10;4;0
mohamed-farsi;CLB;27;21;1879;6;4;89.9;5;12;6;29;3.18;6;25;9;0;0
calvin-harris;COL;32;16;1524;16;4;80.6;3;24;12;21;4.27;26;45;5;5;0
lorenzo-insigne;TOR;23;17;1356;6;4;86;7;47;23;27;4.21;2;24;5;4;0
sebastian-kowalczyk;HOU;33;24;2153;9;4;86.2;3;39;14;24;4.3;26;46;5;7;0
david-martinez;LAFC;17;4;447;13;4;84.6;2;26;12;5;3.25;6;4;1;1;1
alexandru-irinel-matan;CLB;28;17;1439;11;4;91.4;3;16;10;22;2.46;7;34;1;2;0
jack-mcglynn;PHI;30;25;2313;5;4;86.7;7;53;20;55;2.24;9;21;0;3;0
martin-ojeda;ORL;34;24;1914;10;4;84.5;12;61;22;58;4.6;12;21;11;2;0
teemu-pukki;MIN;21;11;939;10;4;74.5;1;38;13;11;4.03;10;5;2;0;0
matias-rojas;MIA;14;9;804;5;4;83.3;3;18;9;8;1.52;9;10;0;1;0
diego-rubio;ATX;33;23;1889;10;4;76.4;1;40;11;13;4.85;41;48;8;8;0
johnny-russell;SKC;29;18;1735;11;4;79.5;5;45;16;26;4.55;14;46;1;5;0
nokkvi-thorisson;STL;30;10;1177;20;4;75.2;1;49;17;16;6.57;30;8;10;3;0
timothy-tillman;LAFC;32;29;2484;3;4;87.8;7;35;11;35;4.54;33;73;0;8;0
dante-vanzeir;RBNY;32;27;2101;5;4;69.5;10;53;19;33;9.56;29;12;14;2;0
kellyn-acosta;CHI;34;27;2311;7;3;86.3;3;25;8;31;1.52;40;18;0;6;0
kervin-arriaga;MIN;13;9;878;4;3;83;1;17;5;3;1.44;9;13;0;3;0
yamil-asad;CIN;23;8;794;15;3;83.2;5;18;9;19;1.38;11;23;3;1;0
corey-baird;CIN;22;11;950;11;3;82.6;2;16;7;11;3.36;11;17;8;1;0
esmir-bajraktarevic;NE;29;22;1990;7;3;84.5;3;46;17;29;3.31;16;29;1;1;0
amine-bassi;HOU;31;30;2541;1;3;88.3;8;55;15;78;5.31;34;52;10;5;0
guilherme-biro;ATX;31;26;2286;5;3;83.9;0;21;5;16;2.25;32;33;3;5;1
jesus-bueno;PHI;14;7;622;7;3;84.1;0;13;5;8;2.25;16;10;1;0;0
teal-bunbury;NSH;27;12;1145;15;3;75.8;2;22;8;9;5.45;18;27;10;1;0
wikelman-carmona;RBNY;24;18;1596;6;3;81.7;3;38;15;25;2.77;21;13;1;2;0
adalberto-carrasquilla;HOU;28;26;2298;2;3;84.9;7;31;13;49;1.96;40;40;4;6;0
matt-crooks;RSL;29;23;1895;6;3;86.8;5;24;9;27;4.96;56;17;3;7;0
cristian-dajome;DC;31;23;2025;8;3;80.7;2;35;10;23;3.88;49;29;4;9;1
jacob-davis;SKC;27;25;2229;2;3;83.1;5;15;4;29;0.63;36;8;0;10;1
griffin-dorsey;HOU;32;31;2659;1;3;83.8;4;44;13;38;3.13;37;33;2;7;1
bryce-duke;MTL;32;24;2143;8;3;84.3;5;34;13;42;2.98;40;51;3;2;0
derrick-etienne-jr;TOR;23;19;1654;4;3;81.7;1;25;7;22;3.75;16;27;12;2;0
jon-gallagher;ATX;32;30;2664;2;3;82.1;3;16;7;27;2.03;25;31;4;5;0
diego-gomez;MIA;19;15;1359;4;3;84.4;7;22;13;19;2.23;34;18;4;6;0
marcel-hartel;STL;9;9;810;0;3;86;7;14;6;19;2.11;3;9;4;3;0
fabian-herbers;CHI;30;24;2038;6;3;87.5;5;23;8;30;2.57;35;25;1;7;0
kei-kamara;LAFC;27;10;1001;17;3;79.5;6;31;11;17;3.93;13;12;2;2;0
alexandros-katranis;RSL;29;23;2002;6;3;80.6;5;21;9;25;0.75;49;35;3;9;0
deandre-kerr;TOR;26;12;986;14;3;81.9;2;23;12;6;4.68;11;20;5;2;0
benjamin-kikanovic;SJ;24;13;1255;11;3;74.7;0;21;8;9;3.7;13;28;1;3;0
luca-langoni;NE;11;8;708;3;3;80;2;8;5;9;0.74;7;14;1;1;0
ariel-lassiter;MTL;20;20;1598;0;3;85;7;26;12;16;2.26;15;20;6;5;1
jonathan-lewis;COL;24;7;747;17;3;81;3;18;5;15;2.35;6;11;8;1;0
paul-marie;SJ;30;16;1534;14;3;80.5;1;11;7;16;1.55;29;20;2;4;0
aleksey-miranchuk;ATL;9;8;747;1;3;82.6;1;18;8;20;3.31;10;8;0;0;0
agustin-ojeda;NYC;22;11;921;11;3;85.8;2;23;10;15;3.28;15;11;6;1;0
andres-perea;NYC;28;11;1194;17;3;85.6;2;20;5;10;3.26;18;16;0;5;0
celio-pompeu;STL;17;15;1246;2;3;73.4;3;25;13;35;1.26;31;10;3;5;0
jackson-ragen;SEA;33;33;2905;0;3;91;1;24;6;9;1.94;26;18;0;5;1
ryan-raposo;VAN;30;18;1588;12;3;82.1;4;17;7;29;1.89;12;28;1;2;0
rodrigues;SJ;31;31;2759;0;3;85.9;1;21;9;7;3.82;9;31;1;4;0
pedro-santos;DC;30;20;1797;10;3;72.5;4;29;10;21;1.83;23;43;1;6;1
sergio-santos;CIN;28;6;914;22;3;78.4;4;25;13;18;4.67;22;26;14;1;0
jared-stroud;DC;33;32;2521;1;3;75.4;10;56;11;41;5.68;18;55;19;4;0
nkosi-tafari;DAL;28;25;2259;3;3;85.4;0;19;9;6;2.46;22;14;4;5;0
iuri-tavares;CLT;28;8;884;20;3;71;1;27;9;11;5.35;18;13;2;4;0
indiana-vassilev;STL;29;23;1841;6;3;82;4;39;8;38;4.08;25;25;3;5;0
remi-walter;SKC;19;14;1283;5;3;93.6;2;7;3;11;0.53;8;12;0;0;0
bobby-wood;NE;18;6;547;12;3;75.9;0;14;5;2;3.02;6;11;2;1;0
;ATX;33;10;1173;23;3;73.5;2;27;9;7;4.06;27;20;10;2;0
samuel-adeniran;STL;17;4;588;13;2;71.4;1;26;7;8;2.24;11;3;3;2;0
leonardo-frugis-afonso;MIA;11;1;240;10;2;73.3;0;5;2;5;0.58;5;8;1;0;0
rasmus-alm;STL;20;11;840;9;2;72.5;2;11;3;7;1.28;18;9;2;3;0
tom-barlow;CHI;28;5;731;23;2;72.7;0;25;9;6;5.34;16;10;7;2;0
lucas-bartlett;DC;32;31;2741;1;2;84;4;22;6;11;2.69;38;27;3;8;1
alejandro-bedoya;PHI;30;13;1448;17;2;79.5;4;22;9;20;2.05;27;5;5;5;0
sebastian-berhalter;VAN;31;18;1859;13;2;81.3;5;35;8;43;2.59;33;14;3;5;0
miguel-berry;LA;31;6;809;25;2;73.2;3;10;3;14;2.78;9;8;1;1;0
pep-biel;CLT;9;8;621;1;2;82.8;3;16;7;16;1.54;5;2;0;1;0
emmanuel-boateng;NE;23;8;698;15;2;79.5;2;12;6;8;1.58;12;5;0;3;0
moise-bombito;COL;18;17;1547;1;2;85.2;1;10;5;1;1.3;16;8;0;3;0
aaron-boupendza;CIN;14;5;547;9;2;71.4;2;18;9;5;2.22;7;8;7;2;0
tyler-boyd;NSH;21;13;1139;8;2;78.5;3;17;9;15;1.83;13;14;2;2;0
julio-cascante;ATX;25;21;1868;4;2;88.3;0;12;4;5;1.78;30;13;0;11;0
tomas-chancalay;NE;12;11;929;1;2;80.3;1;47;15;12;3.9;15;4;5;5;0
mathieu-choiniere;MTL;17;17;1499;0;2;88.3;3;12;4;22;1.41;21;24;0;5;0
vitor-costa-de-brito;SJ;29;22;2104;7;2;79.5;3;23;4;15;2.83;30;35;4;7;0
franco-escobar;HOU;24;21;1822;3;2;91.1;2;9;5;13;1.34;22;12;1;11;1
julian-fernandez;NYC;21;6;663;15;2;76.1;2;22;9;12;2.23;10;12;0;1;1
omir-fernandez;COL;33;19;1692;14;2;79.8;4;30;11;24;4.93;7;36;8;0;0
ian-fray;MIA;14;7;653;7;2;85.3;0;6;4;5;0.92;10;21;0;4;0
dennis-gjengaar;RBNY;25;9;928;16;2;77.1;1;15;7;13;2.46;4;7;3;0;0
jakob-glesnes;PHI;32;32;2810;0;2;83.6;3;23;5;10;1.71;17;13;2;3;0
diogo-goncalves-x8534;RSL;9;6;550;3;2;78.9;1;15;6;16;2.71;4;2;3;0;0
stian-gregersen;ATL;23;20;1765;3;2;88.4;0;13;6;3;1.94;29;22;2;8;1
ruan;MTL;25;24;2006;1;2;83.8;6;10;2;22;2;10;29;3;2;0
julian-hall;RBNY;11;0;151;11;2;80.7;1;5;2;4;0.75;0;6;0;0;0
nathan-harriel;PHI;29;27;2375;2;2;84;3;35;9;25;3.85;21;37;1;4;0
brendan-hines-ike;ATX;28;25;2222;3;2;91.3;1;10;3;3;1.26;20;17;0;6;1
marino-hinestroza;CLB;16;4;346;12;2;86.3;0;10;3;4;1.78;4;11;1;0;1
dominik-iankov;MTL;21;6;692;15;2;81.6;2;16;7;8;1.8;11;6;2;4;0
sebastien-ibeagha;DAL;31;31;2790;0;2;86.1;1;10;3;4;1.19;28;19;1;7;0
asier-illarramendi;DAL;25;22;1953;3;2;90.5;6;29;3;30;1.53;44;28;0;9;0
aziel-jackson;CLB;9;5;358;4;2;89.4;4;15;5;9;1.5;8;7;2;0;0
dejuan-jones;CLB;10;4;407;6;2;88;0;4;2;5;0.42;9;2;1;0;0
mateusz-klich;DC;31;31;2667;0;2;82.9;13;29;17;75;3.05;39;36;3;10;0
georgios-koutsias;CHI;30;5;794;25;2;80.3;1;25;13;4;4.31;8;8;3;2;0
damir-kreilach;VAN;17;6;465;11;2;83.6;0;13;8;2;3.03;6;7;1;0;0
theodore-ku-dipietro;DC;29;24;1876;5;2;72.6;4;39;11;27;6.14;11;21;9;2;0
mathias-laborda;VAN;26;23;1956;3;2;87.5;0;20;4;6;2.28;24;16;2;3;0
sebastian-lletget;DAL;31;20;1862;11;2;91;8;18;9;43;2.96;18;35;3;1;0
matty-longstaff;TOR;32;25;2227;7;2;89.1;2;22;8;25;2.78;31;21;2;6;0
jack-lynn;ORL;11;2;253;9;2;66.7;0;6;3;0;2.21;5;2;6;0;0
steven-moreira;CLB;27;23;2104;4;2;91.3;4;7;4;14;1.26;18;16;1;0;0
aidan-morris;CLB;16;15;1274;1;2;93.8;6;20;6;10;1.97;13;31;1;0;0
braian-ojeda;RSL;33;31;2694;2;2;90.6;6;37;13;29;2.78;62;71;0;5;1
kwadwo-opoku;MTL;16;6;515;10;2;86.5;3;14;7;5;1.74;6;8;1;0;0
jonathan-osorio;TOR;22;21;1853;1;2;91.1;3;16;7;28;1.98;12;38;4;8;0
keaton-parks;NYC;32;30;2515;2;2;87.9;4;31;7;27;4.51;46;35;1;7;1
federico-redondo;MIA;16;14;1121;2;2;90.3;3;10;3;11;1.21;29;12;0;5;0
alexander-ring;ATX;34;29;2598;5;2;84.5;7;33;13;36;3.73;42;17;2;5;0
martin-rodriguez;DC;25;12;1252;13;2;89.6;5;9;3;16;0.88;17;13;1;5;0
memo-rodriguez;SKC;26;18;1615;8;2;85.7;6;31;7;39;1.29;30;23;2;7;0
dany-rosero;SKC;23;22;1893;1;2;87.6;0;10;4;2;2.17;29;20;0;5;0
daniel-salloi;SKC;30;23;2127;7;2;80.3;5;51;17;31;3.25;26;29;8;4;0
gabriel-segal;HOU;13;2;198;11;2;81.6;0;9;4;4;1.26;5;2;1;1;0
jacob-shaffelburg;NSH;23;16;1416;7;2;69.7;4;21;6;18;1.74;17;22;4;2;0
xherdan-shaqiri;CHI;12;9;745;3;2;79.9;2;9;5;14;1.75;4;10;2;1;0
xande-silva;ATL;23;17;1459;6;2;86.2;3;43;22;24;3.55;21;19;2;2;0
brad-smith;HOU;20;1;387;19;2;81.7;2;8;4;7;0.62;8;4;0;1;0
tyrese-spicer;TOR;19;13;1064;6;2;68;2;16;6;6;0.96;9;12;8;2;0
daniel-steres;HOU;21;12;1169;9;2;88.4;4;10;4;10;0.88;18;6;1;5;0
dagur-thorhallsson;ORL;31;29;2412;2;2;83.5;4;23;5;25;1.99;20;22;2;3;0
john-tolkin;RBNY;28;27;2389;1;2;80.7;1;17;6;55;1;19;27;3;3;0
tomas-totland;STL;30;28;2489;2;2;73.4;2;17;8;24;1.43;21;26;2;7;0
alenis-vargas;SKC;20;8;625;12;2;75.2;1;13;7;6;1.57;13;19;1;1;0
alan-velasco;DAL;8;5;372;3;2;76.2;2;12;5;4;1.57;7;14;1;2;0
brayan-vera;RSL;24;24;2109;0;2;83.9;2;21;8;16;1.54;30;16;1;9;1
ranko-veselinovic;VAN;32;31;2765;1;2;92.2;2;14;4;4;1.53;17;11;1;4;0
jules-anthony-vilsaint;MTL;19;10;845;9;2;82.5;3;27;8;11;3.32;5;20;5;2;0
ashley-westwood;CLT;33;33;2970;0;2;84.6;6;8;2;53;0.57;17;32;0;7;0
eryk-williamson;POR;28;10;1063;18;2;88;3;7;4;12;1.16;16;28;1;5;0
darren-yapi;COL;31;5;732;26;2;73.3;1;15;5;7;3.29;18;14;3;5;1
maya-yoshida;LA;34;34;3036;0;2;93.9;1;18;6;3;2.02;26;15;3;2;0
sam-adekugbe;VAN;16;8;752;8;1;87.2;2;9;3;13;0.98;13;5;2;4;0
ali-ahmed;VAN;22;15;1351;7;1;84;1;15;3;22;1.07;20;38;2;3;0
fernando-alvarez;MTL;27;24;2139;3;1;88.3;1;4;1;6;0.54;16;5;0;3;0
frankie-amaya;RBNY;20;18;1610;2;1;84.5;3;21;8;19;0.89;27;19;0;4;0
malte-amundsen;CLB;31;26;2294;5;1;89.3;3;5;2;18;0.18;15;15;0;7;0
tomas-angel;LAFC;5;0;46;5;1;77.8;0;4;1;1;0.75;1;1;0;0;0
eugene-ansah;DAL;17;5;426;12;1;76;0;13;8;10;1.16;11;3;3;0;0
cesar-araujo;ORL;30;28;2424;2;1;89.8;1;25;2;12;2.11;47;70;2;11;0
allan-arigoni;CHI;28;25;2098;3;1;82.6;0;20;7;13;1.46;32;34;2;6;0
stuart-armstrong;VAN;6;1;123;5;1;85.5;0;4;1;4;0.42;2;1;0;1;0
;POR;19;7;679;12;1;78.3;3;11;3;7;1.48;17;19;6;1;0
julian-aude;LA;25;21;1700;4;1;86.8;2;12;2;9;0.93;18;40;1;3;0
david-ayala;POR;30;19;1472;11;1;88.4;1;15;3;15;1.3;18;16;0;2;0
dominique-badji;DC;9;3;295;6;1;72.3;0;8;3;1;0.89;12;3;4;2;0
jon-bell;SEA;10;5;484;5;1;83.7;0;2;1;1;0.15;2;0;0;0;0
benjamin-bender;CLT;6;2;193;4;1;80;1;5;4;3;0.34;3;1;1;1;0
njabulo-blom;STL;16;11;877;5;1;87.5;0;3;2;2;0.09;13;11;0;4;0
dylan-borrero;NE;17;10;945;7;1;85.4;3;28;10;16;1.68;6;5;3;3;1
ousseni-bouda-x9038;SJ;12;3;370;9;1;82;0;11;3;2;0.92;14;7;3;1;0
michael-boxall;MIN;32;32;2835;0;1;86.6;1;11;3;8;1.61;39;24;3;9;0
alejandro-bran;MIN;11;6;432;5;1;87.6;0;8;2;2;0.82;10;11;1;3;0
david-brekalo;ORL;19;12;1128;7;1;85.3;0;9;3;1;1.34;10;6;0;1;0
brandt-bronico;CLT;25;19;1734;6;1;81.1;5;21;4;18;2.34;34;9;3;4;0
noel-buck;NE;13;7;540;6;1;87.9;1;3;2;5;0.25;6;5;1;0;0
osman-bukari;ATX;9;8;619;1;1;78.9;2;9;4;16;0.68;5;5;4;1;0
cory-burke;RBNY;18;1;284;17;1;63.3;1;10;4;4;1.99;11;4;3;2;0
sergio-busquets;MIA;30;27;2484;3;1;90.7;7;3;3;21;0.47;30;54;1;6;1
brandon-bye;NE;13;10;788;3;1;77;1;5;1;4;0.39;7;4;0;0;0
rudy-camacho;CLB;28;27;2316;1;1;89.9;1;8;3;5;0.74;29;16;0;4;1
reggie-cannon;COL;6;4;345;2;1;89.2;0;3;1;0;0.31;3;4;0;1;0
robert-castellanos;SKC;14;10;1032;4;1;86.9;0;6;3;1;1.01;10;4;1;2;0
edwin-cerrillo;LA;33;24;2085;9;1;95.5;2;3;1;7;0.1;41;22;0;7;0
yevhen-cheberko;CLB;25;17;1686;8;1;92.6;0;5;1;4;0.73;9;15;0;4;0
leonardo-alves-chu-franco;SEA;14;12;720;2;1;80.1;2;10;5;10;1.07;10;4;0;0;0
