name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
tobias-salquist;CHI;14;10;917;571;635;89.9;2;0;0;1;0.1;14;127;0;18
alex-bono;DC;29;29;2610;567;951;59.6;0;0;0;0;0;183;34;0;121
alan-pulido;SKC;31;22;1959;566;653;86.7;26;0;2;5;0.23;10;219;16.67;1
robert-castellanos;SKC;14;10;1032;564;649;86.9;1;0;0;0;0;39;72;0;9
omar-campos;LAFC;27;17;1607;560;679;82.5;29;16;15;3;0.17;15;132;30;10
ajani-fortune;ATL;27;13;1298;560;636;88;11;0;1;2;0.14;25;169;10;7
kerwin-vargas;CLT;33;29;2465;556;694;80.1;29;17;25;1;0.04;23;180;30.12;9
zorhan-bassong;SKC;21;14;1248;555;644;86.2;21;2;9;1;0.07;21;162;33.33;13
strahinja-tanasijevic;NYC;16;10;992;555;630;88.1;3;0;0;0;0;21;96;0;24
roman-celentano-x4766;CIN;30;30;2700;553;744;74.3;0;0;0;0;0;60;71;0;64
dru-anthony-yearwood;NSH;25;20;1528;550;647;85;10;0;3;4;0.24;34;126;75;26
daniel-salloi;SKC;30;23;2127;548;682;80.3;31;20;18;5;0.21;16;217;28.13;10
benjamin-cremaschi;MIA;22;12;1139;540;603;89.5;13;0;0;3;0.24;10;226;0;6
kipp-keller;CIN;16;10;821;540;613;88.1;2;0;0;0;0;20;99;0;17
pedro-santos;DC;30;20;1797;536;739;72.5;21;40;22;4;0.2;24;138;28.95;43
luis-muriel;ORL;33;14;1582;533;656;81.3;37;6;2;7;0.4;12;250;15.38;9
alejandro-bedoya;PHI;30;13;1448;531;668;79.5;20;0;2;4;0.25;13;132;15.38;8
jonathan-rodriguez;POR;29;27;2435;531;676;78.5;33;3;4;7;0.26;14;174;28.57;6
johnny-russell;SKC;29;18;1735;528;664;79.5;26;48;17;5;0.26;24;176;25.76;54
david-brekalo;ORL;19;12;1128;527;618;85.3;1;1;0;0;0;13;144;0;15
jared-stroud;DC;33;32;2521;527;699;75.4;41;3;21;10;0.36;10;191;20.79;6
leon-flach;PHI;23;22;1830;525;592;88.7;12;0;1;3;0.15;13;177;33.33;11
ali-ahmed;VAN;22;15;1351;523;623;84;22;1;8;1;0.07;7;166;24.24;7
joakim-nilsson;STL;18;15;1206;522;608;85.9;2;0;0;0;0;13;119;0;18
maximiliano-moralez;NYC;17;9;903;521;638;81.7;27;13;6;5;0.5;22;136;22.22;24
sean-davis;NSH;25;17;1363;520;579;89.8;7;0;0;1;0.07;8;169;0;5
joe-willis;NSH;30;29;2627;519;773;67.1;2;0;0;0;0;94;41;0;65
sean-johnson;TOR;25;25;2250;518;758;68.3;0;0;0;0;0;52;54;0;61
john-mccarthy;LA;32;32;2880;517;788;65.6;2;0;0;0;0;56;57;0;60
kosi-thompson;TOR;29;6;1087;516;579;89.1;9;0;3;1;0.08;10;167;42.86;3
maxime-crepeau;POR;20;20;1758;513;672;76.3;1;0;0;0;0;87;43;0;75
luis-suarez;MIA;27;21;1920;512;666;76.9;34;0;5;9;0.42;12;192;35.71;7
cristhian-paredes;POR;31;13;1341;510;608;83.9;14;1;2;2;0.13;11;190;40;7
paul-marie;SJ;30;16;1534;509;632;80.5;16;0;4;1;0.06;21;135;26.67;7
ethan-bartlow;HOU;16;9;848;508;599;84.8;1;0;1;0;0;41;53;33.33;15
david-ruiz;MIA;28;11;1075;505;578;87.4;6;1;1;3;0.25;10;173;16.67;4
diego-gomez;MIA;19;15;1359;503;596;84.4;19;0;1;7;0.46;18;172;14.29;7
zac-mcgraw;POR;13;10;854;503;593;84.8;0;0;0;0;0;19;112;0;21
ryan-raposo;VAN;30;18;1588;500;609;82.1;29;14;23;4;0.23;18;138;31.94;13
jesus-ferreira;DAL;22;14;1324;499;626;79.7;29;19;8;6;0.41;10;147;27.59;33
saba-lobjanidze;ATL;30;29;2467;499;630;79.2;43;35;29;7;0.26;6;233;29.9;9
antony;POR;33;20;1886;498;640;77.8;24;0;9;6;0.29;9;200;32.14;0
derrick-etienne-jr;TOR;23;19;1654;497;608;81.7;22;0;8;1;0.05;13;179;29.63;2
stefan-frei;SEA;29;29;2466;497;703;70.7;0;0;0;0;0;69;25;0;62
chris-brady;CHI;33;33;2970;496;755;65.7;1;0;0;1;0.03;51;43;0;58
dax-mccarty;ATL;22;10;911;494;566;87.3;12;0;2;1;0.1;24;169;66.67;15
nelson-palacio;RSL;23;5;737;494;542;91.1;8;0;1;1;0.12;41;122;50;6
jordan-morris;SEA;34;32;2803;492;615;80;46;1;7;5;0.16;3;239;31.82;2
aljaz-ivacic;NE;25;25;2250;487;728;66.9;0;0;0;0;0;55;26;0;52
robert-taylor;MIA;27;22;1660;486;583;83.4;24;18;10;5;0.27;8;193;43.48;0
daniel-munie;SJ;17;12;1111;484;585;82.7;0;0;0;0;0;30;107;0;5
khiry-shelton;SKC;19;9;1023;482;551;87.5;6;0;0;2;0.18;17;103;0;15
denis-bouanga;LAFC;32;30;2755;481;630;76.3;60;32;18;11;0.36;16;196;27.69;14
carlos-miguel-coronel;RBNY;27;27;2430;481;804;59.8;0;0;0;0;0;64;37;0;92
omar-gonzalez;DAL;15;10;836;481;524;91.8;1;0;0;0;0;14;115;0;10
sang-bin-jeong;MIN;32;25;2179;480;632;76;29;33;16;2;0.08;9;177;19.51;16
mitja-ilenic;NYC;23;16;1471;474;621;76.3;12;0;11;0;0;21;160;31.43;12
ariel-lassiter;MTL;20;20;1598;474;558;85;16;17;7;7;0.39;9;180;16.28;12
rafael-navarro;COL;34;33;2790;473;640;73.9;26;0;3;5;0.16;9;211;37.5;3
leo-vaisanen;ATX;13;9;830;472;510;92.5;0;0;0;0;0;29;95;0;7
indiana-vassilev;STL;29;23;1841;470;573;82;38;51;26;4;0.2;10;191;35.14;25
jader-obrian;ATX;34;30;2268;469;595;78.8;15;0;7;4;0.16;5;191;22.58;2
patrickson-delgado;DAL;23;14;1164;466;534;87.3;17;24;6;3;0.23;11;163;22.22;11
devin-padelford;MIN;24;19;1588;464;587;79;8;0;6;1;0.06;7;109;27.27;17
lewis-morgan;RBNY;29;26;2420;462;582;79.4;46;10;19;7;0.26;11;147;34.55;2
hernan-lopez;SJ;24;22;1827;457;637;71.7;32;8;6;2;0.1;20;117;17.14;40
tim-melia;SKC;28;28;2520;454;743;61.1;2;0;0;0;0;57;48;0;95
javain-brown;VAN;16;11;968;451;525;85.9;7;0;5;1;0.09;19;60;23.81;3
yaw-yeboah;CLB;24;10;1047;448;500;89.6;29;3;4;6;0.52;5;158;16.67;4
wikelman-carmona;RBNY;24;18;1596;446;546;81.7;25;9;8;3;0.17;19;156;36.36;4
andres-perea;NYC;28;11;1194;446;521;85.6;10;0;1;2;0.15;6;167;16.67;7
yamil-asad;CIN;23;8;794;444;534;83.2;19;8;0;5;0.57;9;165;0;10
jose-andres-martinez;PHI;16;13;1019;444;533;83.3;9;0;2;1;0.09;33;96;22.22;14
shane-o-neill;TOR;20;14;1138;443;537;82.5;4;0;3;0;0;8;117;50;17
pedro-gallese;ORL;29;29;2610;439;614;71.5;1;0;0;1;0.03;83;49;0;70
eryk-williamson;POR;28;10;1063;439;499;88;12;10;3;3;0.25;11;158;16.67;22
bruno-wilson;SJ;13;12;1040;437;506;86.4;5;0;0;3;0.26;31;56;0;15
cristian-dajome;DC;31;23;2025;436;540;80.7;23;0;5;2;0.09;11;130;21.74;5
dj-taylor;MIN;24;17;1488;435;552;78.8;16;0;9;2;0.12;24;98;36;4
ema-twumasi;DAL;19;13;1178;432;495;87.3;10;0;2;1;0.08;11;152;40;11
christian-benteke;DC;30;30;2601;431;695;62;38;0;1;7;0.24;11;177;100;1
chris-mueller;CHI;27;15;1358;430;512;84;19;7;7;3;0.2;9;192;15.91;6
tim-ream;CLT;9;9;796;427;479;89.1;0;0;1;1;0.11;27;58;100;12
kyle-duncan;RBNY;21;14;1282;426;520;81.9;12;0;3;1;0.07;10;144;13.64;5
tsiki-ntsabeleng;DAL;25;11;1082;425;499;85.2;11;0;0;3;0.25;7;153;0;3
carlos-harvey;MIN;18;12;1044;423;485;87.2;8;0;0;1;0.09;15;92;0;23
damion-lowe;PHI;11;11;960;415;513;80.9;5;0;0;0;0;27;79;0;9
fafa-picault;VAN;29;18;1675;415;509;81.5;18;0;12;5;0.27;10;134;30;1
bongokuhle-hlongwane;MIN;32;23;1929;408;548;74.5;29;0;2;4;0.19;5;167;16.67;0
jeremy-ebobisse;SJ;31;25;1947;405;499;81.2;25;0;0;2;0.09;16;128;0;2
dylan-borrero;NE;17;10;945;404;473;85.4;16;7;5;3;0.29;18;124;17.24;5
emil-forsberg;RBNY;19;15;1357;404;484;83.5;34;29;7;5;0.33;13;139;17.5;32
christian-ramirez;CLB;25;16;1440;402;489;82.2;26;0;6;6;0.38;11;140;46.15;0
xande-silva;ATL;23;17;1459;401;465;86.2;24;1;1;3;0.19;9;165;4.17;0
cristian-arango;RSL;30;26;2291;400;532;75.2;44;2;7;12;0.47;20;170;23.33;9
dylan-chambost;CLB;10;6;552;400;443;90.3;17;21;7;5;0.82;11;105;25.93;12
andres-gomez;RSL;23;22;1815;400;508;78.7;35;2;9;9;0.45;4;169;12.5;2
hugo-cuypers;CHI;31;31;2630;399;528;75.6;37;0;1;2;0.07;4;195;8.33;0
petar-musa;DAL;30;27;2304;395;559;70.7;26;0;5;3;0.12;14;147;41.67;3
brandt-bronico;CLT;25;19;1734;394;486;81.1;18;0;2;5;0.26;10;113;16.67;4
kervin-arriaga;MIN;13;9;878;392;472;83;3;0;0;1;0.1;31;64;0;36
anthony-markanich;STL;19;15;1317;391;514;76.1;8;0;1;0;0;15;134;9.09;9
chidozie-awaziem-x7795;CIN;7;7;535;382;427;89.5;4;0;0;2;0.34;28;82;0;18
henry-kessler;STL;8;8;675;380;413;92;2;0;1;0;0;4;60;100;9
dayne-st-clair;MIN;26;26;2340;377;735;51.3;1;0;0;0;0;59;17;0;105
sam-surridge;NSH;28;27;2391;376;523;71.9;19;2;2;2;0.08;5;140;15.38;7
eric-miller;POR;25;8;1003;373;437;85.3;1;0;2;2;0.18;9;118;33.33;8
sam-adekugbe;VAN;16;8;752;368;422;87.2;13;0;8;2;0.24;3;132;24.24;1
matt-hedges;ATX;15;10;871;365;421;86.7;1;0;0;0;0;21;80;0;3
omir-fernandez;COL;33;19;1692;364;456;79.8;24;1;4;4;0.21;7;174;26.67;2
lewis-o-brien;LAFC;9;9;786;357;399;89.5;18;1;1;1;0.11;9;117;33.33;6
joao-klauss;STL;27;23;1969;356;496;71.8;34;1;1;3;0.14;7;176;12.5;2
william-yarbrough;SJ;19;19;1710;355;480;74;0;0;0;0;0;44;24;0;61
ronald-donkor;RBNY;17;12;940;353;430;82.1;7;0;2;0;0;13;100;33.33;2
bryan-oviedo;RSL;15;6;630;350;385;90.9;6;15;6;2;0.29;13;61;27.27;12
luis-martins;VAN;16;9;774;349;414;84.3;8;0;5;1;0.12;17;81;23.81;10
james-pantemis;POR;15;14;1300;347;497;69.8;0;0;0;0;0;59;11;0;56
jonathan-dean;CHI;24;12;1103;346;416;83.2;10;0;5;0;0;8;109;26.32;2
akil-watts;STL;17;9;964;345;401;86;6;4;4;2;0.19;10;102;25;2
josh-yaro;STL;13;7;769;344;393;87.5;0;0;0;0;0;10;85;0;10
diego-rubio;ATX;33;23;1889;343;449;76.4;13;0;0;1;0.05;9;135;0;1
franco-negri;MIA;11;9;791;342;406;84.2;8;0;5;1;0.11;7;92;38.46;11
olivier-mbaizo;PHI;21;12;1106;340;414;82.1;13;0;8;2;0.16;12;81;38.1;6
raul-ruidiaz;SEA;24;14;1355;340;384;88.5;15;11;2;2;0.13;11;128;11.11;6
junior-urso;CLT;21;11;1021;337;400;84.3;6;0;1;0;0;8;103;50;5
jefferson-diaz;MIN;9;9;798;336;407;82.6;2;0;0;0;0;11;85;0;10
brian-white;VAN;30;28;2460;333;447;74.5;19;0;2;2;0.07;4;113;33.33;0
derrick-jones;CLB;20;4;468;329;350;94;3;0;0;2;0.38;2;114;0;2
reed-baker-whiting-x4772;SEA;22;6;775;327;391;83.6;7;0;7;0;0;8;91;33.33;2
agustin-ojeda;NYC;22;11;921;327;381;85.8;15;5;1;2;0.2;5;138;7.69;2
matias-rojas;MIA;14;9;804;325;390;83.3;8;9;2;3;0.34;17;121;15.38;4
taylor-washington;NSH;15;8;751;325;383;84.9;11;3;10;2;0.24;17;50;38.46;9
jahkeele-marshall-rutty;TOR;22;10;1027;323;365;88.5;11;1;10;3;0.26;8;123;30.3;3
njabulo-blom;STL;16;11;877;322;368;87.5;2;0;0;0;0;8;88;0;14
liel-abada;CLT;24;20;1647;320;401;79.8;30;16;8;2;0.11;5;111;18.6;0
gabriel-pirani;DC;33;13;1331;319;397;80.3;23;1;1;2;0.14;3;119;16.67;1
william-agada;SKC;32;20;1729;316;390;81;26;0;3;3;0.16;5;107;30;2
pedro-amador;ATL;9;9;809;316;388;81.4;11;0;6;4;0.44;14;97;25;13
justin-haak;NYC;15;6;776;316;375;84.3;3;0;2;0;0;4;53;33.33;11
jahkeele-marshall-rutty;MTL;9;7;649;316;354;89.3;6;0;6;1;0.14;4;137;28.57;3
calvin-harris;COL;32;16;1524;312;387;80.6;21;0;9;3;0.18;3;117;34.62;0
ronald-hernandez;ATL;13;7;708;310;359;86.3;3;1;2;1;0.13;10;70;20;8
amahl-pellegrino;SJ;32;22;1734;309;400;77.3;18;3;3;2;0.1;11;109;30;1
franco-fragapane;MIN;24;6;818;302;356;84.8;13;1;1;4;0.44;3;98;20;6
marcel-hartel;STL;9;9;810;301;350;86;19;23;13;7;0.78;7;103;44.83;11
jackson-hopkins;DC;17;12;959;300;359;83.6;5;0;0;1;0.09;11;86;0;7
gerardo-valenzuela;CIN;30;11;952;298;351;84.9;16;7;6;3;0.28;11;133;54.55;8
theodore-ku-dipietro;DC;29;24;1876;297;409;72.6;27;0;0;4;0.19;1;142;0;1
federico-navarro;CHI;16;8;677;297;346;85.8;1;0;0;1;0.13;7;115;0;5
leonardo-campana;MIA;28;14;1275;292;362;80.7;10;0;2;3;0.21;7;138;40;3
andrew-farrell;NE;14;6;549;290;343;84.5;1;0;0;0;0;12;65;0;5
peter-stroud;RBNY;14;12;849;290;329;88.2;4;0;0;1;0.11;7;113;0;5
alvas-powell;CIN;20;10;784;285;363;78.5;2;0;0;0;0;14;54;0;8
daniel;SJ;12;12;1080;283;363;78;2;0;0;0;0;26;35;0;31
paul-rothrock;SEA;25;13;1317;283;368;76.9;12;5;7;2;0.14;2;81;19.44;2
xherdan-shaqiri;CHI;12;9;745;282;353;79.9;14;24;10;2;0.24;23;89;27.78;18
felipe-mora;POR;29;22;1897;281;365;77;21;0;1;6;0.28;1;115;20;2
cristian-olivera;LAFC;21;21;1727;279;362;77.1;25;0;12;1;0.05;6;91;28.57;2
alfredo-morales;SJ;23;4;634;275;323;85.1;8;0;0;0;0;8;82;0;9
benjamin-kikanovic;SJ;24;13;1255;272;364;74.7;9;0;3;0;0;8;95;12.5;4
manuel-cafumana;DAL;7;6;491;271;315;86;4;0;0;0;0;5;83;0;4
jan-gregus;HOU;7;4;382;271;291;93.1;3;0;1;0;0;3;85;100;15
hector-jimenez;ATX;15;6;574;270;305;88.5;5;0;0;2;0.31;9;71;0;8
tomas-ostrak;STL;12;8;691;270;311;86.8;5;0;1;2;0.26;3;93;33.33;0
prince-osei-owusu;TOR;31;20;1844;269;363;74.1;15;0;1;0;0;4;126;25;0
ian-fray;MIA;14;7;653;267;313;85.3;5;0;1;0;0;8;61;50;9
jake-nerwinski;STL;11;6;556;266;310;85.8;2;0;0;0;0;7;74;0;3
brooklyn-raines;HOU;15;4;413;265;280;94.6;4;0;0;0;0;3;99;0;3
caden-clark;MIN;23;11;1030;264;353;74.8;10;0;1;1;0.09;4;63;7.69;2
dante-vanzeir;RBNY;32;27;2101;264;380;69.5;33;0;5;10;0.43;7;128;25;1
alhassan-yusuf;NE;7;5;447;262;287;91.3;4;0;0;2;0.4;13;68;0;10
tyler-boyd;NSH;21;13;1139;260;331;78.5;15;4;3;3;0.24;16;101;17.65;3
dejan-joveljic;LA;28;23;1942;260;338;76.9;33;0;0;6;0.28;2;111;0;1
celio-pompeu;STL;17;15;1246;259;353;73.4;35;26;14;3;0.22;3;128;23.73;8
josef-martinez;MTL;23;13;1373;256;298;85.9;16;0;0;3;0.2;2;128;0;1
latif-blessing;HOU;27;12;983;255;304;83.9;12;0;0;1;0.09;0;125;0;0
jesus-bueno;PHI;14;7;622;254;302;84.1;8;7;5;0;0;7;89;45.45;3
brandon-bye;NE;13;10;788;254;330;77;4;0;3;1;0.11;15;49;10.71;7
logan-farrington;DAL;29;10;1210;253;312;81.1;18;0;5;8;0.6;1;129;35.71;3
aleksey-miranchuk;ATL;9;8;747;252;305;82.6;20;27;11;1;0.12;15;83;35.48;4
richie-laryea;TOR;12;10;906;251;290;86.5;8;0;1;2;0.2;5;93;16.67;11
oliver-semmle;PHI;17;15;1412;244;367;66.5;0;0;0;0;0;36;26;0;43
brent-kallman;NSH;13;5;537;243;275;88.4;0;0;0;0;0;19;18;0;8
tim-parker;NE;7;4;397;241;262;92;1;0;0;0;0;7;22;0;2
kevin-cabral;COL;23;18;1320;240;304;79;17;0;3;4;0.27;7;87;30;0
cameron-harper;RBNY;27;16;1424;239;349;68.5;24;18;9;1;0.06;10;74;15.79;2
duncan-mcguire;ORL;27;18;1599;239;314;76.1;14;0;0;3;0.17;3;123;0;0
tai-baribo;PHI;21;17;1418;238;290;82.1;18;0;0;2;0.13;3;112;0;1
mikael-uhre;PHI;30;25;2017;238;340;70;19;0;2;6;0.27;3;125;12.5;0
nick-hagglund;CIN;10;6;462;237;272;87.1;0;0;0;0;0;9;42;0;8
sunusi-ibrahim;MTL;25;10;999;236;294;80.3;16;0;3;0;0;11;87;50;1
lukas-macnaughton;NSH;6;5;412;236;262;90.1;1;0;0;0;0;17;29;0;17
jacen-russell-rowe;CLB;22;10;1034;234;305;76.7;15;0;0;1;0.09;5;100;0;0
tomas-chancalay;NE;12;11;929;233;290;80.3;12;9;4;1;0.1;18;68;14.81;1
teal-bunbury;NSH;27;12;1145;232;306;75.8;9;0;1;2;0.16;3;87;20;0
bernard-kamungo;DAL;29;13;1318;232;301;77.1;10;0;4;3;0.2;6;91;26.67;0
peyton-miller;NE;10;8;684;231;284;81.3;5;0;3;1;0.13;6;59;16.67;3
victor-wanyama;MTL;12;4;401;231;260;88.8;2;0;0;0;0;7;111;0;4
daniel-rios;ATL;24;16;1321;229;289;79.2;13;0;1;4;0.27;2;98;33.33;0
emiro-garces;LA;9;4;394;227;247;91.9;0;0;0;1;0.23;5;60;0;4
jon-bell;SEA;10;5;484;226;270;83.7;1;0;1;0;0;11;33;100;7
tate-schmitt;HOU;16;4;427;226;289;78.2;7;2;4;0;0;12;59;17.39;5
amar-sejdic;NSH;17;1;295;226;251;90;5;0;3;0;0;13;54;100;7
jacob-shaffelburg;NSH;23;16;1416;225;323;69.7;18;1;18;4;0.25;6;72;20.93;5
aziel-jackson;STL;16;8;802;224;268;83.6;14;12;9;1;0.11;5;97;39.13;11
marco-reus;LA;6;4;359;224;251;89.2;12;6;0;3;0.75;1;104;0;9
nokkvi-thorisson;STL;30;10;1177;224;298;75.2;16;0;2;1;0.08;4;78;22.22;0
felipe-carballo;RBNY;8;5;449;223;253;88.1;4;0;1;0;0;10;64;20;9
bret-halsey;CIN;21;3;467;222;263;84.4;11;0;1;0;0;8;74;16.67;3
brecht-dejaegere;CLT;20;10;921;220;274;80.3;8;8;2;1;0.1;4;83;9.52;5
gavin-beavers;RSL;11;11;990;217;302;71.8;1;0;0;1;0.09;17;38;0;12
julian-fernandez;NYC;21;6;663;217;285;76.1;12;12;4;2;0.27;3;86;23.53;15
jayden-reid;STL;12;7;730;214;265;80.8;7;0;5;3;0.37;7;48;41.67;4
sergio-santos;CIN;28;6;914;214;273;78.4;18;0;2;4;0.39;1;107;33.33;1
andrew-gutman;CHI;11;11;736;213;284;75;6;0;3;1;0.12;20;57;30;6
jannes-horn;STL;9;7;562;211;247;85.4;3;0;1;2;0.32;11;39;9.09;3
dante-sealy;DAL;17;9;857;211;262;80.5;8;0;2;1;0.11;5;58;22.22;14
alonso-martinez;NYC;26;19;1498;210;263;79.8;10;0;0;3;0.18;2;110;0;2
pedro-de-la-vega;SEA;16;9;652;209;267;78.3;8;8;3;1;0.14;7;79;17.65;5
nacho-gil;NE;17;6;622;209;253;82.6;12;1;2;1;0.14;3;83;16.67;7
garrison-tubbs;DC;15;7;549;207;236;87.7;0;0;0;0;0;6;37;0;2
cody-baker;SEA;13;4;475;205;255;80.4;5;0;2;1;0.19;3;81;15.38;4
zan-kolmanic;ATX;15;6;536;203;249;81.5;12;16;11;3;0.5;12;32;33.33;15
giacomo-vrioni;NE;31;26;2248;202;283;71.4;11;0;0;1;0.04;2;66;0;0
tyrese-spicer;TOR;19;13;1064;200;294;68;6;0;12;2;0.17;7;75;34.29;0
ariel-lassiter;CHI;7;5;445;196;233;84.1;4;2;1;0;0;5;71;4.55;4
elias-manoel-alves-de-paula;RBNY;33;17;1545;195;266;73.3;11;0;0;4;0.23;2;62;0;0
kobe-franklin;TOR;21;5;702;194;227;85.5;9;2;5;1;0.13;5;74;29.41;1
william-sands;NE;5;5;434;193;213;90.6;5;0;3;2;0.41;3;55;25;1
jack-skahan;SJ;29;6;841;192;240;80;15;7;5;1;0.11;5;52;29.41;0
anderson-julio;RSL;33;13;1386;191;239;79.9;23;2;2;3;0.19;5;86;33.33;1
ralph-priso;VAN;14;5;477;191;220;86.8;3;0;0;2;0.38;8;78;0;0
patrick-yazbek;NSH;7;4;376;191;213;89.7;5;0;0;0;0;3;53;0;3
noel-buck;NE;13;7;540;189;215;87.9;5;0;1;1;0.17;3;47;50;4
mikkel-desler;ATX;7;6;490;189;219;86.3;2;0;1;0;0;4;66;25;3
joao-pedro-x2116;CLT;7;5;461;189;242;78.1;6;10;4;0;0;10;44;23.53;7
jackson-travis;COL;9;6;485;189;237;79.8;4;0;2;0;0;3;69;66.67;1
ramiro-enrique;ORL;20;12;1082;188;241;78;16;0;2;2;0.17;0;97;20;0
julian-carranza;PHI;12;11;1073;187;232;80.6;11;0;0;0;0;3;63;0;0
caden-clark;MTL;9;8;675;186;222;83.8;12;0;1;4;0.53;3;86;20;1
dennis-gjengaar;RBNY;25;9;928;185;240;77.1;13;1;4;1;0.1;5;69;30.77;0
aime-mabika-x2524;TOR;12;3;456;185;220;84.1;2;0;0;0;0;4;35;0;9
oleksandr-svatok;ATX;6;4;407;185;206;89.8;0;0;0;0;0;7;36;0;1
mauricio-cuevas;LA;18;1;315;183;206;88.8;3;4;5;1;0.29;5;41;20.83;0
hosei-kijima;STL;18;8;782;182;233;78.1;15;0;0;2;0.23;4;76;0;0
felipe-martins;ORL;14;4;348;182;206;88.3;5;0;0;0;0;1;67;0;3
hector-david-martinez;MIA;4;4;282;178;210;84.8;1;0;0;1;0.32;14;45;0;6
dominik-iankov;MTL;21;6;692;177;217;81.6;8;4;2;2;0.26;2;106;33.33;1
edwin-mosquera;ATL;22;5;614;177;230;77;17;2;7;2;0.29;2;74;25.93;0
kayden-pierre-x9514;SKC;7;7;458;177;205;86.3;2;0;1;1;0.2;4;58;14.29;3
corey-baird;CIN;22;11;950;176;213;82.6;11;0;0;2;0.19;2;90;0;1
kevin-kelsy;CIN;23;16;1244;175;226;77.4;9;0;0;0;0;5;94;0;0
matai-akinmboni;DC;8;4;439;174;196;88.8;2;0;0;1;0.21;8;19;0;3
luka-gavran;TOR;9;9;810;174;240;72.5;0;0;0;0;0;24;12;0;15
jules-anthony-vilsaint;MTL;19;10;845;174;211;82.5;11;0;1;3;0.32;5;72;100;0
pep-biel;CLT;9;8;621;173;209;82.8;16;16;6;3;0.43;10;57;27.27;1
stephen-afrifa;SKC;24;9;790;172;224;76.8;13;0;1;1;0.11;1;64;16.67;1
ryan-sailor;MIA;9;2;310;169;190;89;1;0;0;0;0;3;28;0;2
gyasi-zardes;ATX;33;10;1173;169;230;73.5;7;0;2;2;0.15;1;88;40;0
emmanuel-boateng;NE;23;8;698;167;210;79.5;8;2;4;2;0.26;4;57;17.39;1
xavier-arreaga;SEA;5;2;254;165;185;89.2;1;0;0;0;0;13;14;0;9
jaylin-lindsey;CLT;7;3;299;165;209;79;2;0;0;0;0;1;55;0;5
mounsef-bakrar;NYC;28;14;1349;164;226;72.6;12;0;1;1;0.07;0;83;12.5;0
iuri-tavares;CLT;28;8;884;162;228;71;11;0;2;1;0.1;2;71;20;1
sebastian-ferreira;HOU;18;6;720;161;194;83;11;0;1;3;0.38;3;79;100;1
andres-herrera;CLB;10;5;468;161;190;84.7;4;0;4;0;0;4;52;57.14;2
dejuan-jones;CLB;10;4;407;161;183;88;5;0;1;0;0;1;59;33.33;0
dairon-asprilla;POR;19;7;679;159;203;78.3;7;0;3;3;0.4;1;67;30;0
diogo-goncalves-x8534;RSL;9;6;550;157;199;78.9;16;27;8;1;0.16;2;58;27.59;17
alejandro-bran;MIN;11;6;432;156;178;87.6;2;0;0;0;0;7;31;0;1
andre-blake;PHI;13;13;1108;155;220;70.5;0;0;0;0;0;18;15;0;9
kei-kamara;LAFC;27;10;1001;155;195;79.5;17;0;2;6;0.54;3;59;50;0
patrick-agyemang;CLT;31;19;1838;154;216;71.3;21;0;0;5;0.24;1;77;0;0
jonathan-lewis;COL;24;7;747;154;190;81;15;0;0;3;0.36;0;65;0;1
david-martinez;LAFC;17;4;447;154;182;84.6;5;6;1;2;0.4;12;42;8.33;0
steven-birnbaum;DC;6;4;346;153;182;84.1;2;0;1;1;0.26;7;24;100;4
jasper-loffelsend;COL;18;2;331;153;179;85.5;2;0;1;1;0.27;4;35;33.33;1
sebastian-anderson;COL;9;5;504;152;199;76.4;2;0;3;1;0.18;3;41;42.86;5
john-klein;STL;10;6;544;149;188;79.3;8;0;1;1;0.17;0;60;25;0
cedric-teuchert;STL;10;10;762;149;197;75.6;15;0;1;4;0.47;2;41;33.33;1
reggie-cannon;COL;6;4;345;148;166;89.2;0;0;0;0;0;2;53;0;3
matias-coccaro;MTL;22;10;904;148;202;73.3;9;0;0;1;0.1;2;68;0;0
danley-jean-jacques;PHI;8;4;445;147;175;84;2;0;0;0;0;1;53;0;0
erik-duenas;LAFC;14;4;382;146;161;90.7;6;0;0;1;0.24;1;42;0;4
emiliano-rigoni;ATX;11;7;702;146;181;80.7;11;21;9;0;0;4;45;25;12
rasmus-alm;STL;20;11;840;145;200;72.5;7;0;3;2;0.21;3;52;21.43;2
leonardo-alves-chu-franco;SEA;14;12;720;145;181;80.1;10;0;2;2;0.25;1;64;15.38;0
marino-hinestroza;CLB;16;4;346;145;168;86.3;4;0;2;0;0;0;58;40;1
oscar-verhoeven;SJ;6;5;403;144;176;81.8;0;0;1;0;0;3;39;25;2
aziel-jackson;CLB;9;5;358;143;160;89.4;9;1;1;4;1.01;1;46;50;0
joaquin-pereyra;MIN;7;7;412;143;177;80.8;8;8;3;1;0.22;2;52;20;5
tyler-wolff;ATL;18;6;477;143;167;85.6;7;2;1;0;0;7;58;14.29;1
danny-leyva;SEA;12;2;222;141;162;87;9;11;4;0;0;11;48;26.67;16
kwadwo-opoku;MTL;16;6;515;141;163;86.5;5;2;0;3;0.52;1;76;0;0
ryan-spaulding;NE;11;4;446;141;170;82.9;3;0;5;0;0;3;55;31.25;3
javain-brown;RSL;6;4;331;140;171;81.9;2;0;1;0;0;4;21;25;7
ethan-finlay;ATX;22;8;824;140;167;83.8;3;0;5;0;0;2;45;18.52;1
