name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
jerome-thiesson;MIN;33;33;2955;1230;1559;78.9;17;0;17;3;0.09;94;1136;18.28;0
benny-feilhaber;SKC;30;24;2269;1226;1475;83.1;63;86;36;3;0.12;118;1108;31.3;0
diego-chara;POR;29;29;2530;1204;1353;89;26;0;5;3;0.11;102;1102;45.45;0
seth-sinovic;SKC;32;32;2857;1203;1440;83.5;10;0;4;2;0.06;57;1146;10.81;0
micheal-azira;COL;30;28;2569;1192;1450;82.2;7;0;3;2;0.07;137;1055;75;0
kyle-beckerman;RSL;26;26;2242;1171;1421;82.4;28;0;3;0;0;116;1055;50;0
laurent-ciman;MTL;30;30;2700;1159;1436;80.7;7;0;0;1;0.03;243;916;0;0
joevin-jones;SEA;30;28;2451;1157;1366;84.7;28;11;15;11;0.4;52;1105;13.04;0
kevin-molino;MIN;30;30;2512;1140;1443;79;37;50;33;9;0.32;64;1076;27.5;0
david-guzman-x5117;POR;25;24;2028;1136;1377;82.5;39;70;32;6;0.27;171;965;36.78;0
florian-jungwirth;SJ;30;30;2600;1128;1366;82.6;13;0;2;3;0.1;118;1010;22.22;0
graham-zusi;SKC;24;23;2114;1108;1279;86.6;53;41;42;8;0.34;141;967;41.58;0
yamil-asad;ATL;32;31;2765;1104;1454;75.9;43;62;14;13;0.42;97;1007;25.45;0
marky-delgado;TOR;26;25;2072;1078;1265;85.2;26;1;2;5;0.22;59;1019;7.69;0
diego-valeri;POR;32;32;2828;1075;1361;79;60;48;29;11;0.35;64;1011;29;0
federico-higuain;CLB;26;26;2238;1059;1326;79.9;51;93;39;14;0.56;74;985;30;0
jeff-larentowicz;ATL;33;30;2602;1052;1249;84.2;4;0;0;1;0.03;74;978;0;0
sebastian-blanco;POR;33;32;2783;1043;1337;78;54;34;20;8;0.26;105;938;16.13;0
alejandro-bedoya;PHI;28;28;2509;1042;1235;84.4;25;1;7;4;0.14;72;970;33.33;0
drew-moor;TOR;25;24;2176;1010;1167;86.5;1;0;0;1;0.04;85;925;0;0
albert-rusnak;RSL;30;29;2579;1007;1187;84.8;86;138;50;14;0.49;102;905;24.88;0
miguel-almiron;ATL;30;27;2394;1004;1246;80.6;43;65;27;14;0.53;66;938;30.68;0
jonathan-mensah;CLB;26;25;2169;987;1145;86.2;4;0;0;1;0.04;112;875;0;0
matt-hedges;DAL;27;27;2425;985;1166;84.5;2;0;0;0;0;128;857;0;0
scott-caldwell;NE;33;26;2195;965;1109;87;14;0;7;5;0.21;66;899;36.84;0
tim-parker;VAN;32;32;2880;960;1204;79.7;1;0;0;1;0.03;137;823;0;0
diego-fagundez;NE;32;27;2434;953;1178;80.9;29;13;5;8;0.3;45;908;13.16;0
ashley-cole;LA;29;29;2499;946;1109;85.3;18;0;4;2;0.07;56;890;22.22;0
eriq-zavaleta;TOR;29;27;2356;946;1161;81.5;4;0;1;0;0;85;861;25;0
artur;CLB;24;19;1702;944;1094;86.3;8;0;5;3;0.16;56;888;25;0
antonio-nocerino;ORL;31;28;2234;944;1107;85.3;14;0;4;0;0;67;877;28.57;0
darwin-ceren;SJ;21;19;1642;941;1084;86.8;15;0;0;2;0.11;134;807;0;0
hernan-grana;DAL;30;30;2660;936;1219;76.8;31;0;26;4;0.14;78;858;18.44;0
tyler-adams;RBNY;24;22;1994;933;1157;80.6;16;0;4;4;0.18;43;890;22.22;0
chris-mavinga;TOR;26;24;2015;933;1109;84.1;6;0;2;2;0.09;72;861;33.33;0
justin-morrow;TOR;28;28;2479;931;1108;84;16;0;9;1;0.04;29;902;22.5;0
juninho;CHI;21;17;1528;921;1030;89.4;15;28;10;2;0.12;66;855;31.25;0
roy-miller;POR;26;26;2268;916;1087;84.3;4;0;3;1;0.04;113;803;50;0
francisco-calvo;MIN;27;27;2430;915;1191;76.8;4;0;0;1;0.04;94;821;0;0
lee-nguyen;NE;31;30;2542;913;1160;78.7;76;104;47;15;0.53;58;855;33.81;0
maxime-chanot;NYC;19;19;1710;910;1047;86.9;3;0;2;0;0;71;839;100;0
andrew-farrell;NE;30;30;2664;910;1169;77.8;14;0;8;3;0.1;104;806;16.67;0
juan-david-cabezas;HOU;27;26;2231;909;1052;86.4;13;0;0;0;0;108;801;0;0
joao-pedro;LA;28;26;2306;900;1099;81.9;12;0;4;2;0.08;86;814;15.38;0
lawrence-olum;POR;30;22;2103;899;1021;88;2;0;0;0;0;114;785;0;0
mohammed-abu;CLB;20;14;1280;885;1001;88.4;15;0;2;1;0.07;72;813;25;0
mohammed-saeid;COL;29;27;2269;885;1075;82.3;42;43;30;4;0.16;60;825;23.44;0
jack-elliott;PHI;30;29;2621;883;1141;77.4;2;0;1;1;0.03;152;731;25;0
chad-marshall;SEA;28;27;2366;881;978;90.1;1;0;0;2;0.08;102;779;0;0
luciano-acosta;DC;31;30;2419;872;1152;75.7;49;18;15;5;0.19;64;808;22.73;0
maynor-figueroa;DAL;26;26;2325;870;1119;77.8;12;0;4;1;0.04;116;754;16;0
scott-sutter;ORL;32;30;2729;868;1080;80.4;26;0;23;4;0.13;46;822;20;0
daniel-steres;LA;21;21;1843;863;1010;85.5;3;0;0;0;0;122;741;0;0
jimmy-medranda;SKC;33;24;2086;859;1051;81.7;35;12;10;1;0.04;58;801;24.39;0
greg-garza;ATL;26;25;2150;857;1052;81.5;29;0;25;5;0.21;37;820;28.74;0
atiba-harris;DAL;29;21;2020;857;1046;81.9;2;0;2;2;0.09;76;781;18.18;0
clint-dempsey;SEA;29;25;2276;856;1025;83.5;39;0;3;5;0.2;61;795;30;0
ben-sweat;NYC;26;25;2176;850;1079;78.8;18;0;12;6;0.25;33;817;35.29;0
josh-williams;CLB;22;19;1795;845;966;87.5;5;0;0;0;0;76;769;0;0
dave-romney;LA;29;23;2249;842;1026;82.1;5;0;3;1;0.04;88;754;30;0
joao-plata;RSL;29;27;2318;841;1055;79.7;76;57;31;5;0.19;55;786;27.93;0
sean-davis;RBNY;27;21;1795;835;998;83.7;27;7;7;4;0.2;24;811;24.14;0
sam-cronin;MIN;18;18;1551;827;945;87.5;5;0;0;1;0.06;63;764;0;0
ian-harkes;DC;25;22;1948;826;999;82.7;18;4;4;1;0.05;82;744;28.57;0
brandon-vincent;CHI;27;26;2341;826;1045;79;17;3;18;5;0.19;45;781;25.71;0
harrison-afful;CLB;24;21;1777;822;1020;80.6;20;1;14;1;0.05;68;754;20.59;0
gershon-koffie;NE;23;21;1920;811;939;86.4;11;0;0;0;0;73;738;0;0
matt-polster;CHI;22;21;1769;804;946;85;17;2;13;7;0.36;48;756;21.67;0
marcelo-sarvas;DC;25;19;1841;803;1008;79.7;18;3;8;1;0.05;109;694;44.44;0
aaron-long;RBNY;31;30;2659;802;1056;76;1;0;0;0;0;78;724;0;0
antonio-mlinar-delamea;NE;29;29;2547;797;927;86;8;0;0;1;0.04;107;690;0;0
marco-donadel;MTL;19;18;1424;793;962;82.4;11;14;5;1;0.06;132;661;20.83;0
cristian-higuita;ORL;26;18;1554;791;903;87.6;14;0;0;3;0.17;50;741;0;0
will-johnson;ORL;26;23;2057;791;947;83.5;22;53;13;3;0.13;98;693;22.81;0
luke-mulholland;RSL;27;22;1949;791;1045;75.7;17;0;2;4;0.18;79;712;12.5;0
damien-perrinelle;RBNY;25;22;1972;787;1041;75.6;3;0;0;1;0.05;78;709;0;0
patrice-bernier;MTL;27;20;1801;784;964;81.3;26;16;7;4;0.2;98;686;17.5;0
donny-toia;ORL;30;29;2545;782;1043;75;13;1;9;3;0.11;45;737;27.27;0
benjamin-angoua;NE;26;26;2311;781;926;84.3;4;0;0;0;0;90;691;0;0
ricardo-clark;HOU;28;26;2252;779;969;80.4;18;1;4;2;0.08;98;681;36.36;0
brent-kallman;MIN;23;23;1942;775;941;82.4;2;0;0;0;0;66;709;0;0
victor-bernardez;SJ;25;25;2228;771;953;80.9;7;0;1;1;0.04;90;681;50;0
giovani-dos-santos;LA;25;25;2189;771;871;88.5;38;21;20;3;0.12;62;709;41.67;0
alex;HOU;32;28;2309;767;976;78.6;45;73;22;11;0.43;74;693;23.91;0
jermaine-jones;LA;20;19;1588;750;942;79.6;19;0;1;4;0.23;86;664;33.33;0
nicolai-naess;CLB;18;17;1476;749;872;85.9;3;0;1;0;0;94;655;25;0
justin-meram;CLB;34;32;2588;748;993;75.3;42;25;22;7;0.24;37;711;23.66;0
leonardo;HOU;30;29;2616;744;919;81;4;1;1;1;0.03;108;636;50;0
damarcus-beasley;HOU;24;22;1985;739;868;85.1;12;0;7;1;0.05;43;696;25;0
sunday-stephen;RSL;21;18;1493;739;854;86.5;14;0;1;1;0.06;59;680;100;0
tony-tchani;VAN;27;26;2121;734;915;80.2;11;0;2;1;0.04;59;675;22.22;0
raymon-gaddis;PHI;26;23;2028;732;882;83;5;0;2;1;0.04;42;690;8.7;0
adolfo-machado;HOU;33;33;2970;728;946;77;5;0;1;2;0.06;83;645;25;0
sean-johnson;NYC;32;32;2880;710;1043;68.1;0;0;0;0;0;208;502;0;0
jonathan-spector;ORL;25;25;2176;710;865;82.1;4;0;0;1;0.04;93;617;0;0
chris-tierney;NE;26;20;1713;710;868;81.8;18;34;15;5;0.26;53;657;15.31;0
marlon-hairston;COL;34;29;2605;709;879;80.7;22;0;13;4;0.14;22;687;20.97;0
chris-wondolowski;SJ;34;34;3041;699;892;78.4;31;0;5;8;0.24;29;670;23.81;0
tony-beltran;RSL;21;21;1820;696;891;78.1;15;0;7;1;0.05;44;652;17.95;0
eric-miller;COL;30;30;2616;696;941;74;7;0;8;0;0;61;635;14.04;0
zarek-valentin;POR;19;17;1547;694;830;83.6;14;0;9;3;0.17;79;615;25;0
andrea-pirlo;NYC;15;14;1085;682;808;84.4;20;63;23;2;0.17;113;569;37.7;0
jared-watts;COL;20;18;1490;679;826;82.2;1;0;0;1;0.06;89;590;0;0
victor-ulloa;DAL;23;12;1203;669;785;85.2;15;30;14;2;0.15;42;627;37.84;0
hernan-bernardello;MTL;22;17;1496;667;811;82.2;12;6;4;3;0.18;65;602;44.44;0
jahmir-hyka;SJ;30;21;1871;666;766;87;54;81;32;5;0.24;12;654;27.12;0
jack-harrison;NYC;34;33;2757;665;878;75.7;39;10;22;6;0.2;35;630;24.72;0
vytas;POR;23;19;1780;661;822;80.4;11;0;19;4;0.2;38;623;28.79;0
a-j-delagarza;HOU;30;30;2623;661;869;76.1;17;0;21;3;0.1;67;594;34.43;0
kellyn-acosta;DAL;23;20;1895;654;836;78.2;24;51;18;2;0.09;53;601;27.69;0
anton-walkes;ATL;20;17;1528;648;825;78.5;11;0;8;0;0;58;590;29.63;0
frederic-brillant;NYC;23;16;1523;647;787;82.2;4;0;0;1;0.06;53;594;0;0
roman-torres;SEA;23;21;1787;641;826;77.6;4;0;4;2;0.1;98;543;57.14;0
justen-glad;RSL;18;18;1620;639;758;84.3;2;0;0;0;0;62;577;0;0
jukka-raitala;CLB;28;20;1920;632;806;78.4;16;2;14;2;0.09;47;585;22.95;0
zack-steffen;CLB;34;34;3060;632;967;65.4;0;0;0;1;0.03;208;424;0;0
chris-duvall;MTL;27;25;2210;628;768;81.8;16;0;18;2;0.08;38;590;36.73;0
tim-melia;SKC;31;31;2759;625;903;69.2;3;0;0;0;0;149;476;0;0
collen-warner;MIN;25;12;1283;621;764;81.3;7;0;0;1;0.07;57;564;0;0
sal-zizzo;RBNY;23;18;1644;621;819;75.8;8;0;11;2;0.11;28;593;30.56;0
blerim-dzemaili;MTL;22;22;1941;620;851;72.9;33;42;18;10;0.46;46;574;23.68;0
victor-cabrera;MTL;20;18;1496;617;752;82;0;0;0;0;0;51;566;0;0
oguchi-onyewu;PHI;22;22;1929;616;772;79.8;2;0;1;0;0;63;553;100;0
walker-zimmerman;DAL;22;18;1602;613;776;79;4;0;0;1;0.06;58;555;0;0
nick-lima;SJ;22;20;1809;612;774;79.1;11;0;11;1;0.05;54;558;18.33;0
chris-wingert;RSL;23;20;1755;612;832;73.6;6;1;2;0;0;67;545;6.06;0
jordan-harvey;VAN;28;28;2509;608;790;77;8;0;9;1;0.04;52;556;26.47;0
jonathan-dos-santos;LA;12;11;1004;607;673;90.2;11;10;3;1;0.09;48;559;20;0
kelyn-rowe;NE;23;21;1897;607;817;74.3;33;19;20;7;0.33;84;523;29.41;0
kemar-lawrence;RBNY;24;23;2076;605;854;70.8;9;0;3;5;0.22;39;566;7.89;0
emmanuel-boateng;LA;34;29;2321;602;743;81;34;1;11;2;0.08;27;575;17.19;0
romain-alessandrini;LA;30;27;2441;599;841;71.2;59;127;71;12;0.44;33;566;30.34;0
taylor-kemp;DC;22;22;1980;599;852;70.3;20;5;14;0;0;73;526;21.88;0
kendall-waston;VAN;25;25;2250;599;833;71.9;5;0;0;1;0.04;109;490;0;0
juan-agudelo;NE;28;20;1821;597;738;80.9;26;1;2;1;0.05;15;582;16.67;0
jelle-van-damme;LA;18;18;1502;597;762;78.3;4;0;3;1;0.06;133;464;30;0
david-villa;NYC;31;28;2556;596;854;69.8;60;24;15;9;0.32;45;551;33.33;0
miguel-ibarra;MIN;29;20;1758;592;698;84.8;22;12;16;4;0.2;12;580;35.56;0
lloyd-sam;DC;30;23;2025;586;756;77.5;48;78;51;6;0.27;22;564;33.33;0
rodney-wallace;NYC;26;23;1935;584;746;78.3;22;0;9;6;0.28;9;575;21.95;0
mauro-diaz;DAL;19;13;1107;583;735;79.3;25;29;11;8;0.65;41;542;28.21;0
chris-pontius;PHI;30;27;2253;582;802;72.6;26;1;6;6;0.24;17;565;19.35;0
javier-morales;DAL;15;8;757;581;663;87.6;27;40;26;2;0.24;51;530;46.43;0
matias-laba;VAN;19;19;1612;580;731;79.3;8;0;2;1;0.06;66;514;66.67;0
stefan-frei;SEA;33;33;2970;579;901;64.3;1;0;0;1;0.03;236;343;0;0
hector-villalba;ATL;34;34;2762;576;808;71.3;33;2;8;11;0.36;36;540;20.51;0
evan-bush;MTL;31;31;2790;575;884;65;0;0;0;0;0;195;380;0;0
jefferson-savarino;RSL;22;19;1673;575;712;80.8;29;4;12;5;0.27;32;543;38.71;0
michael-barrios;DAL;34;28;2566;574;752;76.3;51;41;16;14;0.49;22;552;15.69;0
kaka;ORL;23;18;1564;567;716;79.2;28;36;8;5;0.29;20;547;14.29;0
thomas-mcnamara;NYC;27;19;1574;563;662;85;10;1;0;2;0.11;37;526;0;0
axel-sjoberg;COL;19;19;1637;563;678;83;2;0;0;0;0;77;486;0;0
ignacio-piatti;MTL;28;26;2368;561;735;76.3;41;12;11;6;0.23;48;513;29.73;0
jonathan-osorio;TOR;27;9;1060;559;625;89.4;10;4;1;4;0.34;15;544;8.33;0
hector-jimenez;CLB;19;15;1366;558;688;81.1;10;3;10;3;0.2;30;528;26.32;0
daniel-lovitz;MTL;25;19;1750;558;732;76.2;26;22;14;1;0.05;51;507;26.92;0
tyrone-mears;ATL;20;16;1498;555;683;81.3;12;2;15;1;0.06;45;510;29.41;0
nick-deleon;DC;19;18;1594;552;671;82.3;13;0;7;0;0;41;511;35;0
ilsinho;PHI;27;24;1848;552;694;79.5;14;0;2;5;0.24;23;529;20;0
julian-gressel;ATL;32;24;2048;547;758;72.2;26;8;9;9;0.4;53;494;19.57;0
luis-solignac;CHI;33;26;2153;546;708;77.1;23;0;6;4;0.17;26;520;25;0
liam-ridgewell;POR;15;15;1270;544;665;81.8;7;0;1;0;0;97;447;100;0
steven-beitashour;TOR;22;17;1589;540;663;81.5;12;0;10;5;0.28;21;519;27.03;0
steven-birnbaum;DC;26;25;2246;539;728;74;10;0;0;0;0;60;479;0;0
jared-jeffrey;DC;23;19;1617;539;687;78.5;6;0;0;1;0.06;58;481;0;0
fabinho;PHI;22;21;1902;538;743;72.4;15;0;14;2;0.09;60;478;25;0
alex-muyl;RBNY;30;21;1937;536;691;77.6;16;1;9;4;0.19;10;526;27.27;0
boniek-garcia;HOU;20;12;1165;531;641;82.8;28;29;16;4;0.31;40;491;28.07;0
joe-bendik;ORL;33;33;2970;526;942;55.8;0;0;0;0;0;233;293;0;0
;TOR;27;25;2194;524;731;71.7;31;0;4;6;0.25;25;499;30.77;0
fatai-alashe;SJ;17;13;1201;523;615;85;5;0;0;0;0;54;469;0;0
kyle-fisher;MTL;20;15;1455;523;629;83.2;2;0;0;0;0;53;470;0;0
alvas-powell;POR;23;19;1690;521;688;75.7;11;0;10;3;0.16;46;475;17.86;0
daniel-royer;RBNY;26;23;1868;518;725;71.5;15;0;3;3;0.14;10;508;8.82;0
tommy-thompson;SJ;32;16;1534;514;618;83.2;19;14;7;4;0.23;13;501;19.44;0
kofi-opare;DC;26;25;2214;513;637;80.5;6;0;0;1;0.04;27;486;0;0
andres-imperiale;SJ;13;12;1111;511;627;81.5;0;0;0;0;0;66;445;0;0
brooks-lennon;RSL;25;15;1525;505;637;79.3;32;1;20;4;0.24;31;474;25.97;0
michael-amir-murillo;RBNY;17;15;1316;502;638;78.7;10;0;8;0;0;19;483;27.59;0
tim-howard;COL;25;25;2250;500;790;63.3;3;0;0;0;0;188;312;0;0
;COL;20;19;1727;498;640;77.8;2;0;0;0;0;54;444;0;0
nick-hagglund;TOR;15;13;1124;498;629;79.2;2;0;1;0;0;46;452;50;0
chris-mccann;ATL;23;9;958;497;601;82.7;16;3;7;2;0.19;25;472;25;0
nemanja-nikolic;CHI;34;34;2946;497;665;74.7;20;1;3;4;0.12;14;483;20;0
samuel-piette;MTL;11;11;960;496;559;88.7;6;0;0;1;0.09;30;466;0;0
danilo-acosta;RSL;17;16;1410;490;635;77.2;6;0;5;2;0.13;35;455;13.51;0
jonathan-campbell;CHI;24;8;1009;489;581;84.2;2;0;0;0;0;51;438;0;0
ethan-white;NYC;21;19;1553;487;663;73.5;5;0;7;2;0.12;28;459;33.33;0
yangel-herrera;NYC;18;14;1223;486;599;81.1;13;0;0;2;0.15;36;450;0;0
gerso-fernandes;SKC;32;26;2238;484;595;81.3;33;7;7;2;0.08;9;475;18.92;0
jesse-gonzalez;DAL;29;29;2610;484;728;66.5;0;0;0;0;0;163;321;0;0
nick-rimando;RSL;28;28;2488;482;771;62.5;1;0;0;0;0;157;325;0;0
kei-kamara;NE;31;27;2365;481;651;73.9;21;0;4;5;0.19;11;470;9.76;0
maximiliano-urruti;DAL;32;31;2749;481;625;77;28;3;1;5;0.16;31;450;9.09;0
michael-de-leeuw;CHI;30;26;2189;478;611;78.2;18;0;1;8;0.33;17;461;11.11;0
yoshi-yotun;ORL;10;10;887;478;587;81.4;31;38;26;4;0.41;62;416;36.62;0
shea-salinas;SJ;25;15;1435;477;633;75.4;41;52;25;3;0.19;22;455;24.04;0
roland-lamah;DAL;32;29;2157;474;635;74.7;31;1;4;3;0.13;29;445;12.9;0
andrew-jacobson;VAN;21;19;1704;473;645;73.3;9;0;0;2;0.11;51;422;0;0
jackson-yueill;SJ;13;10;967;473;553;85.5;15;6;5;1;0.09;39;434;45.45;0
david-bingham;SJ;23;23;2070;467;888;52.6;0;0;0;1;0.04;207;260;0;0
christian-bolanos;VAN;21;18;1626;462;627;73.7;35;48;33;7;0.39;39;423;26.4;0
larrys-mabiala;POR;13;13;1160;462;555;83.2;0;0;0;0;0;35;427;0;0
sebastian-giovinco;TOR;25;25;2058;461;638;72.3;24;26;8;6;0.26;58;403;15.38;0
bobby-shuttleworth;MIN;33;32;2839;458;784;58.4;0;0;0;0;0;143;315;0;0
xavier-kouassi;NE;23;14;1218;454;526;86.3;6;0;2;1;0.07;32;422;66.67;0
harry-shipp;SEA;18;11;927;449;533;84.2;7;3;2;1;0.1;21;428;18.18;0
sean-franklin;DC;19;15;1415;447;589;75.9;5;0;3;2;0.13;42;405;15;0
giles-barnes;ORL;34;23;2137;446;557;80.1;13;1;8;2;0.08;14;432;17.02;0
connor-lade;RBNY;21;16;1382;446;600;74.3;5;0;4;2;0.13;29;417;12.5;0
mauro-manotas;HOU;33;24;2063;444;565;78.6;31;2;3;5;0.22;22;422;13.64;0
nouhou;SEA;19;10;1051;444;533;83.3;9;0;8;1;0.09;29;415;21.05;0
kelvin-leerdam;SEA;15;14;1290;442;563;78.5;17;0;6;2;0.14;24;418;15;0
bradley-diallo;LA;18;15;1382;438;552;79.3;8;0;5;0;0;20;418;25;0
armando-cooper;TOR;19;10;906;432;508;85;13;2;2;2;0.2;26;406;22.22;0
rafael-garcia;LA;18;12;1186;432;515;83.9;1;0;1;2;0.15;32;400;10;0
jose-aja;ORL;15;15;1275;430;547;78.6;4;0;0;0;0;55;375;0;0
fredy-montero;VAN;33;26;2469;429;597;71.9;30;0;5;6;0.22;35;394;22.73;0
kofi-sarkodie;SJ;18;16;1325;428;538;79.5;15;0;7;1;0.07;37;391;28;0
gyasi-zardes;LA;24;23;1987;426;559;76.2;17;0;3;2;0.09;10;416;25;0
hassoun-camara;MTL;18;16;1350;422;545;77.4;8;0;4;0;0;39;383;13.33;0
luis-robles;RBNY;34;34;3060;422;673;62.7;0;0;0;0;0;160;262;0;0
kevin-doyle;COL;25;23;1966;418;581;71.9;20;0;10;4;0.18;22;396;34.48;0
jake-nerwinski;VAN;19;19;1707;414;563;73.5;7;0;12;5;0.26;29;385;24;0
david-ousted;VAN;28;28;2453;414;702;59;0;0;0;0;0;182;232;0;0
david-accam;CHI;30;24;2177;411;551;74.6;37;44;14;8;0.33;31;380;27.45;0
cristian-techera;VAN;29;24;2043;411;582;70.6;38;74;35;7;0.31;24;387;18.82;0
mekeil-williams;COL;17;16;1397;411;577;71.2;9;0;14;2;0.13;33;378;28.57;0
alec-kann;ATL;18;18;1620;410;610;67.2;2;0;0;1;0.06;131;279;0;0
rj-allen;NYC;15;10;1009;406;511;79.5;12;0;9;3;0.27;21;385;30;0
ola-kamara;CLB;34;33;2867;406;541;75;23;2;1;3;0.09;10;396;16.67;0
danny-hoesen;SJ;32;20;1838;405;571;70.9;31;0;11;5;0.24;20;385;35.48;0
tommy-redding;ORL;18;14;1406;404;487;83;1;0;0;0;0;39;365;0;0
cordell-cato;SJ;15;13;1138;403;510;79;13;0;6;1;0.08;13;390;17.14;0
tony-alfaro;SEA;15;8;817;402;484;83.1;1;0;0;0;0;39;363;0;0
johan-venegas;MIN;22;12;1226;398;524;76;18;2;6;5;0.37;16;382;27.27;0
matt-lampson;CHI;24;24;2160;396;619;64;0;0;0;0;0;145;251;0;0
erick-torres;HOU;27;23;2001;395;542;72.9;37;0;4;3;0.13;12;383;19.05;0
luis-silva;RSL;30;20;1775;393;532;73.9;24;5;2;3;0.15;25;368;22.22;0
cj-sapong;PHI;33;30;2794;387;590;65.6;26;0;0;5;0.16;4;383;0;0
jordan-morris;SEA;23;22;1801;384;498;77.1;21;0;2;1;0.05;9;375;15.38;0
bradley-wright-phillips;RBNY;32;29;2560;384;579;66.3;30;0;0;1;0.04;6;378;0;0
bismark-adjei-boateng;COL;18;10;806;383;481;79.6;5;1;0;1;0.11;31;352;0;0
collin-martin;MIN;11;7;635;379;441;85.9;2;1;1;1;0.14;14;365;33.33;0
leonardo-pereira;ORL;10;9;805;376;475;79.2;2;0;0;0;0;46;330;0;0
eric-alexander;HOU;12;11;887;375;433;86.6;11;9;7;1;0.1;27;348;77.78;0
michael-boxall;MIN;12;12;1080;373;448;83.3;1;0;0;0;0;24;349;0;0
brad-guzan;ATL;14;14;1260;373;502;74.3;0;0;0;0;0;118;255;0;0
andre-blake;PHI;26;26;2340;372;674;55.2;0;0;0;0;0;229;143;0;0
marc-burch;MIN;15;14;1232;369;491;75.2;8;8;9;0;0;16;353;21.43;0
sheanon-williams;VAN;15;15;1349;362;470;77;7;0;9;3;0.2;30;332;26.47;0
servando-carrasco;ORL;15;9;833;361;412;87.6;6;0;0;0;0;26;335;0;0
arturo-alvarez;CHI;25;13;1084;356;461;77.2;21;32;13;2;0.17;29;327;24.07;0
alex-bono;TOR;29;28;2570;355;713;49.8;1;0;0;1;0.04;189;166;0;0
dairon-asprilla;POR;27;17;1395;354;448;79;17;0;5;4;0.26;12;342;16.13;0
benoit-cheyrou;TOR;13;7;615;350;429;81.6;4;0;2;0;0;39;311;33.33;0
romell-quioto;HOU;22;14;1281;350;474;73.8;16;4;15;3;0.21;17;333;31.25;0
russell-canouse;DC;10;10;868;349;415;84.1;4;0;0;1;0.1;41;308;0;0
ronald-matarrita;NYC;12;8;696;349;428;81.5;5;0;6;3;0.39;28;321;25;0
tesho-akindele;DAL;29;15;1511;345;454;76;31;1;6;0;0;15;330;40;0
ambroise-oyongo;MTL;11;11;990;345;472;73.1;12;11;14;1;0.09;15;330;24.56;0
dillon-powers;COL;15;11;964;345;461;74.8;10;16;7;1;0.09;30;315;25;0
