name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
jake-dancy;SKC;3;0;116;0;0;0;0;0;0;0;0;0;0;0;0
troy-dayak;SJ;21;21;1817;0;0;0;0;0;0;2;0.1;0;0;0;0
antony-de-avila;RBNY;23;21;1916;0;0;0;0;0;0;9;0.42;0;0;0;0
john-debrito;RBNY;8;8;568;0;0;0;0;0;0;0;0;0;0;0;0
john-debrito;SKC;2;0;53;0;0;0;0;0;0;0;0;0;0;0;0
raul-diaz-arce;DC;22;20;1790;0;0;0;0;0;0;6;0.3;0;0;0;0
john-diffley;SKC;6;2;148;0;0;0;0;0;0;0;0;0;0;0;0
mark-dodd;DAL;30;30;2700;0;0;0;0;0;0;0;0;0;0;0;0
roberto-donadoni;RBNY;32;31;2699;0;0;0;0;0;0;9;0.3;0;0;0;0
thomas-dooley;CLB;15;15;1310;0;0;0;0;0;0;1;0.07;0;0;0;0
mark-dougherty;TB;26;24;2157;0;0;0;0;0;0;0;0;0;0;0;0
john-doyle;SJ;27;27;2376;0;0;0;0;0;0;1;0.04;0;0;0;0
oscar-draguicevich;SJ;13;10;890;0;0;0;0;0;0;1;0.1;0;0;0;0
mike-duhaney;TB;27;25;2205;0;0;0;0;0;0;0;0;0;0;0;0
brian-dunseth;NE;5;1;185;0;0;0;0;0;0;0;0;0;0;0;0
gerson-echeverry;RBNY;1;1;74;0;0;0;0;0;0;1;1.22;0;0;0;0
ted-eck;DAL;30;22;1839;0;0;0;0;0;0;4;0.2;0;0;0;0
ansil-elcock;CLB;26;21;1858;0;0;0;0;0;0;0;0;0;0;0;0
gerell-elliott;DAL;28;15;1500;0;0;0;0;0;0;5;0.3;0;0;0;0
michael-emenalo;SJ;27;26;2283;0;0;0;0;0;0;2;0.08;0;0;0;0
marco-etcheverry;DC;20;19;1695;0;0;0;0;0;0;11;0.58;0;0;0;0
alejandro-farias;NE;25;24;2070;0;0;0;0;0;0;3;0.13;0;0;0;0
jason-farrell;CLB;18;10;1027;0;0;0;0;0;0;2;0.18;0;0;0;0
richard-farrer;DAL;8;6;503;0;0;0;0;0;0;0;0;0;0;0;0
;TB;19;5;578;0;0;0;0;0;0;2;0.31;0;0;0;0
;DAL;12;8;667;0;0;0;0;0;0;1;0.13;0;0;0;0
robin-fraser;LA;24;24;2021;0;0;0;0;0;0;0;0;0;0;0;0
brad-friedel;CLB;29;29;2609;0;0;0;0;0;0;1;0.03;0;0;0;0
adam-frye;TB;18;17;1437;0;0;0;0;0;0;2;0.13;0;0;0;0
giuseppe-galderisi;NE;7;7;514;0;0;0;0;0;0;2;0.35;0;0;0;0
giuseppe-galderisi;TB;16;15;1212;0;0;0;0;0;0;6;0.45;0;0;0;0
scott-garlick;DC;14;13;1171;0;0;0;0;0;0;1;0.08;0;0;0;0
sam-george;NE;16;10;893;0;0;0;0;0;0;0;0;0;0;0;0
sam-george;TB;7;4;434;0;0;0;0;0;0;0;0;0;0;0;0
gilmar;TB;16;16;1213;0;0;0;0;0;0;6;0.45;0;0;0;0
mario-gori;DC;8;8;609;0;0;0;0;0;0;0;0;0;0;0;0
richard-gough;SKC;17;17;1457;0;0;0;0;0;0;1;0.06;0;0;0;0
paul-grafer;COL;9;8;723;0;0;0;0;0;0;0;0;0;0;0;0
;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-guzman;SJ;3;3;219;0;0;0;0;0;0;1;0.41;0;0;0;0
marcus-hahnemann;COL;25;24;2157;0;0;0;0;0;0;1;0.04;0;0;0;0
john-harkes;DC;25;23;2066;0;0;0;0;0;0;9;0.39;0;0;0;0
wolde-harris;COL;27;15;1484;0;0;0;0;0;0;5;0.3;0;0;0;0
bill-harte;NE;5;3;234;0;0;0;0;0;0;1;0.38;0;0;0;0
bill-harte;TB;4;2;225;0;0;0;0;0;0;0;0;0;0;0;0
kevin-hartman;LA;8;4;483;0;0;0;0;0;0;0;0;0;0;0;0
rhett-harty;RBNY;26;26;2279;0;0;0;0;0;0;1;0.04;0;0;0;0
peter-hattrup;DAL;7;2;225;0;0;0;0;0;0;1;0.4;0;0;0;0
brian-haynes;DAL;1;1;70;0;0;0;0;0;0;0;0;0;0;0;0
aidan-heaney;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
frankie-hejduk;TB;23;22;1942;0;0;0;0;0;0;6;0.28;0;0;0;0
chris-henderson;COL;30;29;2508;0;0;0;0;0;0;13;0.47;0;0;0;0
sean-henderson;COL;25;19;1650;0;0;0;0;0;0;0;0;0;0;0;0
ezra-hendrickson;RBNY;8;4;463;0;0;0;0;0;0;0;0;0;0;0;0
ezra-hendrickson;LA;6;2;334;0;0;0;0;0;0;1;0.27;0;0;0;0
eduardo-hurtado;LA;22;21;1772;0;0;0;0;0;0;3;0.15;0;0;0;0
tayt-ianni;SJ;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0
branco;RBNY;11;11;922;0;0;0;0;0;0;2;0.2;0;0;0;0
erik-imler;NE;15;9;855;0;0;0;0;0;0;0;0;0;0;0;0
erik-imler;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-iroha;SJ;4;3;287;0;0;0;0;0;0;0;0;0;0;0;0
ben-iroha;DC;17;15;1104;0;0;0;0;0;0;5;0.41;0;0;0;0
rob-jachym;CLB;3;1;95;0;0;0;0;0;0;0;0;0;0;0;0
rob-jachym;NE;6;0;152;0;0;0;0;0;0;0;0;0;0;0;0
tahj-jakins;COL;19;12;1132;0;0;0;0;0;0;1;0.08;0;0;0;0
guillermo-jara;LA;15;2;353;0;0;0;0;0;0;2;0.51;0;0;0;0
rob-johnson;RBNY;2;0;29;0;0;0;0;0;0;0;0;0;0;0;0
brian-johnson;SKC;14;10;951;0;0;0;0;0;0;1;0.09;0;0;0;0
mo-johnston;SKC;29;29;2564;0;0;0;0;0;0;9;0.32;0;0;0;0
steve-jolley;LA;12;10;882;0;0;0;0;0;0;1;0.1;0;0;0;0
cobi-jones;LA;26;25;2228;0;0;0;0;0;0;9;0.36;0;0;0;0
john-jones;LA;5;0;91;0;0;0;0;0;0;0;0;0;0;0;0
gabe-jones;DAL;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0
miles-joseph;RBNY;29;15;1745;0;0;0;0;0;0;10;0.52;0;0;0;0
brian-kamler;DC;5;1;161;0;0;0;0;0;0;0;0;0;0;0;0
harut-karapetyan;LA;30;23;1770;0;0;0;0;0;0;3;0.15;0;0;0;0
paul-keegan;NE;16;5;652;0;0;0;0;0;0;1;0.14;0;0;0;0
kris-kelderman;DC;24;9;910;0;0;0;0;0;0;4;0.4;0;0;0;0
brian-kelly;RBNY;21;14;1354;0;0;0;0;0;0;4;0.27;0;0;0;0
john-kerr;NE;19;14;1136;0;0;0;0;0;0;4;0.32;0;0;0;0
doctor-khumalo;CLB;18;18;1323;0;0;0;0;0;0;4;0.27;0;0;0;0
;SJ;28;24;1939;0;0;0;0;0;0;4;0.19;0;0;0;0
steve-klein;NE;4;0;73;0;0;0;0;0;0;0;0;0;0;0;0
frank-klopas;SKC;27;24;1967;0;0;0;0;0;0;7;0.32;0;0;0;0
matt-kmosko;COL;31;31;2760;0;0;0;0;0;0;3;0.1;0;0;0;0
matt-knowles;RBNY;4;2;173;0;0;0;0;0;0;0;0;0;0;0;0
cle-kooiman;TB;27;27;2296;0;0;0;0;0;0;2;0.08;0;0;0;0
david-kramer;SJ;12;12;1021;0;0;0;0;0;0;0;0;0;0;0;0
david-kramer;LA;9;9;810;0;0;0;0;0;0;0;0;0;0;0;0
jason-kreis;DAL;32;21;2200;0;0;0;0;0;0;6;0.25;0;0;0;0
garth-lagerwey;DAL;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0
manny-lagos;RBNY;15;15;1216;0;0;0;0;0;0;2;0.15;0;0;0;0
peter-lak;LA;2;1;33;0;0;0;0;0;0;0;0;0;0;0;0
alexi-lalas;NE;30;29;2607;0;0;0;0;0;0;3;0.1;0;0;0;0
greg-lalas;NE;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0
mike-lapper;CLB;20;20;1785;0;0;0;0;0;0;2;0.1;0;0;0;0
roy-lassiter;TB;24;23;1885;0;0;0;0;0;0;2;0.1;0;0;0;0
gerardo-laterza;LA;4;1;128;0;0;0;0;0;0;0;0;0;0;0;0
andrew-lewis;RBNY;19;15;1421;0;0;0;0;0;0;1;0.06;0;0;0;0
eddie-lewis;SJ;29;26;2233;0;0;0;0;0;0;14;0.56;0;0;0;0
tom-liner;SJ;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0
carlos-llamosa;DC;25;20;1817;0;0;0;0;0;0;0;0;0;0;0;0
lawrence-lozzano;SJ;29;23;2096;0;0;0;0;0;0;10;0.43;0;0;0;0
joao-luiz;RBNY;7;7;585;0;0;0;0;0;0;0;0;0;0;0;0
martin-machon;LA;30;27;2437;0;0;0;0;0;0;6;0.22;0;0;0;0
john-maessner;DC;32;20;2008;0;0;0;0;0;0;9;0.4;0;0;0;0
brian-maisonneuve;CLB;32;30;2734;0;0;0;0;0;0;9;0.3;0;0;0;0
pete-marino;CLB;28;7;1229;0;0;0;0;0;0;4;0.29;0;0;0;0
jesse-marsch;DC;11;1;233;0;0;0;0;0;0;3;1.16;0;0;0;0
tim-martin;SJ;28;28;2422;0;0;0;0;0;0;3;0.11;0;0;0;0
chris-martinez;COL;8;3;330;0;0;0;0;0;0;0;0;0;0;0;0
joey-martinez;DAL;19;19;1503;0;0;0;0;0;0;0;0;0;0;0;0
brian-mcbride;CLB;13;13;1069;0;0;0;0;0;0;6;0.51;0;0;0;0
matt-mckeon;SKC;31;30;2737;0;0;0;0;0;0;1;0.03;0;0;0;0
ivan-mckinley;NE;7;7;630;0;0;0;0;0;0;1;0.14;0;0;0;0
ivan-mckinley;TB;19;14;1351;0;0;0;0;0;0;3;0.2;0;0;0;0
shawn-medved;SJ;31;15;1591;0;0;0;0;0;0;4;0.23;0;0;0;0
welton;LA;29;12;1321;0;0;0;0;0;0;3;0.2;0;0;0;0
tony-meola;RBNY;30;30;2700;0;0;0;0;0;0;0;0;0;0;0;0
janusz-michallik;CLB;10;6;447;0;0;0;0;0;0;0;0;0;0;0;0
sergio-miguez;CLB;17;16;1361;0;0;0;0;0;0;2;0.13;0;0;0;0
todd-miller;CLB;3;1;81;0;0;0;0;0;0;0;0;0;0;0;0
jamel-mitchell;SKC;1;0;16;0;0;0;0;0;0;0;0;0;0;0;0
joe-max-moore;NE;13;12;987;0;0;0;0;0;0;2;0.18;0;0;0;0
jaime-moreno;DC;20;20;1725;0;0;0;0;0;0;8;0.42;0;0;0;0
david-moxom;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alberto-naveda;NE;29;28;2394;0;0;0;0;0;0;6;0.23;0;0;0;0
guido;RBNY;9;9;792;0;0;0;0;0;0;1;0.11;0;0;0;0
zico;SJ;7;3;257;0;0;0;0;0;0;1;0.35;0;0;0;0
uche-okafor;SKC;27;27;2386;0;0;0;0;0;0;3;0.11;0;0;0;0
francis-okaroh;NE;29;29;2528;0;0;0;0;0;0;0;0;0;0;0;0
patrick-olalere;NE;1;0;21;0;0;0;0;0;0;0;0;0;0;0;0
curt-onalfo;SJ;6;3;179;0;0;0;0;0;0;0;0;0;0;0;0
carlos-parra;RBNY;4;3;273;0;0;0;0;0;0;0;0;0;0;0;0
david-patino;COL;23;22;1741;0;0;0;0;0;0;6;0.31;0;0;0;0
ross-paule;COL;19;7;858;0;0;0;0;0;0;3;0.31;0;0;0;0
adrian-paz;COL;25;24;2055;0;0;0;0;0;0;11;0.48;0;0;0;0
clint-peay;DC;13;8;814;0;0;0;0;0;0;0;0;0;0;0;0
daniel-peinado;DAL;25;22;1870;0;0;0;0;0;0;4;0.19;0;0;0;0
danny-pena;LA;27;26;2230;0;0;0;0;0;0;2;0.08;0;0;0;0
steve-pittman;SKC;26;23;2068;0;0;0;0;0;0;0;0;0;0;0;0
brandon-pollard;DAL;21;16;1526;0;0;0;0;0;0;1;0.06;0;0;0;0
eddie-pope;DC;29;29;2513;0;0;0;0;0;0;2;0.07;0;0;0;0
alan-prampin;TB;24;12;1212;0;0;0;0;0;0;3;0.22;0;0;0;0
tom-presthus;DC;7;7;629;0;0;0;0;0;0;0;0;0;0;0;0
eric-quill;TB;2;1;108;0;0;0;0;0;0;0;0;0;0;0;0
preki;SKC;27;27;2330;0;0;0;0;0;0;17;0.66;0;0;0;0
steve-ralston;TB;29;29;2493;0;0;0;0;0;0;11;0.4;0;0;0;0
steve-rammel;COL;10;2;356;0;0;0;0;0;0;0;0;0;0;0;0
steve-rammel;DC;11;9;776;0;0;0;0;0;0;1;0.12;0;0;0;0
tab-ramos;RBNY;13;13;1006;0;0;0;0;0;0;4;0.36;0;0;0;0
ante-razov;LA;3;0;79;0;0;0;0;0;0;0;0;0;0;0;0
marco-rizi;RBNY;1;0;33;0;0;0;0;0;0;0;0;0;0;0;0
edmundo-rodriguez;SKC;16;4;543;0;0;0;0;0;0;2;0.33;0;0;0;0
esmundo-rodriguez;SJ;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
jorge-rodriguez;DAL;24;21;1874;0;0;0;0;0;0;1;0.05;0;0;0;0
marcus-roy;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
silvio-rudman;CLB;6;2;191;0;0;0;0;0;0;0;0;0;0;0;0
jorge-salcedo;CLB;28;26;2240;0;0;0;0;0;0;5;0.2;0;0;0;0
dave-salzwedel;SJ;20;18;1679;0;0;0;0;0;0;1;0.05;0;0;0;0
tony-sanneh;DC;29;28;2274;0;0;0;0;0;0;11;0.44;0;0;0;0
mark-santel;DAL;31;26;2470;0;0;0;0;0;0;6;0.22;0;0;0;0
juan-sastoque;DAL;2;0;23;0;0;0;0;0;0;0;0;0;0;0;0
giovanni-savarese;RBNY;29;23;2069;0;0;0;0;0;0;4;0.17;0;0;0;0
darren-sawatzky;NE;26;5;895;0;0;0;0;0;0;0;0;0;0;0;0
dionysus-sebwe;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mark-semioli;RBNY;17;17;1388;0;0;0;0;0;0;1;0.06;0;0;0;0
mark-semioli;LA;12;11;993;0;0;0;0;0;0;0;0;0;0;0;0
musa-shannon;TB;5;1;148;0;0;0;0;0;0;0;0;0;0;0;0
damian-silvera;SKC;3;1;166;0;0;0;0;0;0;0;0;0;0;0;0
mark-simpson;DC;7;7;629;0;0;0;0;0;0;0;0;0;0;0;0
rob-smith;CLB;25;8;1106;0;0;0;0;0;0;0;0;0;0;0;0
chris-snitko;SKC;5;3;282;0;0;0;0;0;0;0;0;0;0;0;0
;DAL;25;21;1948;0;0;0;0;0;0;2;0.09;0;0;0;0
diego-sonora;DAL;16;16;1421;0;0;0;0;0;0;2;0.13;0;0;0;0
mike-sorber;RBNY;22;22;1889;0;0;0;0;0;0;0;0;0;0;0;0
leonardo-squadrone;NE;23;23;1881;0;0;0;0;0;0;0;0;0;0;0;0
dan-stebbins;DAL;1;1;38;0;0;0;0;0;0;0;0;0;0;0;0
temoc-suarez;DAL;19;6;721;0;0;0;0;0;0;3;0.37;0;0;0;0
christopher-sullivan;SJ;24;8;1017;0;0;0;0;0;0;6;0.53;0;0;0;0
alain-sutter;DAL;21;21;1801;0;0;0;0;0;0;8;0.4;0;0;0;0
vitalis-takawira;SKC;28;23;2153;0;0;0;0;0;0;7;0.29;0;0;0;0
brian-taylor;LA;11;5;413;0;0;0;0;0;0;0;0;0;0;0;0
joey-thieman;DC;3;0;58;0;0;0;0;0;0;0;0;0;0;0;0
billy-thompson;CLB;6;4;298;0;0;0;0;0;0;1;0.3;0;0;0;0
zach-thornton;RBNY;3;2;197;0;0;0;0;0;0;0;0;0;0;0;0
ryan-tinsley;SKC;31;29;2588;0;0;0;0;0;0;4;0.14;0;0;0;0
steve-trittschuh;COL;29;29;2566;0;0;0;0;0;0;1;0.04;0;0;0;0
ike-udeh;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
istvan-urbanyi;SJ;23;19;1555;0;0;0;0;0;0;3;0.17;0;0;0;0
carlos-valderrama;TB;20;20;1740;0;0;0;0;0;0;19;0.98;0;0;0;0
greg-vanney;LA;28;27;2318;0;0;0;0;0;0;3;0.12;0;0;0;0
nelson-vargas;TB;21;9;967;0;0;0;0;0;0;2;0.19;0;0;0;0
jose-vasquez;LA;5;2;248;0;0;0;0;0;0;0;0;0;0;0;0
martin-vasquez;TB;28;28;2475;0;0;0;0;0;0;3;0.11;0;0;0;0
david-vaudreuil;DC;25;19;1790;0;0;0;0;0;0;2;0.1;0;0;0;0
peter-vermes;COL;26;25;2206;0;0;0;0;0;0;4;0.16;0;0;0;0
;CLB;31;31;2722;0;0;0;0;0;0;11;0.36;0;0;0;0
dante-washington;DAL;30;25;2162;0;0;0;0;0;0;6;0.25;0;0;0;0
wade-webber;DAL;18;18;1588;0;0;0;0;0;0;1;0.06;0;0;0;0
roy-wegerle;COL;14;13;993;0;0;0;0;0;0;1;0.09;0;0;0;0
roy-wegerle;DC;17;10;938;0;0;0;0;0;0;3;0.29;0;0;0;0
richie-williams;DC;30;29;2606;0;0;0;0;0;0;9;0.31;0;0;0;0
brad-wilson;LA;3;3;222;0;0;0;0;0;0;0;0;0;0;0;0
david-winner;CLB;4;3;271;0;0;0;0;0;0;0;0;0;0;0;0
evans-wise;NE;11;7;649;0;0;0;0;0;0;0;0;0;0;0;0
evans-wise;TB;11;1;330;0;0;0;0;0;0;0;0;0;0;0;0
a-j-wood;RBNY;13;5;559;0;0;0;0;0;0;1;0.16;0;0;0;0
a-j-wood;CLB;16;16;1276;0;0;0;0;0;0;2;0.14;0;0;0;0
paul-wright;SKC;30;18;1646;0;0;0;0;0;0;3;0.16;0;0;0;0
kevin-wylie;NE;3;0;31;0;0;0;0;0;0;0;0;0;0;0;0
eric-wynalda;SJ;14;9;923;0;0;0;0;0;0;11;1.07;0;0;0;0
;TB;27;27;2430;0;0;0;0;0;0;0;0;0;0;0;0
todd-yeagley;CLB;27;22;1997;0;0;0;0;0;0;1;0.05;0;0;0;0
jeff-zaun;RBNY;10;6;623;0;0;0;0;0;0;0;0;0;0;0;0
kerry-zavagnin;RBNY;21;12;1089;0;0;0;0;0;0;0;0;0;0;0;0
walter-zenga;NE;22;22;1980;0;0;0;0;0;0;0;0;0;0;0;0
