name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
ronald-cerritos;SJ;31;30;2702;0;0;0;0;0;0;12;0.4;0;0;0;0
eric-chaisongkram;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ted-chronopoulos;NE;23;23;1960;0;0;0;0;0;0;3;0.14;0;0;0;0
mark-chung;SKC;30;29;2551;0;0;0;0;0;0;8;0.28;0;0;0;0
mauricio-cienfuegos;LA;30;30;2640;0;0;0;0;0;0;16;0.55;0;0;0;0
mike-clark;CLB;30;30;2571;0;0;0;0;0;0;2;0.07;0;0;0;0
braeden-cloutier;SJ;30;25;2078;0;0;0;0;0;0;5;0.22;0;0;0;0
chuck-codd;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
judah-cooks;DC;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0
ramiro-corrales;RBNY;3;2;211;0;0;0;0;0;0;1;0.43;0;0;0;0
ramiro-corrales;MIA;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0
scott-coufal;CHI;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0
kevin-coye;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leo-cullen;MIA;31;30;2680;0;0;0;0;0;0;4;0.13;0;0;0;0
jeff-cunningham;CLB;25;8;1076;0;0;0;0;0;0;1;0.08;0;0;0;0
cristian-da-silva;RBNY;3;3;177;0;0;0;0;0;0;0;0;0;0;0;0
nino-da-silva;SKC;1;0;32;0;0;0;0;0;0;0;0;0;0;0;0
eric-dade;DAL;20;15;1393;0;0;0;0;0;0;0;0;0;0;0;0
jake-dancy;SKC;2;2;135;0;0;0;0;0;0;0;0;0;0;0;0
troy-dayak;SJ;11;7;607;0;0;0;0;0;0;1;0.15;0;0;0;0
john-debrito;SKC;9;3;267;0;0;0;0;0;0;0;0;0;0;0;0
randy-dedini;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chad-deering;DAL;14;13;1114;0;0;0;0;0;0;1;0.08;0;0;0;0
raul-diaz-arce;NE;32;32;2878;0;0;0;0;0;0;8;0.25;0;0;0;0
joey-digiamarino;COL;23;16;1554;0;0;0;0;0;0;2;0.12;0;0;0;0
mark-dodd;DAL;25;24;2205;0;0;0;0;0;0;1;0.04;0;0;0;0
thomas-dooley;CLB;23;23;2008;0;0;0;0;0;0;2;0.09;0;0;0;0
marquinho;COL;11;5;596;0;0;0;0;0;0;3;0.45;0;0;0;0
paul-dougherty;RBNY;16;12;1050;0;0;0;0;0;0;9;0.77;0;0;0;0
mark-dougherty;CLB;11;11;989;0;0;0;0;0;0;0;0;0;0;0;0
paul-dougherty;TB;13;11;965;0;0;0;0;0;0;3;0.28;0;0;0;0
john-doyle;SJ;28;27;2431;0;0;0;0;0;0;2;0.07;0;0;0;0
oscar-draguicevich;SJ;13;7;774;0;0;0;0;0;0;1;0.12;0;0;0;0
mike-duhaney;RBNY;14;10;962;0;0;0;0;0;0;2;0.19;0;0;0;0
mike-duhaney;TB;16;16;1399;0;0;0;0;0;0;1;0.06;0;0;0;0
brian-dunseth;NE;18;15;1416;0;0;0;0;0;0;0;0;0;0;0;0
kevin-east;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ted-eck;DAL;31;28;2331;0;0;0;0;0;0;2;0.08;0;0;0;0
ansil-elcock;CLB;28;27;2409;0;0;0;0;0;0;8;0.3;0;0;0;0
gerell-elliott;DAL;17;11;1100;0;0;0;0;0;0;1;0.08;0;0;0;0
jan-eriksson;TB;29;28;2342;0;0;0;0;0;0;1;0.04;0;0;0;0
marco-etcheverry;DC;29;29;2590;0;0;0;0;0;0;19;0.66;0;0;0;0
jason-farrell;CLB;28;24;2003;0;0;0;0;0;0;10;0.45;0;0;0;0
richard-farrer;DAL;28;24;2119;0;0;0;0;0;0;2;0.08;0;0;0;0
;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-feuer;NE;26;26;2336;0;0;0;0;0;0;0;0;0;0;0;0
vicente-figueroa;SJ;20;10;1005;0;0;0;0;0;0;0;0;0;0;0;0
;DAL;14;8;777;0;0;0;0;0;0;0;0;0;0;0;0
joe-franchino;LA;16;7;736;0;0;0;0;0;0;4;0.49;0;0;0;0
robin-fraser;LA;29;29;2456;0;0;0;0;0;0;0;0;0;0;0;0
adam-frye;TB;10;8;710;0;0;0;0;0;0;0;0;0;0;0;0
scott-garlick;DC;25;25;2205;0;0;0;0;0;0;0;0;0;0;0;0
sam-george;TB;21;20;1591;0;0;0;0;0;0;1;0.06;0;0;0;0
gilmar;TB;12;11;909;0;0;0;0;0;0;2;0.2;0;0;0;0
jimmy-glenn;CLB;5;3;242;0;0;0;0;0;0;1;0.37;0;0;0;0
mario-gori;DC;17;9;842;0;0;0;0;0;0;0;0;0;0;0;0
edwin-gorter;NE;28;27;2394;0;0;0;0;0;0;7;0.26;0;0;0;0
richard-gough;SJ;19;19;1609;0;0;0;0;0;0;1;0.06;0;0;0;0
richard-goulooze;NE;29;29;2529;0;0;0;0;0;0;2;0.07;0;0;0;0
paul-grafer;COL;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0
andrew-gregor;CLB;10;3;357;0;0;0;0;0;0;2;0.5;0;0;0;0
;CHI;13;8;812;0;0;0;0;0;0;3;0.33;0;0;0;0
henry-gutierrez;MIA;26;20;1784;0;0;0;0;0;0;3;0.15;0;0;0;0
marcus-hahnemann;COL;28;28;2520;0;0;0;0;0;0;2;0.07;0;0;0;0
john-harkes;DC;29;29;2600;0;0;0;0;0;0;6;0.21;0;0;0;0
wolde-harris;COL;27;10;1133;0;0;0;0;0;0;4;0.32;0;0;0;0
kevin-hartman;LA;29;28;2544;0;0;0;0;0;0;1;0.04;0;0;0;0
rhett-harty;RBNY;7;6;544;0;0;0;0;0;0;1;0.17;0;0;0;0
brian-haynes;DAL;31;11;1414;0;0;0;0;0;0;1;0.06;0;0;0;0
frankie-hejduk;TB;18;18;1618;0;0;0;0;0;0;1;0.06;0;0;0;0
chris-henderson;COL;28;22;1915;0;0;0;0;0;0;9;0.42;0;0;0;0
sean-henderson;COL;21;15;1266;0;0;0;0;0;0;0;0;0;0;0;0
ezra-hendrickson;LA;27;22;1946;0;0;0;0;0;0;8;0.37;0;0;0;0
carlos-hermosillo;LA;18;18;1530;0;0;0;0;0;0;12;0.71;0;0;0;0
daniel-hernandez;LA;17;3;458;0;0;0;0;0;0;1;0.2;0;0;0;0
edgar-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcelo-herrera;MIA;17;17;1441;0;0;0;0;0;0;4;0.25;0;0;0;0
chris-houser;TB;24;22;2005;0;0;0;0;0;0;5;0.22;0;0;0;0
tim-howard;RBNY;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0
dusty-hudock;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
goran-hunjak;SKC;12;2;261;0;0;0;0;0;0;2;0.69;0;0;0;0
eduardo-hurtado;RBNY;27;26;2351;0;0;0;0;0;0;14;0.54;0;0;0;0
eduardo-hurtado;LA;2;2;175;0;0;0;0;0;0;1;0.51;0;0;0;0
zak-ibsen;CHI;27;5;908;0;0;0;0;0;0;1;0.1;0;0;0;0
emmett-idzahl;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ricardo-iribarren;CLB;24;22;1780;0;0;0;0;0;0;2;0.1;0;0;0;0
rob-jachym;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tahj-jakins;COL;22;13;1147;0;0;0;0;0;0;4;0.31;0;0;0;0
guillermo-jara;LA;1;0;27;0;0;0;0;0;0;1;3.33;0;0;0;0
guillermo-jara;TB;15;4;544;0;0;0;0;0;0;2;0.33;0;0;0;0
stern-john;CLB;27;25;2170;0;0;0;0;0;0;5;0.21;0;0;0;0
brian-johnson;SKC;6;1;140;0;0;0;0;0;0;0;0;0;0;0;0
mo-johnston;SKC;26;23;2080;0;0;0;0;0;0;2;0.09;0;0;0;0
steve-jolley;LA;28;23;2093;0;0;0;0;0;0;2;0.09;0;0;0;0
cobi-jones;LA;24;24;2136;0;0;0;0;0;0;13;0.55;0;0;0;0
john-jones;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-jordan;DAL;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0
miles-joseph;RBNY;15;3;479;0;0;0;0;0;0;2;0.38;0;0;0;0
brian-kamler;DC;22;20;1743;0;0;0;0;0;0;4;0.21;0;0;0;0
harut-karapetyan;SJ;5;1;123;0;0;0;0;0;0;0;0;0;0;0;0
harut-karapetyan;LA;15;3;409;0;0;0;0;0;0;0;0;0;0;0;0
paul-keegan;NE;20;7;892;0;0;0;0;0;0;4;0.4;0;0;0;0
kris-kelderman;MIA;21;14;1187;0;0;0;0;0;0;5;0.38;0;0;0;0
josh-keller;CHI;6;3;218;0;0;0;0;0;0;0;0;0;0;0;0
josh-keller;TB;9;8;609;0;0;0;0;0;0;0;0;0;0;0;0
brian-kelly;RBNY;29;26;2160;0;0;0;0;0;0;3;0.13;0;0;0;0
;TB;24;8;868;0;0;0;0;0;0;5;0.52;0;0;0;0
andy-kirk;SJ;9;8;755;0;0;0;0;0;0;0;0;0;0;0;0
chris-klein;SKC;17;8;782;0;0;0;0;0;0;0;0;0;0;0;0
frank-klopas;CHI;27;17;1497;0;0;0;0;0;0;4;0.24;0;0;0;0
matt-kmosko;MIA;27;25;2232;0;0;0;0;0;0;2;0.08;0;0;0;0
matt-knowles;RBNY;4;4;336;0;0;0;0;0;0;0;0;0;0;0;0
matt-knowles;MIA;3;3;212;0;0;0;0;0;0;0;0;0;0;0;0
cle-kooiman;MIA;14;14;1260;0;0;0;0;0;0;0;0;0;0;0;0
roman-kosecki;CHI;25;25;1999;0;0;0;0;0;0;9;0.41;0;0;0;0
ritchie-kotschau;CHI;24;23;1973;0;0;0;0;0;0;3;0.14;0;0;0;0
alen-kozic;MIA;2;1;57;0;0;0;0;0;0;0;0;0;0;0;0
david-kramer;SJ;24;24;2125;0;0;0;0;0;0;0;0;0;0;0;0
jason-kreis;DAL;30;30;2578;0;0;0;0;0;0;8;0.28;0;0;0;0
lubos-kubik;CHI;31;31;2790;0;0;0;0;0;0;8;0.26;0;0;0;0
tony-kuhn;CHI;5;1;137;0;0;0;0;0;0;0;0;0;0;0;0
garth-lagerwey;DAL;8;7;630;0;0;0;0;0;0;0;0;0;0;0;0
manny-lagos;CHI;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0
alexi-lalas;RBNY;25;25;2250;0;0;0;0;0;0;0;0;0;0;0;0
mike-lapper;CLB;7;7;560;0;0;0;0;0;0;0;0;0;0;0;0
roy-lassiter;DC;25;23;2151;0;0;0;0;0;0;6;0.25;0;0;0;0
roy-lassiter;TB;6;6;540;0;0;0;0;0;0;2;0.33;0;0;0;0
carlos-ledesma;RBNY;1;0;18;0;0;0;0;0;0;0;0;0;0;0;0
eddie-lewis;SJ;32;32;2835;0;0;0;0;0;0;4;0.13;0;0;0;0
andrew-lewis;CHI;13;6;623;0;0;0;0;0;0;1;0.14;0;0;0;0
mike-littman;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-llamosa;DC;18;18;1444;0;0;0;0;0;0;0;0;0;0;0;0
brian-loftin;TB;8;2;219;0;0;0;0;0;0;1;0.41;0;0;0;0
lawrence-lozzano;SJ;12;6;605;0;0;0;0;0;0;1;0.15;0;0;0;0
lawrence-lozzano;LA;1;1;75;0;0;0;0;0;0;0;0;0;0;0;0
martin-machon;LA;31;29;2588;0;0;0;0;0;0;14;0.49;0;0;0;0
john-maessner;MIA;27;15;1575;0;0;0;0;0;0;1;0.06;0;0;0;0
brian-maisonneuve;CLB;13;12;903;0;0;0;0;0;0;7;0.7;0;0;0;0
pete-marino;SKC;11;1;276;0;0;0;0;0;0;0;0;0;0;0;0
jesse-marsch;CHI;29;25;2199;0;0;0;0;0;0;3;0.12;0;0;0;0
tyrone-marshall;COL;1;0;17;0;0;0;0;0;0;0;0;0;0;0;0
tyrone-marshall;MIA;8;3;332;0;0;0;0;0;0;0;0;0;0;0;0
tim-martin;SJ;23;21;1847;0;0;0;0;0;0;0;0;0;0;0;0
chris-martinez;COL;28;28;2358;0;0;0;0;0;0;7;0.27;0;0;0;0
joey-martinez;MIA;6;6;390;0;0;0;0;0;0;0;0;0;0;0;0
pablo-mastroeni;MIA;23;19;1611;0;0;0;0;0;0;4;0.22;0;0;0;0
clint-mathis;LA;30;15;1550;0;0;0;0;0;0;10;0.58;0;0;0;0
brian-mcbride;CLB;24;24;2117;0;0;0;0;0;0;7;0.3;0;0;0;0
chad-mccarty;TB;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0
mike-mcginty;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-mckeon;SKC;22;21;1875;0;0;0;0;0;0;0;0;0;0;0;0
ivan-mckinley;NE;28;28;2282;0;0;0;0;0;0;1;0.04;0;0;0;0
paulinho-mclaren;MIA;16;15;1176;0;0;0;0;0;0;6;0.46;0;0;0;0
tom-mclaughlin;NE;1;0;29;0;0;0;0;0;0;0;0;0;0;0;0
shawn-medved;SJ;19;12;1059;0;0;0;0;0;0;3;0.25;0;0;0;0
victor-mella;SJ;31;25;2350;0;0;0;0;0;0;6;0.23;0;0;0;0
welton;LA;31;29;2435;0;0;0;0;0;0;11;0.41;0;0;0;0
tony-meola;RBNY;31;31;2790;0;0;0;0;0;0;1;0.03;0;0;0;0
janusz-michallik;NE;12;9;759;0;0;0;0;0;0;0;0;0;0;0;0
dahir-mohammed;NE;7;4;423;0;0;0;0;0;0;0;0;0;0;0;0
alberto-montoya;SJ;1;1;59;0;0;0;0;0;0;0;0;0;0;0;0
joe-max-moore;NE;21;21;1864;0;0;0;0;0;0;15;0.72;0;0;0;0
r-t-moore;TB;2;0;62;0;0;0;0;0;0;0;0;0;0;0;0
jaime-moreno;DC;31;31;2610;0;0;0;0;0;0;11;0.38;0;0;0;0
manny-motajo;NE;15;12;1012;0;0;0;0;0;0;2;0.18;0;0;0;0
joe-munoz;RBNY;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0
david-nakhid;NE;18;14;1350;0;0;0;0;0;0;0;0;0;0;0;0
matt-napoleon;MIA;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0
peter-nowak;CHI;24;24;1921;0;0;0;0;0;0;12;0.56;0;0;0;0
andre-nunley;COL;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
jeremy-oetman;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uche-okafor;SKC;22;22;1967;0;0;0;0;0;0;2;0.09;0;0;0;0
francis-okaroh;CHI;26;26;2294;0;0;0;0;0;0;3;0.12;0;0;0;0
ben-olsen;DC;31;24;2107;0;0;0;0;0;0;8;0.34;0;0;0;0
curt-onalfo;DC;3;0;72;0;0;0;0;0;0;0;0;0;0;0;0
arley-palacios;RBNY;24;23;1986;0;0;0;0;0;0;1;0.05;0;0;0;0
oscar-pareja;NE;13;13;1088;0;0;0;0;0;0;5;0.41;0;0;0;0
oscar-pareja;DAL;6;4;398;0;0;0;0;0;0;2;0.45;0;0;0;0
carlos-parra;RBNY;2;0;50;0;0;0;0;0;0;0;0;0;0;0;0
carlos-parra;MIA;16;16;1317;0;0;0;0;0;0;2;0.14;0;0;0;0
ben-parry;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ross-paule;COL;30;29;2503;0;0;0;0;0;0;6;0.22;0;0;0;0
adrian-paz;COL;28;28;2313;0;0;0;0;0;0;13;0.51;0;0;0;0
clint-peay;DC;6;5;394;0;0;0;0;0;0;1;0.23;0;0;0;0
danny-pena;LA;25;25;2049;0;0;0;0;0;0;2;0.09;0;0;0;0
mike-petke;RBNY;27;25;2234;0;0;0;0;0;0;1;0.04;0;0;0;0
doug-petras;TB;12;9;827;0;0;0;0;0;0;0;0;0;0;0;0
reginald-pierre-jerome;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jerzy-podbrozny;CHI;26;25;1979;0;0;0;0;0;0;14;0.64;0;0;0;0
brandon-pollard;DAL;29;26;2373;0;0;0;0;0;0;0;0;0;0;0;0
eddie-pope;DC;20;20;1754;0;0;0;0;0;0;0;0;0;0;0;0
alan-prampin;TB;31;28;2450;0;0;0;0;0;0;11;0.4;0;0;0;0
tom-presthus;DC;6;5;495;0;0;0;0;0;0;0;0;0;0;0;0
david-quesada;LA;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0
eric-quill;TB;4;0;141;0;0;0;0;0;0;0;0;0;0;0;0
preki;SKC;25;24;2164;0;0;0;0;0;0;13;0.54;0;0;0;0
steve-ralston;TB;30;29;2521;0;0;0;0;0;0;8;0.29;0;0;0;0
tab-ramos;RBNY;17;16;1455;0;0;0;0;0;0;5;0.31;0;0;0;0
mauricio-ramos;TB;22;21;1932;0;0;0;0;0;0;9;0.42;0;0;0;0
thomas-ravelli;TB;23;23;2053;0;0;0;0;0;0;0;0;0;0;0;0
ante-razov;CHI;30;24;2091;0;0;0;0;0;0;9;0.39;0;0;0;0
matt-reis;LA;5;4;336;0;0;0;0;0;0;0;0;0;0;0;0
zion-renfrum;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-restrepo;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jair;NE;11;8;643;0;0;0;0;0;0;1;0.14;0;0;0;0
michael-richardson;CHI;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
paul-rideout;SKC;27;23;2114;0;0;0;0;0;0;3;0.13;0;0;0;0
carlos-rocha;NE;16;4;537;0;0;0;0;0;0;1;0.17;0;0;0;0
esmundo-rodriguez;SJ;3;0;52;0;0;0;0;0;0;0;0;0;0;0;0
jorge-rodriguez;DAL;30;28;2569;0;0;0;0;0;0;2;0.07;0;0;0;0
jim-rooney;RBNY;28;23;2040;0;0;0;0;0;0;5;0.22;0;0;0;0
travis-roy;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-rueda;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-rueda;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-rueda;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-rueda;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
refik-sabanadzovic;SKC;21;19;1644;0;0;0;0;0;0;2;0.11;0;0;0;0
waldir;COL;23;17;1382;0;0;0;0;0;0;6;0.39;0;0;0;0
jorge-salcedo;CHI;11;6;625;0;0;0;0;0;0;2;0.29;0;0;0;0
jorge-salcedo;TB;15;15;1284;0;0;0;0;0;0;5;0.35;0;0;0;0
wellington-sanchez;RBNY;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0
wellington-sanchez;LA;12;9;688;0;0;0;0;0;0;4;0.52;0;0;0;0
tony-sanneh;DC;17;17;1367;0;0;0;0;0;0;6;0.4;0;0;0;0
mark-santel;DAL;21;20;1634;0;0;0;0;0;0;4;0.22;0;0;0;0
juan-sastoque;DAL;3;0;49;0;0;0;0;0;0;0;0;0;0;0;0
giovanni-savarese;RBNY;30;25;2163;0;0;0;0;0;0;7;0.29;0;0;0;0
darren-sawatzky;DAL;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
brian-sebapole;SJ;12;0;238;0;0;0;0;0;0;3;1.13;0;0;0;0
mark-semioli;RBNY;10;10;829;0;0;0;0;0;0;0;0;0;0;0;0
diego-serna;MIA;26;23;1988;0;0;0;0;0;0;9;0.41;0;0;0;0
musa-shannon;TB;18;8;823;0;0;0;0;0;0;2;0.22;0;0;0;0
mark-simpson;DC;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0
mike-slivinski;DC;16;1;258;0;0;0;0;0;0;1;0.35;0;0;0;0
rob-smith;CLB;24;15;1502;0;0;0;0;0;0;2;0.12;0;0;0;0
chris-snitko;SKC;5;5;450;0;0;0;0;0;0;1;0.2;0;0;0;0
;CHI;6;6;523;0;0;0;0;0;0;0;0;0;0;0;0
;DAL;14;11;1020;0;0;0;0;0;0;0;0;0;0;0;0
juergen-sommer;CLB;21;21;1890;0;0;0;0;0;0;1;0.05;0;0;0;0
diego-sonora;RBNY;30;30;2572;0;0;0;0;0;0;7;0.24;0;0;0;0
mike-sorber;RBNY;28;24;2158;0;0;0;0;0;0;6;0.25;0;0;0;0
dan-stebbins;MIA;24;11;1263;0;0;0;0;0;0;3;0.21;0;0;0;0
temoc-suarez;DAL;20;10;831;0;0;0;0;0;0;4;0.43;0;0;0;0
alain-sutter;DAL;4;4;341;0;0;0;0;0;0;2;0.53;0;0;0;0
barry-swift;RBNY;2;0;30;0;0;0;0;0;0;0;0;0;0;0;0
vitalis-takawira;SKC;29;21;1769;0;0;0;0;0;0;3;0.15;0;0;0;0
carey-talley;DC;29;19;1756;0;0;0;0;0;0;2;0.1;0;0;0;0
jerry-tamashiro;MIA;12;5;524;0;0;0;0;0;0;0;0;0;0;0;0
brian-taylor;MIA;6;3;288;0;0;0;0;0;0;1;0.31;0;0;0;0
nick-theslof;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roger-thomas;MIA;5;4;310;0;0;0;0;0;0;0;0;0;0;0;0
billy-thompson;CLB;29;24;2190;0;0;0;0;0;0;8;0.33;0;0;0;0
zach-thornton;CHI;25;23;2076;0;0;0;0;0;0;1;0.04;0;0;0;0
ryan-tinsley;SKC;30;26;2305;0;0;0;0;0;0;5;0.2;0;0;0;0
johnny-torres;NE;20;16;1179;0;0;0;0;0;0;3;0.23;0;0;0;0
steve-trittschuh;COL;30;30;2700;0;0;0;0;0;0;1;0.03;0;0;0;0
mickey-trotman;DAL;23;15;1278;0;0;0;0;0;0;3;0.21;0;0;0;0
scott-uderitz;SKC;22;18;1660;0;0;0;0;0;0;2;0.11;0;0;0;0
francisco-uribe;SJ;12;8;734;0;0;0;0;0;0;5;0.61;0;0;0;0
carlos-valderrama;MIA;18;18;1542;0;0;0;0;0;0;12;0.7;0;0;0;0
jesse-van-saun;NE;5;0;117;0;0;0;0;0;0;0;0;0;0;0;0
greg-vanney;LA;31;27;2321;0;0;0;0;0;0;3;0.12;0;0;0;0
nelson-vargas;MIA;18;7;719;0;0;0;0;0;0;4;0.5;0;0;0;0
martin-vasquez;SJ;28;24;2076;0;0;0;0;0;0;7;0.3;0;0;0;0
jose-vasquez;LA;8;2;291;0;0;0;0;0;0;0;0;0;0;0;0
david-vaudreuil;COL;7;6;487;0;0;0;0;0;0;2;0.37;0;0;0;0
david-vaudreuil;MIA;20;19;1690;0;0;0;0;0;0;2;0.11;0;0;0;0
marcelo-vega;RBNY;17;13;1055;0;0;0;0;0;0;6;0.51;0;0;0;0
peter-vermes;COL;31;31;2675;0;0;0;0;0;0;5;0.17;0;0;0;0
scott-vermillion;SKC;22;22;1955;0;0;0;0;0;0;3;0.14;0;0;0;0
billy-walsh;RBNY;8;3;337;0;0;0;0;0;0;2;0.53;0;0;0;0
;CLB;25;19;1752;0;0;0;0;0;0;10;0.51;0;0;0;0
dante-washington;DAL;28;21;1852;0;0;0;0;0;0;5;0.24;0;0;0;0
tim-weaver;SJ;12;12;1080;0;0;0;0;0;0;0;0;0;0;0;0
wade-webber;MIA;28;28;2488;0;0;0;0;0;0;1;0.04;0;0;0;0
roy-wegerle;DC;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0
roy-wegerle;TB;12;10;815;0;0;0;0;0;0;3;0.33;0;0;0;0
brian-west;CLB;13;4;478;0;0;0;0;0;0;2;0.38;0;0;0;0
marquis-white;COL;20;3;492;0;0;0;0;0;0;1;0.18;0;0;0;0
andy-williams;CLB;13;11;976;0;0;0;0;0;0;12;1.11;0;0;0;0
richie-williams;DC;31;30;2673;0;0;0;0;0;0;4;0.13;0;0;0;0
david-winner;CLB;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
david-winner;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
