name;club;games_played;games_started;mins;goals_against;aerial_duels;areial_duel_perc;clearances;fouls;interception
nat-borchers;COL;23;22;2101;0;0;0;0;30;0
paul-broome;DAL;7;6;563;0;0;0;0;13;0
chris-brown;NE;3;1;138;0;0;0;0;1;0
c-j-brown;CHI;21;19;1728;0;0;0;0;21;0
chris-brunt;SKC;4;2;166;0;0;0;0;4;0
danny-califf;LA;23;23;2162;0;0;0;0;38;0
jose-cancela;NE;13;12;1142;0;0;0;0;13;0
joe-cannon;COL;1;0;45;0;0;0;0;0;0
craig-capano;CHI;5;1;122;0;0;0;0;1;0
chris-carrieri;COL;30;27;2458;0;0;0;0;29;0
brian-carroll;DC;0;0;0;0;0;0;0;0;0
ronald-cerritos;DAL;15;9;852;0;0;0;0;9;0
mark-chung;COL;29;29;2639;0;0;0;0;23;0
mauricio-cienfuegos;LA;20;15;1344;0;0;0;0;14;0
ricardo-clark;RBNY;28;28;2590;0;0;0;0;46;0
jimmy-conrad;SKC;30;30;2777;0;0;0;0;44;0
bobby-convey;DC;19;16;1576;0;0;0;0;34;0
ramiro-corrales;SJ;25;24;2080;0;0;0;0;45;0
matt-crawford;COL;16;8;750;0;0;0;0;8;0
leo-cullen;NE;26;18;1564;0;0;0;0;12;0
jim-curtin;CHI;30;30;2733;0;0;0;0;36;0
troy-dayak;SJ;9;8;785;0;0;0;0;10;0
dwayne-de-rosario;SJ;11;6;686;0;0;0;0;12;0
joey-digiamarino;RBNY;18;16;1446;0;0;0;0;27;0
landon-donovan;SJ;22;21;1882;0;0;0;0;30;0
nick-downing;NE;0;0;0;0;0;0;0;0;0
todd-dunivant;SJ;30;30;2778;0;0;0;0;17;0
ronnie-ekelund;SJ;22;17;1457;0;0;0;0;38;0
simon-elliott;LA;24;23;2141;0;0;0;0;25;0
alecko-eskandarian;DC;23;5;728;0;0;0;0;12;0
marco-etcheverry;DC;25;21;2006;0;0;0;0;30;0
dario-fabbro;NE;8;7;511;0;0;0;0;8;0
rodrigo-faria;CHI;5;4;330;0;0;0;0;5;0
juan-forchetti;RBNY;10;8;775;0;0;0;0;14;0
byron-foss;COL;0;0;0;0;0;0;0;0;0
robin-fraser;COL;26;26;2335;0;0;0;0;27;0
tony-frias;NE;0;0;0;0;0;0;0;0;0
ryan-futagaki;CHI;6;2;218;0;0;0;0;6;0
nick-garcia;SKC;29;29;2689;0;0;0;0;35;0
eddie-gaven;RBNY;12;7;691;0;0;0;0;11;0
chris-gbandi;DAL;22;17;1573;0;0;0;0;27;0
jorge-geddes;DC;0;0;0;0;0;0;0;0;0
guillermo-gonzalez;LA;6;1;129;0;0;0;0;0;0
taly-goode;SKC;0;0;0;0;0;0;0;0;0
taylor-graham;SKC;2;0;10;0;0;0;0;0;0
kelly-gray;CHI;28;20;1910;0;0;0;0;24;0
amado-guevara;RBNY;25;25;2264;0;0;0;0;41;0
;SKC;20;17;1559;0;0;0;0;33;0
wolde-harris;NE;17;9;856;0;0;0;0;22;0
wes-hart;COL;29;29;2623;0;0;0;0;34;0
jay-heaps;NE;28;28;2579;0;0;0;0;50;0
chris-henderson;COL;26;25;2180;0;0;0;0;56;0
hong-myung-bo;LA;25;25;2296;0;0;0;0;27;0
galin-ivanov;DC;24;22;2011;0;0;0;0;35;0
nate-jaqua;CHI;20;5;712;0;0;0;0;20;0
jack-jewsbury;SKC;2;1;61;0;0;0;0;0;0
steve-jolley;RBNY;24;23;2194;0;0;0;0;31;0
cobi-jones;LA;28;28;2574;0;0;0;0;21;0
shalrie-joseph;NE;28;27;2466;0;0;0;0;62;0
andrzej-juskowiak;RBNY;5;0;160;0;0;0;0;3;0
brian-kamler;NE;28;28;2322;0;0;0;0;27;0
daouda-kante;NE;16;14;1319;0;0;0;0;25;0
ibrahim-kante;NE;2;0;65;0;0;0;0;0;0
zach-kingsley;COL;12;5;480;0;0;0;0;8;0
chris-klein;SKC;27;27;2527;0;0;0;0;19;0
ritchie-kotschau;COL;26;25;2333;0;0;0;0;37;0
dema-kovalenko;DC;26;26;2401;0;0;0;0;67;0
manny-lagos;SJ;27;17;1545;0;0;0;0;22;0
alexi-lalas;LA;22;19;1760;0;0;0;0;32;0
jacob-leblanc;RBNY;7;2;225;0;0;0;0;3;0
chris-leitch;RBNY;15;10;993;0;0;0;0;9;0
marshall-leonard;NE;10;5;550;0;0;0;0;9;0
roger-levesque;SJ;3;0;43;0;0;0;0;0;0
ricky-lewis;LA;13;7;798;0;0;0;0;10;0
mark-lisi;RBNY;24;20;1829;0;0;0;0;29;0
carlos-llamosa;NE;24;23;2001;0;0;0;0;34;0
mike-magee;RBNY;29;19;1709;0;0;0;0;33;0
justin-mapp;CHI;21;18;1384;0;0;0;0;17;0
jesse-marsch;CHI;19;16;1465;0;0;0;0;27;0
tyrone-marshall;LA;25;19;1882;0;0;0;0;47;0
thiago-martins;DC;5;4;359;0;0;0;0;16;0
pablo-mastroeni;COL;18;18;1655;0;0;0;0;41;0
clint-mathis;RBNY;22;22;2019;0;0;0;0;39;0
mike-mcginty;CHI;0;0;0;0;0;0;0;0;0
joe-max-moore;NE;16;13;1187;0;0;0;0;15;0
jason-moore;NE;13;1;328;0;0;0;0;5;0
alejandro-moreno;LA;24;10;1117;0;0;0;0;22;0
brian-mullan;SJ;30;30;2723;0;0;0;0;57;0
richard-mulrooney;SJ;25;25;2330;0;0;0;0;29;0
bryan-namoff;DC;22;17;1665;0;0;0;0;28;0
ryan-nelsen;DC;25;25;2314;0;0;0;0;39;0
pat-noonan;NE;28;17;1646;0;0;0;0;22;0
mike-nugent;RBNY;1;1;90;0;0;0;0;0;0
jesus-ochoa;LA;10;7;571;0;0;0;0;3;0
ben-olsen;DC;26;26;2239;0;0;0;0;47;0
bo-oshoniyi;SKC;1;0;8;0;0;0;0;0;0
logan-pause;CHI;23;15;1354;0;0;0;0;22;0
orlando-perez;CHI;21;18;1635;0;0;0;0;25;0
mike-petke;DC;25;25;2343;0;0;0;0;41;0
rusty-pierce;NE;21;21;1878;0;0;0;0;28;0
eddie-pope;RBNY;20;20;1724;0;0;0;0;27;0
dan-popik;LA;1;0;16;0;0;0;0;0;0
daryl-powell;COL;5;4;335;0;0;0;0;14;0
brandon-prideaux;DC;28;27;2586;0;0;0;0;39;0
santino-quaranta;DC;12;8;738;0;0;0;0;9;0
eric-quill;SKC;27;25;2261;0;0;0;0;26;0
eliseo-quintanilla;DC;18;12;1179;0;0;0;0;27;0
preki;SKC;30;30;2678;0;0;0;0;20;0
damani-ralph;CHI;25;22;1985;0;0;0;0;29;0
steve-ralston;NE;26;25;2348;0;0;0;0;18;0
ante-razov;CHI;26;25;2270;0;0;0;0;40;0
tim-regan;RBNY;15;7;747;0;0;0;0;16;0
henry-ring;CHI;1;0;11;0;0;0;0;0;0
alberto-rizo;COL;6;3;297;0;0;0;0;4;0
zizi-roberts;COL;12;8;729;0;0;0;0;21;0
eddie-robinson;SJ;13;13;1121;0;0;0;0;27;0
chris-roner;SJ;23;21;1939;0;0;0;0;26;0
carlos-ruiz;LA;26;25;2331;0;0;0;0;76;0
ian-russell;SJ;18;16;1339;0;0;0;0;30;0
josh-saunders;SJ;0;0;0;0;0;0;0;0;0
casey-schmidt;COL;13;1;363;0;0;0;0;6;0
dipsy-selolwane;CHI;5;1;165;0;0;0;0;8;0
diego-serna;LA;10;8;660;0;0;0;0;14;0
igor-simutenkov;SKC;21;19;1435;0;0;0;0;27;0
kyle-singer;NE;1;0;9;0;0;0;0;0;0
john-spencer;COL;27;25;2265;0;0;0;0;36;0
earnie-stewart;DC;21;21;1923;0;0;0;0;22;0
hristo-stoitchkov;DC;21;9;901;0;0;0;0;18;0
david-stokes;DC;0;0;0;0;0;0;0;0;0
carey-talley;SKC;20;13;1344;0;0;0;0;23;0
arturo-torres;LA;9;3;335;0;0;0;0;11;0
michael-ueltschey;CLB;0;0;0;0;0;0;0;0;0
peter-vagenas;LA;20;18;1724;0;0;0;0;31;0
jorge-vazquez;NE;4;2;197;0;0;0;0;4;0
sasha-victorine;LA;20;20;1797;0;0;0;0;25;0
craig-waibel;SJ;24;22;1991;0;0;0;0;47;0
jamil-walker;SJ;19;0;365;0;0;0;0;11;0
nick-walls;CHI;0;0;0;0;0;0;0;0;0
evan-whitfield;CHI;27;25;2329;0;0;0;0;57;0
richie-williams;RBNY;26;26;2337;0;0;0;0;51;0
andy-williams;CHI;20;14;1360;0;0;0;0;32;0
josh-wolff;SKC;13;9;872;0;0;0;0;18;0
john-wolyniec;RBNY;25;14;1385;0;0;0;0;29;0
kerry-zavagnin;SKC;29;27;2487;0;0;0;0;49;0
craig-ziadie;RBNY;22;20;1913;0;0;0;0;37;0
alex-zotinca;SKC;20;14;1239;0;0;0;0;34;0
joseph-addo;RBNY;8;7;700;0;0;0;0;7;0
nelson-akwari;CLB;11;5;488;0;0;0;0;7;0
kenny-arena;RBNY;10;5;458;0;0;0;0;12;0
devin-barclay;DC;3;1;113;0;0;0;0;5;0
isaias-bardales-jr;LA;1;0;21;0;0;0;0;2;0
matt-behncke;DAL;13;9;827;0;0;0;0;15;0
tenywa-bonseu;DAL;20;20;1789;0;0;0;0;23;0
paul-broome;LA;4;2;186;0;0;0;0;2;0
chris-brown;SKC;18;11;1189;0;0;0;0;7;0
edson-buddle;CLB;21;16;1509;0;0;0;0;24;0
jose-burciaga-jr;SKC;4;4;347;0;0;0;0;6;0
carl-bussey;DAL;0;0;0;0;0;0;0;0;0
ronald-cerritos;DC;10;10;915;0;0;0;0;8;0
brian-ching;SJ;15;14;1235;0;0;0;0;31;0
mike-clark;CLB;29;29;2673;0;0;0;0;44;0
jeff-cunningham;CLB;21;13;1405;0;0;0;0;19;0
ali-curtis;DC;17;12;1035;0;0;0;0;20;0
ali-curtis;DAL;8;6;474;0;0;0;0;4;0
brad-davis;DAL;26;21;1910;0;0;0;0;41;0
chad-deering;DAL;27;26;2187;0;0;0;0;57;0
eric-denton;CLB;26;25;2336;0;0;0;0;31;0
brian-dunseth;CLB;19;17;1589;0;0;0;0;28;0
brian-dunseth;DAL;9;9;806;0;0;0;0;12;0
dario-fabbro;SKC;8;2;179;0;0;0;0;2;0
rodrigo-faria;SJ;4;3;249;0;0;0;0;6;0
joe-franchino;NE;25;25;2355;0;0;0;0;48;0
kevin-friedland;SKC;0;0;0;0;0;0;0;0;0
jose-galvan;RBNY;9;2;266;0;0;0;0;10;0
freddy-garcia;CLB;22;12;1278;0;0;0;0;12;0
gavin-glinton;LA;9;4;399;0;0;0;0;4;0
gavin-glinton;DAL;10;3;273;0;0;0;0;4;0
tim-glowienka;RBNY;0;0;0;0;0;0;0;0;0
francisco-gomez;SKC;26;18;1644;0;0;0;0;20;0
herculez-gomez;LA;1;0;5;0;0;0;0;0;0
winston-griffiths;NE;0;0;0;0;0;0;0;0;0
gilles-grimandi;COL;0;0;0;0;0;0;0;0;0
wolde-harris;SKC;10;6;560;0;0;0;0;9;0
frankie-hejduk;CLB;23;23;2128;0;0;0;0;29;0
ezra-hendrickson;LA;12;10;938;0;0;0;0;17;0
ezra-hendrickson;DAL;16;15;1367;0;0;0;0;8;0
stephen-herdsman;COL;3;3;198;0;0;0;0;3;0
daniel-hernandez;NE;9;4;520;0;0;0;0;20;0
eddie-johnson;DAL;22;13;1265;0;0;0;0;26;0
jason-kreis;DAL;18;18;1543;0;0;0;0;21;0
brian-maisonneuve;CLB;23;20;1730;0;0;0;0;55;0
johanes-maliza;SJ;0;0;0;0;0;0;0;0;0
antonio-martinez;LA;4;3;212;0;0;0;0;3;0
antonio-martinez;DAL;10;5;564;0;0;0;0;4;0
kyle-martino;CLB;22;20;1765;0;0;0;0;36;0
jeff-matteo;RBNY;0;0;0;0;0;0;0;0;0
jeff-matteo;CLB;6;3;286;0;0;0;0;9;0
brian-mcbride;CLB;24;23;2183;0;0;0;0;20;0
chad-mccarty;CLB;19;14;1226;0;0;0;0;24;0
jeff-moore;RBNY;0;0;0;0;0;0;0;0;0
jaime-moreno;RBNY;11;7;517;0;0;0;0;7;0
;DAL;17;17;1484;0;0;0;0;22;0
andres-murriagui;CLB;0;0;0;0;0;0;0;0;0
toni-nhleko;DAL;11;9;792;0;0;0;0;23;0
ronnie-o-brien;DAL;6;3;317;0;0;0;0;12;0
duncan-oughton;CLB;23;18;1717;0;0;0;0;32;0
oscar-pareja;DAL;24;23;1982;0;0;0;0;58;0
ross-paule;CLB;25;25;2212;0;0;0;0;33;0
trevor-perea;CLB;1;0;34;0;0;0;0;0;0
trevor-perea;DC;1;0;4;0;0;0;0;0;0
alex-pineda-chacon;CLB;8;3;325;0;0;0;0;2;0
alex-pineda-chacon;LA;6;4;378;0;0;0;0;2;0
michael-piserchio;COL;0;0;0;0;0;0;0;0;0
jose-retiz;LA;5;0;111;0;0;0;0;5;0
milton-reyes;DC;0;0;0;0;0;0;0;0;0
bobby-rhine;DAL;25;10;1034;0;0;0;0;22;0
michael-ritch;CLB;3;0;21;0;0;0;0;0;0
andy-rosenband;DAL;0;0;0;0;0;0;0;0;0
philip-salyer;DAL;8;5;491;0;0;0;0;6;0
billy-sleeth;COL;0;0;0;0;0;0;0;0;0
jeff-stewart;COL;8;7;608;0;0;0;0;16;0
jordan-stone;DAL;16;9;1057;0;0;0;0;14;0
ryan-suarez;LA;3;3;246;0;0;0;0;7;0
ryan-suarez;DAL;12;12;1110;0;0;0;0;29;0
shavar-thomas;DAL;15;14;1252;0;0;0;0;34;0
scot-thompson;LA;0;0;0;0;0;0;0;0;0
jason-thompson;DAL;0;0;0;0;0;0;0;0;0
daniel-torres;CLB;8;6;562;0;0;0;0;11;0
jake-traeger;CLB;1;0;12;0;0;0;0;0;0
seth-trembly;COL;16;11;1112;0;0;0;0;34;0
taylor-twellman;NE;22;20;1893;0;0;0;0;34;0
mandi-urbas;DAL;3;0;40;0;0;0;0;0;0
joselito-vaca;DAL;27;21;1871;0;0;0;0;24;0
jorge-vazquez;SKC;0;0;0;0;0;0;0;0;0
diego-walsh;CLB;14;6;612;0;0;0;0;19;0
brian-west;CLB;24;17;1543;0;0;0;0;24;0
mark-williams;CLB;5;5;391;0;0;0;0;16;0
